Year,Month,Day,Hour,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2010,1,28,15,517,0,28.1591768571,992.7108154297,15.6411663083,259.5817260742,1.4928328991
2010,1,28,16,332,0,25.9822651455,992.5877075195,17.8805397437,252.1115112305,1.1004357338
2010,1,28,17,119,3,22.9756280164,992.8413696289,27.9835080243,246.7840118408,0.8189565539
2010,1,28,18,0,0,22.0118977181,993.2426147461,23.174190825,241.2021484375,0.5531671047
2010,1,28,19,0,0,21.271679744,994.0337524414,24.1965035872,220.1325073242,0.2619735003
2010,1,28,20,0,0,20.5817993729,994.59375,25.2823746743,191.9930725098,0.1869494319
2010,1,28,21,0,0,19.9252069448,994.416015625,26.3722387033,150.2929840088,0.3407234848
2010,1,28,22,0,0,19.3227983033,994.0845947266,27.4419492212,138.242401123,0.7863836884
2010,1,28,23,0,0,18.7493203301,993.9909667969,28.4856101705,140.2471160889,1.2458211184
2010,1,29,0,0,0,18.2340926974,993.6828613281,29.5431169543,147.7378234863,1.5408235788
2010,1,29,1,0,0,17.7317351321,993.6459350586,30.8048187646,157.6420288086,1.7260816097
2010,1,29,2,0,0,17.2781064229,993.143737793,31.9437289932,165.1284179688,1.8646366596
2010,1,29,3,0,0,16.87141311,993.1895141602,33.1071764009,170.5825805664,1.9890629053
2010,1,29,4,0,0,16.4959476303,993.0559692383,34.3013674326,175.6248321533,2.1290228367
2010,1,29,5,0,0,16.1200465537,993.5527954102,35.5602839245,181.0155639648,2.2639231682
2010,1,29,6,0,1,15.7326252606,994.1403808594,37.0298026543,186.68019104,2.352575779
2010,1,29,7,0,1,16.7225026934,995.0438232422,35.4648990072,191.4549713135,2.3054187298
2010,1,29,8,129,1,19.8541362266,996.2982788086,29.8583588912,196.5439758301,2.0131540298
2010,1,29,9,337,2,23.7407074617,997.2533569336,24.758544819,204.2070159912,1.3712509871
2010,1,29,10,522,3,28.1166744885,997.3418579102,20.8480558244,230.9913482666,0.7108029723
2010,1,29,11,658,4,30.1720588076,996.7008666992,19.0026664633,291.9573669434,0.3389834464
2010,1,29,12,730,3,31.1311132115,995.8790283203,17.8544001839,359.727722168,0.5681453943
2010,1,29,13,731,3,31.1728930621,994.9270629883,17.3217318341,22.1178817749,0.9729328752
2010,1,29,14,660,2,30.4294100161,994.2377929688,17.4091557822,25.5183944702,1.2071782351
2010,1,29,15,525,2,29.010510315,994.0790405273,18.1750117425,25.5300369263,1.3039659262
2010,1,29,16,339,1,26.83031911,994.2528686523,19.8872799288,24.7040710449,1.4139693975
2010,1,29,17,107,2,24.0157824447,994.8161010742,23.9586232871,26.3549804688,1.6342451572
2010,1,29,18,0,1,22.7358607757,995.4052734375,24.9030491796,32.5556182861,1.9272807837
2010,1,29,19,0,0,21.8728702549,996.2481079102,25.0584454743,40.5849380493,2.1649909019
2010,1,29,20,0,0,21.060142181,996.8639526367,25.7047339344,51.0692749023,2.5818295479
2010,1,29,21,0,0,20.2692569771,996.9069213867,26.5588363506,60.3623962402,3.0416703224
2010,1,29,22,0,0,19.4954606397,997.1873168945,27.5773001195,67.3529663086,3.4149663448
2010,1,29,23,0,0,18.7360448206,997.1748046875,28.6030341935,71.9050445557,3.6997013092
2010,1,30,0,0,0,18.0021346195,997.1788330078,29.7101122808,74.6588439941,3.9169044495
2010,1,30,1,0,0,17.3282608495,997.158203125,30.7755712208,76.1422958374,4.099155426
2010,1,30,2,0,0,16.6100270217,996.7332763672,31.9615263314,76.470916748,4.0711302757
2010,1,30,3,0,0,15.9335656624,996.1654663086,33.1372800037,75.7326889038,4.0118198395
2010,1,30,4,0,0,15.3080760363,996.0734863281,34.194361472,73.0343170166,4.0372457504
2010,1,30,5,0,0,14.6308202471,996.5463256836,35.4283827461,68.8682327271,4.0857381821
2010,1,30,6,0,0,13.9324690994,997.1923828125,36.7687043843,64.638633728,4.0834183693
2010,1,30,7,0,0,14.533566338,997.9142456055,34.8581458323,61.4539108276,3.9766943455
2010,1,30,8,131,-1,17.0795588434,999.3862915039,29.0314434366,60.0774002075,3.4348738194
2010,1,30,9,342,-1,20.8591458381,999.9420166016,22.4998536792,56.7334251404,3.0015568733
2010,1,30,10,535,-1,25.8955642149,999.7631835938,16.3824240087,58.7204818726,2.8645350933
2010,1,30,11,673,-1,28.0999824493,999.0064697266,14.3219338488,52.8514289856,2.5867254734
2010,1,30,12,746,-1,29.0578480502,998.1133422852,13.2558383294,45.5967636108,2.5882341862
2010,1,30,13,747,-2,29.1449613185,996.8117675781,12.8006168913,40.3030548096,2.6947243214
2010,1,30,14,674,-2,28.4880563327,996.0419311523,12.861027776,38.433177948,2.7776043415
2010,1,30,15,536,-3,27.0953654652,995.6416015625,13.4841019424,38.5642929077,2.8585002422
2010,1,30,16,346,-3,25.0301959851,995.5068359375,14.7998337092,38.0334205627,2.9886181355
2010,1,30,17,120,-3,22.2359612253,995.69140625,17.5921045795,34.73412323,3.0999269485
2010,1,30,18,0,-3,20.6803190249,996.1702270508,19.3760177273,33.7940444946,3.3749361038
2010,1,30,19,0,-3,19.7275994425,996.4641723633,20.3459231005,35.6484565735,3.464224577
2010,1,30,20,0,-3,18.8382793205,996.6989746094,21.087351822,37.793926239,3.4331178665
2010,1,30,21,0,-4,17.9915771656,996.5739746094,21.6389949567,39.0098609924,3.3452908993
2010,1,30,22,0,-4,17.2297755519,996.1578979492,21.9125050341,38.9460716248,3.2269804478
2010,1,30,23,0,-5,16.5378813548,996.1664428711,21.9465286758,37.9930648804,3.1355528831
2010,1,31,0,0,-5,15.9126677317,995.7719116211,21.7052080026,39.0494918823,3.0531988144
2010,1,31,1,0,-6,15.346025053,995.2548828125,21.3966827975,41.9930877686,2.953946352
2010,1,31,2,0,-7,14.800294293,994.9659423828,21.1589079497,48.6918182373,2.810988903
2010,1,31,3,0,-7,14.3020565965,994.7462768555,20.9644439252,56.8672027588,2.7127449512
2010,1,31,4,0,-8,13.8493591431,994.8558349609,20.8728510676,64.7299041748,2.68476367
2010,1,31,5,0,-8,13.4120191088,995.3002319336,20.9020526402,73.0162353516,2.7248802185
2010,1,31,6,0,-8,13.0322512893,996.0243530273,20.9640864038,81.6978607178,2.7325294018
2010,1,31,7,0,-9,14.1283623449,996.5596923828,19.250813936,91.1472091675,2.6120424271
2010,1,31,8,138,-9,17.3933769891,997.36328125,15.5255893841,97.970741272,2.3449459076
2010,1,31,9,345,-9,21.0886656895,997.6205444336,12.3796486102,102.4575424194,1.8334970474
2010,1,31,10,532,-7,25.6737451774,997.2267456055,10.3332283441,115.0825271606,0.926158607
2010,1,31,11,684,-7,27.9771650894,996.0821533203,9.5732332001,171.2560119629,0.3301211894
2010,1,31,12,757,-7,29.0057626784,994.9724121094,8.9588570451,271.4365234375,0.4570148885
2010,1,31,13,757,-7,29.1376934299,994.2241821289,8.7053093359,300.4951782227,0.7685964108
2010,1,31,14,684,-7,28.4867326371,993.6505126953,8.7574065155,312.2636413574,0.9718024135
2010,1,31,15,544,-8,26.9860089084,993.6935424805,9.2716742193,316.3043823242,1.3462129831
2010,1,31,16,349,-8,24.8012866511,994.1247558594,10.3693306848,319.5994873047,1.5199991465
2010,1,31,17,124,-3,21.7076018362,994.5392456055,17.7898364857,325.1176757813,1.2462886572
2010,1,31,18,0,-8,20.5658689683,994.8549194336,13.8240863288,323.0368347168,0.7604082823
2010,1,31,19,0,-8,19.8058001176,995.2449951172,14.4307318515,282.5028076172,0.4038889408
2010,1,31,20,0,-8,19.1253734568,995.4094238281,14.7426282004,234.7693481445,0.2614534795
2010,1,31,21,0,-8,18.4810946981,994.8489379883,15.3224783405,164.6803741455,0.2649194002
2010,1,31,22,0,-8,17.8411793185,994.2263183594,15.8633534173,129.6336364746,0.5466313958
2010,1,31,23,0,-8,17.2368024624,993.7455444336,16.3292351336,111.4629058838,0.8219634891
2010,2,1,0,0,-8,16.6759587623,992.9987792969,16.7264433298,97.4419708252,1.028457284
2010,2,1,1,0,-8,16.141932001,992.7576293945,17.1125576442,81.9284973145,1.066557765
2010,2,1,2,0,-8,15.8343748845,992.7330932617,17.4232080347,78.5100097656,1.1091160774
2010,2,1,3,0,-8,15.7624304643,992.6774902344,17.5037602649,87.074798584,1.256492734
2010,2,1,4,0,-8,15.6405927055,993.0785522461,17.6500779243,95.5591888428,1.4820040464
2010,2,1,5,0,-8,15.030426173,993.5453491211,18.4094980312,103.7209396362,1.623726964
2010,2,1,6,0,-8,14.3707447054,994.1036376953,19.268879637,115.1379699707,1.6853375435
2010,2,1,7,0,-8,15.4118405738,994.6387329102,18.2193019258,129.2373962402,1.7774881124
2010,2,1,8,132,-8,18.6578000533,995.3356323242,14.9342605755,133.0282592773,1.8212045431
2010,2,1,9,341,-8,22.3217266098,996.0553588867,12.0219552472,130.4330291748,1.4964333773
2010,2,1,10,520,-6,26.8592700369,996.1731567383,10.3619669378,93.4188842773,1.1617588997
2010,2,1,11,667,-5,28.9177112326,995.3284912109,10.021601999,64.3292388916,1.406734705
2010,2,1,12,728,-5,29.7612787702,994.4866943359,9.7456909387,50.1604194641,1.7941752672
2010,2,1,13,741,-5,29.7517961583,993.383972168,9.6975348693,46.1667098999,2.24807477
2010,2,1,14,669,-5,29.0721404578,992.9185791016,9.9335546398,44.5205497742,2.3348202705
2010,2,1,15,531,-5,27.6650356315,992.7752685547,10.6018881981,43.1621055603,2.2668159008
2010,2,1,16,343,-6,25.5726602002,992.7286987305,11.7659196049,41.8730354309,2.2318472862
2010,2,1,17,129,-5,22.6489621915,993.0646362305,14.3765262434,38.9634590149,2.257440567
2010,2,1,18,0,-5,21.2305887005,993.2568359375,15.7341277388,36.4122924805,2.4243571758
2010,2,1,19,0,-5,20.3918596501,993.6008300781,16.5413958567,35.5433616638,2.5395593643
2010,2,1,20,0,-5,19.5705705876,994.2356567383,17.5129071262,39.1510429382,2.7186112404
2010,2,1,21,0,-5,18.8063577469,994.2944946289,18.5233922729,45.3486328125,2.9599473476
2010,2,1,22,0,-5,18.0474764929,994.1153564453,19.5551435637,51.4801864624,3.2211177349
2010,2,1,23,0,-5,17.3476480301,994.1078491211,20.6044577191,56.5156059265,3.4662706852
2010,2,2,0,0,-5,16.6887275729,994.1703491211,21.6894748054,60.8500289917,3.6645438671
2010,2,2,1,0,-5,16.0323555026,994.0656738281,22.8595889679,63.9204559326,3.81569767
2010,2,2,2,0,-5,15.4303969129,993.5443725586,24.0339141814,66.911026001,3.8550608158
2010,2,2,3,0,-4,14.8785549254,993.3415527344,25.1949111461,70.3561401367,3.8842713833
2010,2,2,4,0,-4,14.3777315897,993.1586303711,26.3245444726,73.8467788696,3.9491951466
2010,2,2,5,0,-4,13.9245130869,993.9617919922,27.4081293247,77.1453857422,3.9916734695
2010,2,2,6,0,-4,13.5347422407,994.5355834961,28.2932333123,80.3073120117,3.9876816273
2010,2,2,7,0,-4,14.5996357197,995.5524291992,26.5190554509,83.2146148682,3.9476947784
2010,2,2,8,134,-4,17.6417203719,996.3248291016,21.7039378584,82.0151519775,3.3725590706
2010,2,2,9,344,-4,21.445427405,996.8211669922,17.1834940427,75.5747528076,2.7048745155
2010,2,2,10,533,-4,26.0028791698,996.6454467773,12.7168324229,68.9754714966,2.8896861076
2010,2,2,11,662,-5,28.5493237928,996.1488647461,10.7573502404,62.9015541077,2.8889119625
2010,2,2,12,734,-5,29.7274703243,994.9249267578,9.9967279311,52.5970840454,2.4750277996
2010,2,2,13,746,-5,29.9639121647,994.044921875,9.8055118521,41.2063446045,2.307251215
2010,2,2,14,674,-5,29.2922806665,993.1077880859,10.0666704692,36.6800079346,2.4021756649
2010,2,2,15,530,-5,27.8637605505,992.8510742188,10.7926302904,36.0747642517,2.5911152363
2010,2,2,16,347,-5,25.7924265196,992.9311523438,12.0420087042,36.3603858948,2.8616878986
2010,2,2,17,125,-5,22.9277890183,993.3999023438,14.4129506837,33.7761192322,3.2278902531
2010,2,2,18,0,-5,21.4376214738,993.8783569336,15.7058745035,32.2932510376,3.8203940392
2010,2,2,19,0,-5,20.5751269419,994.3617553711,16.3892546851,31.7451210022,4.2709412575
2010,2,2,20,0,-5,19.6888897343,994.8444824219,17.2092924996,34.1449508667,4.5123286247
2010,2,2,21,0,-5,18.813989976,994.8549194336,18.0531499251,38.7430801392,4.63022089
2010,2,2,22,0,-6,17.988468298,994.9337158203,18.9140037448,43.7671432495,4.6459341049
2010,2,2,23,0,-6,17.2091643584,994.6732788086,19.7550538911,48.3985786438,4.581618309
2010,2,3,0,0,-6,16.6789554508,994.4552001953,20.3731820777,53.0534858704,4.4911441803
2010,2,3,1,0,-6,16.3154779432,994.1558227539,20.7531677777,57.170715332,4.5132374763
2010,2,3,2,0,-6,15.8366790297,993.5907592773,21.2939120826,59.5472259521,4.4753508568
2010,2,3,3,0,-6,15.3428750584,993.5487060547,21.8835239808,61.143196106,4.3263969421
2010,2,3,4,0,-6,14.8139632495,993.9793701172,22.553922865,63.2384605408,4.1974201202
2010,2,3,5,0,-6,14.206285626,994.5411987305,23.3333880814,66.6086349487,4.1557626724
2010,2,3,6,0,-6,13.6629005589,995.3491210938,24.046804902,70.739440918,4.1278009415
2010,2,3,7,0,-6,14.6941569489,996.095703125,22.4180084959,75.3860702515,4.0046958923
2010,2,3,8,137,-6,17.7099698557,996.9612426758,18.4288361129,80.8367462158,3.6268639565
2010,2,3,9,348,-6,21.6453749898,997.6025390625,14.5847834639,84.3509140015,3.2849056721
2010,2,3,10,528,-6,26.3248154811,997.5556030273,10.7019077674,88.6446304321,3.7721884251
2010,2,3,11,667,-6,28.7091508046,996.8970947266,9.5154686716,92.1720962524,3.3716681004
2010,2,3,12,750,-6,30.0624624392,995.638671875,9.0551943968,92.6429138184,2.8881938457
2010,2,3,13,750,-5,30.4040913025,994.4224853516,9.0653494295,89.3591842651,2.6244251728
2010,2,3,14,677,-5,29.8920066463,993.5349121094,9.4779927994,79.6682662964,2.4788672924
2010,2,3,15,539,-5,28.5021901972,992.8558349609,10.3549516109,71.3708114624,2.4762074947
2010,2,3,16,350,-5,26.4179391848,992.7194824219,11.7445369305,67.2655181885,2.564602375
2010,2,3,17,98,-5,23.4763183346,992.8950805664,14.3585212223,58.1875686646,2.7718997002
2010,2,3,18,0,-5,22.0142359557,993.5521850586,15.5981908798,49.7506866455,3.2587199211
2010,2,3,19,0,-5,21.1253360069,994.1931152344,16.1173309166,44.9386901855,3.6685931683
2010,2,3,20,0,-6,20.2674345397,994.717956543,16.4376953655,45.2556152344,3.9365391731
2010,2,3,21,0,-6,19.4241670591,995.1088256836,16.7838963969,48.8080940247,4.1344804764
2010,2,3,22,0,-6,18.5922055333,994.9655761719,17.1577931541,53.7003288269,4.2715139389
2010,2,3,23,0,-7,17.8270010405,994.7606201172,17.5112242196,59.0545463562,4.3177638054
2010,2,4,0,0,-7,17.1302863479,994.698425293,17.8783936368,63.8824501038,4.3131408691
2010,2,4,1,0,-7,16.4756149112,994.5899658203,18.324878793,68.1442337036,4.2897119522
2010,2,4,2,0,-7,15.9119153978,994.4240112305,18.735395488,72.8222961426,4.2430348396
2010,2,4,3,0,-8,15.4071376117,994.0114746094,19.1102452685,77.1728363037,4.1420106888
2010,2,4,4,0,-8,15.0265670074,994.2572631836,19.3827080413,81.1173171997,4.0514893532
2010,2,4,5,0,-8,14.7178813664,994.6224975586,19.5681562479,84.424156189,4.066344738
2010,2,4,6,0,-8,14.4590852266,995.1699829102,19.6930124745,87.6049880981,4.2093214989
2010,2,4,7,0,-8,15.6461245462,995.5556030273,18.0967865852,90.8068466187,4.2768068314
2010,2,4,8,138,-8,18.653273386,996.0795898438,14.9499783614,92.5551223755,3.6979517937
2010,2,4,9,347,-8,22.5746394612,996.4566040039,11.9488175564,92.3995513916,3.0028829575
2010,2,4,10,535,-8,27.2528926435,996.5698242188,9.2491271078,95.2420043945,2.7032032013
2010,2,4,11,673,-6,30.1811591296,995.7596435547,8.5093171134,101.4831161499,1.927636385
2010,2,4,12,745,-6,31.760839549,994.8856811523,8.2923195639,103.9801483154,1.0362461805
2010,2,4,13,745,-5,32.1797279763,993.6315917969,8.5314484504,90.2860336304,0.5468004942
2010,2,4,14,673,-4,30.9451053806,992.9465332031,9.553958272,54.0357704163,0.560675025
2010,2,4,15,535,-4,29.2559194316,992.673828125,10.8552296604,28.3323326111,0.8213871121
2010,2,4,16,348,-4,27.2951586238,993.0235595703,12.3022733565,21.0370483398,1.1376941204
2010,2,4,17,134,-1,24.8310907907,993.47265625,17.2565758854,22.6014404297,1.674803257
2010,2,4,18,0,-4,23.5913855778,994.3391723633,15.5742644937,27.0201873779,2.164555788
2010,2,4,19,0,-4,22.6063970283,994.8898925781,16.2139306876,32.7854499817,2.571211338
2010,2,4,20,0,-4,21.7894177423,995.1825561523,16.6512723366,39.9798202515,3.096899271
2010,2,4,21,0,-4,21.0003038733,994.8984375,17.0541601109,49.8878517151,3.6387405396
2010,2,4,22,0,-5,20.1965120222,994.5335083008,17.5252596122,59.6681518555,3.9610404968
2010,2,4,23,0,-5,19.3873869727,993.9568481445,18.0599670485,67.2575149536,4.023247242
2010,2,5,0,0,-5,18.5645363908,993.9397583008,18.7194814362,72.4306488037,3.792371273
2010,2,5,1,0,-5,17.7966784888,994.1668701172,19.4285759219,76.5130767822,3.435092926
2010,2,5,2,0,-6,17.1600063232,993.8601074219,19.8935493623,83.8391952515,3.2114691734
2010,2,5,3,0,-6,16.6294505156,993.6612548828,20.1985345431,91.3260803223,3.2054409981
2010,2,5,4,0,-6,16.1853966141,993.7366943359,20.4273621309,96.579284668,3.3178236485
2010,2,5,5,0,-6,15.8156057921,994.1974487305,20.495659547,100.3529891968,3.4488813877
2010,2,5,6,0,-7,15.5325998892,995.0600585938,20.4487922965,103.574760437,3.5936777592
2010,2,5,7,0,-7,16.8249688299,995.8198852539,18.3805228636,107.0544662476,3.6907222271
2010,2,5,8,139,-7,19.9645697059,996.6123046875,14.9009468861,109.0710983276,3.2544846535
2010,2,5,9,346,-7,23.8447094561,997.2771606445,11.8862389115,109.3415298462,2.5628061295
2010,2,5,10,530,-6,28.6472539951,997.1705322266,9.2809157854,113.9505004883,2.1982929707
2010,2,5,11,669,-4,31.8366319682,996.4501953125,9.0203374626,128.3434448242,1.4813375473
2010,2,5,12,744,-3,33.3516308798,995.4863891602,9.0997144406,137.3194580078,0.8116855621
2010,2,5,13,744,-3,33.6849278348,994.1510009766,9.2808198045,140.2106018066,0.2278095931
2010,2,5,14,673,-2,33.028876364,993.2512207031,9.7413062898,315.3637695313,0.2895786762
2010,2,5,15,536,-3,31.4027308505,992.7169799805,10.6406432361,317.9295043945,0.8197051883
2010,2,5,16,350,-3,29.0607894084,992.7493286133,12.0444231745,323.0653076172,1.3044450283
2010,2,5,17,143,-2,26.0512970842,993.077331543,15.6730654511,333.3804321289,1.7417145967
2010,2,5,18,0,-2,24.9029352384,993.7908325195,16.3887655474,346.4821166992,1.8861036301
2010,2,5,19,0,-3,24.31352934,994.5044555664,15.6663090823,2.6419677734,1.8180762529
2010,2,5,20,0,-3,23.6847281248,994.5921630859,16.0414059985,18.3833770752,1.9338277578
2010,2,5,21,0,-3,23.0170912607,994.8538208008,16.5305586691,29.5022239685,2.1755378246
2010,2,5,22,0,-3,22.4397087419,994.6870727539,16.9985319757,40.6805801392,2.4119286537
2010,2,5,23,0,-3,22.003379041,994.3942871094,17.3481134429,52.5713272095,2.6743402481
2010,2,6,0,0,-3,21.5861240236,994.0350341797,17.7063842945,59.5301895142,2.8435518742
2010,2,6,1,0,-4,21.1282295291,994.0707397461,18.1262650034,58.1527137756,2.9255671501
2010,2,6,2,0,-4,20.6254626754,993.9490356445,18.5075251837,54.5541687012,2.841190815
2010,2,6,3,0,-4,20.2239104281,993.7814331055,18.7245969018,55.8776283264,2.7398207188
2010,2,6,4,0,-4,19.8031562194,993.4221801758,18.9612294181,60.7327651978,2.580704689
2010,2,6,5,0,-4,19.320652441,993.8249511719,19.3159313925,65.0441589355,2.333304882
2010,2,6,6,0,-4,18.6317585778,994.6737060547,19.973512702,68.7986450195,2.0897762775
2010,2,6,7,0,-4,19.596831595,995.2084350586,18.7434809156,74.4763336182,1.941929698
2010,2,6,8,142,-4,22.7400244885,995.7749633789,15.4646755528,75.0178604126,1.7686154842
2010,2,6,9,350,-4,26.3032899242,996.3721923828,12.5525664289,66.7299880981,1.4789583683
2010,2,6,10,538,-4,30.7787338245,996.464050293,9.9114926801,49.9612388611,1.4282623529
2010,2,6,11,677,-3,32.9378769321,996.0801391602,9.0949461867,32.7563438416,1.2047562599
2010,2,6,12,750,-3,33.8548871742,995.0661010742,8.8530864904,19.8246383667,1.1831842661
2010,2,6,13,751,-3,33.8780995276,994.1836547852,9.0434654247,20.3155822754,1.2683324814
2010,2,6,14,679,-3,33.1393926475,992.9314575195,9.5129262651,27.1123466492,1.4311124086
2010,2,6,15,542,-3,31.613773314,992.3474121094,10.3777686487,31.2913093567,1.6210949421
2010,2,6,16,355,-3,29.4758592555,992.83984375,11.6634372178,27.9489326477,1.8179913759
2010,2,6,17,89,-2,26.6957275547,993.0704345703,14.0670252742,25.3011398315,2.2747678757
2010,2,6,18,0,-3,25.1753412534,993.6294555664,15.0321014702,32.7190208435,2.8205068111
2010,2,6,19,0,-3,24.39688832,994.2768554688,15.4845551389,44.703666687,3.2575945854
2010,2,6,20,0,-3,23.7530872836,994.694519043,15.9143672018,53.2206878662,3.4885816574
2010,2,6,21,0,-3,23.1582791602,994.8522949219,16.4288084114,59.2588424683,3.613694191
2010,2,6,22,0,-3,22.4384838842,994.5578613281,17.1744522294,63.7185325623,3.6283156872
2010,2,6,23,0,-3,21.6206542347,994.6613769531,18.1683114984,65.7865829468,3.5193405151
2010,2,7,0,0,-3,20.7932047756,994.4562988281,19.303095802,65.5118255615,3.4029853344
2010,2,7,1,0,-3,20.1403759386,994.1002197266,20.2590117464,65.9151916504,3.3659226894
2010,2,7,2,0,-3,19.748246275,993.8341064453,20.8661595359,68.5212097168,3.3283727169
2010,2,7,3,0,-3,19.3532659545,993.4638061523,21.4670503896,71.4351577759,3.2549190521
2010,2,7,4,0,-3,19.0719500928,993.4174804688,21.9619663158,74.3359985352,3.1560590267
2010,2,7,5,0,-3,18.9102383479,993.6254272461,22.2763870741,77.0873031616,3.041321516
2010,2,7,6,0,-3,18.693385777,994.0852050781,22.6246116042,79.7243652344,2.9745674133
2010,2,7,7,0,-3,19.2336617892,994.5505371094,21.8982216115,82.1778259277,2.8722271919
2010,2,7,8,144,-3,21.1721094376,995.3960571289,19.4905520524,80.5052490234,2.5281438828
2010,2,7,9,323,-2,24.3668535157,996.0236206055,16.288399474,72.8366851807,1.9998980761
2010,2,7,10,348,-2,29.353703868,995.9334716797,12.0777644057,59.5214004517,1.5915606022
2010,2,7,11,471,-2,32.4335690049,995.4189453125,10.2574211485,44.9052314758,1.1013759375
2010,2,7,12,752,-2,33.6413802719,994.2489013672,9.7667430992,11.1121520996,0.650808394
2010,2,7,13,675,-2,33.1183450535,993.6735229492,10.2162159725,314.4768676758,1.2098599672
2010,2,7,14,478,-2,31.7309335696,993.3006591797,11.171686175,320.5894775391,1.9006464481
2010,2,7,15,542,-2,30.22676171,992.765625,12.2092795563,338.1349182129,2.2206733227
2010,2,7,16,272,-2,28.5700773406,993.0673828125,13.4717002709,350.3626708984,2.4211597443
2010,2,7,17,61,-2,26.3532315635,993.4819946289,15.2897754916,354.6817321777,2.7814261913
2010,2,7,18,0,-2,24.8818096542,994.3505859375,16.6097976625,4.6243209839,3.1917898655
2010,2,7,19,0,-2,24.3283898181,994.1184692383,16.8259565811,25.9736480713,3.3692884445
2010,2,7,20,0,-2,23.810717209,994.4285888672,17.2144527401,35.3069229126,3.3027470112
2010,2,7,21,0,-2,23.2362594413,994.4841308594,18.0905015101,37.8160896301,3.1939539909
2010,2,7,22,0,-2,22.7770312136,993.8503417969,19.0555688877,44.4650192261,3.3394737244
2010,2,7,23,0,-1,22.3188396526,993.1244506836,19.6806331473,51.922454834,3.2764379978
2010,2,8,0,0,-1,21.9272024538,992.739440918,20.2730546892,62.4874191284,3.1956689358
2010,2,8,1,0,-1,21.4972849383,991.8348388672,20.8524861803,80.3066864014,3.3313524723
2010,2,8,2,0,-1,21.0669568823,991.0430908203,21.380874741,96.171257019,3.2790851593
2010,2,8,3,0,-1,20.7576451612,990.8343505859,21.9915229797,112.1291046143,3.0595602989
2010,2,8,4,0,-1,20.5329294443,990.2586669922,22.4899587048,124.1494140625,3.043869257
2010,2,8,5,0,-1,20.3607864915,989.7796630859,22.6235376953,137.0328216553,3.0864140987
2010,2,8,6,0,-1,20.2116611955,989.4859008789,22.7543795213,154.9376373291,3.1253874302
2010,2,8,7,0,-1,20.6980631821,989.9320068359,22.1025821784,177.874710083,3.3196532726
2010,2,8,8,78,-1,21.7876666325,990.4573974609,21.0219215031,192.4946746826,3.718521595
2010,2,8,9,169,0,22.8291368312,990.9039916992,21.1532947397,201.384765625,3.8230853081
2010,2,8,10,227,1,24.5703873219,990.7236328125,22.281784008,211.4225158691,4.2964224815
2010,2,8,11,168,7,25.9832974783,990.4286499023,29.9276339452,221.9382019043,5.3979935646
2010,2,8,12,628,9,26.9854555102,989.600769043,33.3342825617,224.0002746582,5.744383812
2010,2,8,13,380,10,27.6084220376,988.0756225586,34.3109716853,221.4996795654,5.6466445923
2010,2,8,14,475,10,27.1704998782,987.0145263672,35.9891916224,220.6985931396,6.0879359245
2010,2,8,15,193,11,25.7653956244,986.5385742188,39.613908018,222.5853271484,6.5571508408
2010,2,8,16,134,11,24.1578900096,986.3700561523,44.5878103157,224.8491363525,6.7663145065
2010,2,8,17,105,11,22.5664260312,986.306640625,50.6967489622,227.1780395508,6.4788575172
2010,2,8,18,0,12,21.4648603625,986.7161254883,56.1199427974,228.1027374268,6.0341920853
2010,2,8,19,0,12,20.6617113055,986.9776611328,61.0237498832,229.2476959229,5.789709568
2010,2,8,20,0,13,19.9403172158,987.4743652344,65.5615224824,232.7605133057,5.5211596489
2010,2,8,21,0,13,19.180216198,987.4864501953,69.7794646844,242.9755096436,4.980278492
2010,2,8,22,0,13,18.3456466559,987.1420898438,72.9852560256,264.0302734375,4.3867712021
2010,2,8,23,0,11,17.229763288,987.2887573242,69.8785795873,294.645111084,4.5804281235
2010,2,9,0,0,6,15.5755982178,987.7103881836,52.9906788778,314.5355834961,5.1594614983
2010,2,9,1,0,0,13.7313340113,987.9948730469,36.909245504,322.1358947754,5.2753415108
2010,2,9,2,0,-3,12.3254665331,988.0701293945,34.0248559242,321.2535705566,5.1961941719
2010,2,9,3,0,-3,11.2375243824,988.2327270508,34.873431021,318.1399536133,5.0521821976
2010,2,9,4,0,-4,10.3705669111,988.8076171875,35.8355398609,315.174621582,4.8459606171
2010,2,9,5,0,-4,9.4849817662,989.4191894531,36.796682545,312.687286377,4.4332113266
2010,2,9,6,0,-4,8.6130470206,989.7787475586,37.9786617432,310.2862548828,3.9322323799
2010,2,9,7,0,-5,9.3020494526,990.6000366211,35.8033800673,307.135559082,3.4485738277
2010,2,9,8,26,-5,12.2513482131,991.4185791016,28.3300329105,307.5545654297,3.3817439079
2010,2,9,9,62,-5,15.4787858365,991.8167114258,22.3381673991,310.3450622559,3.5115747452
2010,2,9,10,94,-6,18.3333833994,992.1959838867,18.3355134058,311.511138916,3.4332959652
2010,2,9,11,665,-6,20.5945448205,991.9371948242,15.4382632531,310.9381103516,3.3635933399
2010,2,9,12,728,-7,22.2242786112,991.5709838867,13.1989993804,309.3729858398,3.3073379993
2010,2,9,13,746,-8,23.0003416043,990.6942138672,11.8439073494,307.2497558594,3.1542861462
2010,2,9,14,654,-8,22.9083475155,990.4638061523,11.2470933689,302.8798828125,2.9859011173
