date,Wind Speed,Temperature,Pressure,Relative Humidity,GHI
2011-02-07 20:00:00,18.4138657176,0,60.3309818609,2.7701809406,18.4138657176
2011-02-07 21:00:00,17.4364169426,0,59.0813302932,2.6444351673,17.4364169426
2011-02-07 22:00:00,16.4956384437,0,58.1552748657,2.5553867817,16.4956384437
2011-02-07 23:00:00,15.6284814612,0,57.3398407625,2.5114188194,15.6284814612
2011-02-08 00:00:00,14.8287459004,0,56.6006699494,2.5324065685,14.8287459004
2011-02-08 01:00:00,14.0803167291,0,56.0735547773,2.6060686111,14.0803167291
2011-02-08 02:00:00,13.4099700243,0,55.9376500549,2.6569001675,13.4099700243
2011-02-08 03:00:00,12.8026236166,0,56.3598531536,2.6922132969,12.8026236166
2011-02-08 04:00:00,12.232505638,0,57.1010490123,2.7515604496,12.232505638
2011-02-08 05:00:00,11.6951369452,0,58.5255719008,2.8098707199,11.6951369452
2011-02-08 06:00:00,11.3206092862,0,60.6169940526,2.8412344456,11.3206092862
2011-02-08 07:00:00,13.2859695459,3,57.3598205975,2.8004627228,13.2859695459
2011-02-08 08:00:00,16.2513749006,193,45.9221333308,2.3239142895,16.2513749006
2011-02-08 09:00:00,20.2298078698,406,36.1465518547,2.0339062214,20.2298078698
2011-02-08 10:00:00,24.2801387206,587,22.5825394439,1.881496191,24.2801387206
2011-02-08 11:00:00,26.2812700804,713,21.4230878292,1.3959491253,26.2812700804
2011-02-08 12:00:00,27.335987922,777,21.0411578902,1.053456068,27.335987922
2011-02-08 13:00:00,27.5605326637,748,20.7292900167,0.943138361,27.5605326637
2011-02-08 14:00:00,26.9725791564,680,20.8332710503,1.0502611399,26.9725791564
2011-02-08 15:00:00,25.5901881309,534,21.7166646747,1.2485038042,25.5901881309
2011-02-08 16:00:00,23.3778376787,354,29.306656832,1.7315132618,23.3778376787
2011-02-08 17:00:00,20.0979895257,120,39.7846094305,2.4736189842,20.0979895257
2011-02-08 18:00:00,18.7332210714,0,38.12954973,3.0165183544,18.7332210714
2011-02-08 19:00:00,17.7356329659,0,36.587106202,3.3174631596,17.7356329659
2011-02-08 20:00:00,16.7555014174,0,37.6572066401,3.4096693993,16.7555014174
2011-02-08 21:00:00,15.8033582492,0,40.1199956491,3.378279686,15.8033582492
2011-02-08 22:00:00,14.8892189678,0,43.2169735417,3.2856578827,14.8892189678
2011-02-08 23:00:00,14.0200215711,0,46.6395543562,3.1348519325,14.0200215711
2011-02-09 00:00:00,13.2446321934,0,49.6461470109,2.9854214191,13.2446321934
2011-02-09 01:00:00,12.5194771656,0,51.9831791611,2.9255087376,12.5194771656
2011-02-09 02:00:00,11.8715801275,0,54.3386422886,2.8104851246,11.8715801275
2011-02-09 03:00:00,11.2787247844,0,56.6215159394,2.707085371,11.2787247844
2011-02-09 04:00:00,10.7618603188,0,58.1727542822,2.6926271915,10.7618603188
2011-02-09 05:00:00,10.2740244107,0,59.0788553156,2.7859699726,10.2740244107
2011-02-09 06:00:00,9.9343455547,0,59.7093415696,2.9142682552,9.9343455547
2011-02-09 07:00:00,11.8549769773,4,54.703816645,2.8961207867,11.8549769773
2011-02-09 08:00:00,14.884332186,196,42.3487988609,2.4470596313,14.884332186
2011-02-09 09:00:00,19.1566837473,410,33.3472901556,2.2268321514,19.1566837473
2011-02-09 10:00:00,23.5064665485,592,22.185443792,2.0803866386,23.5064665485
2011-02-09 11:00:00,26.0193158003,718,20.2672913475,1.37266469,26.0193158003
2011-02-09 12:00:00,27.3367886754,783,20.0898575891,0.6755577922,27.3367886754
2011-02-09 13:00:00,27.5883694119,764,20.4495799059,0.3747754395,27.5883694119
2011-02-09 14:00:00,26.9326535511,687,21.1343477218,0.7279076576,26.9326535511
2011-02-09 15:00:00,25.4885981102,540,22.4881134621,1.1748461723,25.4885981102
2011-02-09 16:00:00,23.2338483973,358,30.2137766702,1.8723605871,23.2338483973
2011-02-09 17:00:00,19.990665476,124,40.5480864582,2.6749930382,19.990665476
2011-02-09 18:00:00,18.6146617204,0,40.7945786818,3.2127537727,18.6146617204
2011-02-09 19:00:00,17.6018624347,0,40.1436647894,3.5020520687,17.6018624347
2011-02-09 20:00:00,16.5802455792,0,41.1875411855,3.5488960743,16.5802455792
2011-02-09 21:00:00,15.602130801,0,42.8871503954,3.5491068363,15.602130801
2011-02-09 22:00:00,14.7052632202,0,44.5928354126,3.6444647312,14.7052632202
2011-02-09 23:00:00,13.8401195861,0,48.4648215457,3.4778854847,13.8401195861
2011-02-10 00:00:00,13.0710485161,0,53.1749760044,3.0464575291,13.0710485161
2011-02-10 01:00:00,12.4899407873,0,55.2505866351,2.9162347317,12.4899407873
2011-02-10 02:00:00,12.0239878967,0,55.7789176702,3.0285067558,12.0239878967
2011-02-10 03:00:00,11.7447092947,0,56.4729346248,3.100451231,11.7447092947
2011-02-10 04:00:00,11.4828784311,0,57.6422788852,3.0822560787,11.4828784311
2011-02-10 05:00:00,11.2961006522,0,58.595449481,3.0760116577,11.2961006522
2011-02-10 06:00:00,10.8962657453,0,59.9761939841,3.0328013897,10.8962657453
2011-02-10 07:00:00,12.6034272779,6,55.1459478726,2.8732197285,12.6034272779
2011-02-10 08:00:00,15.6416871509,194,44.0530729483,2.2779841423,15.6416871509
2011-02-10 09:00:00,19.9834913364,410,34.5166239136,1.9185845852,19.9834913364
2011-02-10 10:00:00,24.4274217101,596,24.0982534851,1.7903478146,24.4274217101
2011-02-10 11:00:00,26.8354950009,728,22.4621742988,1.3172668219,26.8354950009
2011-02-10 12:00:00,28.1511008713,792,21.7689757194,0.8397793174,28.1511008713
2011-02-10 13:00:00,28.5414891426,781,21.4467388312,0.6077188253,28.5414891426
2011-02-10 14:00:00,28.0159034142,698,21.7796573038,0.6957247853,28.0159034142
2011-02-10 15:00:00,26.6712009978,550,22.9528394951,1.089147687,26.6712009978
2011-02-10 16:00:00,24.505645766,354,30.4961067942,1.7909450531,24.505645766
2011-02-10 17:00:00,21.3399434083,128,40.242050658,2.5545592308,21.3399434083
2011-02-10 18:00:00,20.0188677261,0,39.0958083988,3.0682406425,20.0188677261
2011-02-10 19:00:00,19.0959815765,0,37.6758753629,3.2947704792,19.0959815765
2011-02-10 20:00:00,18.184010212,0,37.756649278,3.4008076191,18.184010212
2011-02-10 21:00:00,17.2550491504,0,38.6102815624,3.4975762367,17.2550491504
2011-02-10 22:00:00,16.3755907618,0,40.0742286179,3.555829525,16.3755907618
2011-02-10 23:00:00,15.5703301076,0,42.1530109992,3.5348851681,15.5703301076
2011-02-11 00:00:00,14.8429973216,0,44.1861978582,3.52754426,14.8429973216
2011-02-11 01:00:00,14.1776266353,0,45.9871823971,3.5536131859,14.1776266353
2011-02-11 02:00:00,13.5526673999,0,48.368004446,3.4693706036,13.5526673999
2011-02-11 03:00:00,13.0002583556,0,51.2091096704,3.4027740955,13.0002583556
2011-02-11 04:00:00,12.5375975843,0,54.2221052236,3.3682587147,12.5375975843
2011-02-11 05:00:00,12.142823247,0,57.0479890942,3.4545078278,12.142823247
2011-02-11 06:00:00,11.9163565632,0,59.5917086655,3.5559942722,11.9163565632
2011-02-11 07:00:00,13.8270390857,4,56.0966039242,3.415391922,13.8270390857
2011-02-11 08:00:00,16.949400287,196,47.2013491544,2.7416064739,16.949400287
2011-02-11 09:00:00,21.2669623769,411,38.8442248256,2.4029407501,21.2669623769
2011-02-11 10:00:00,25.9088791683,596,28.497326032,2.4011600018,25.9088791683
2011-02-11 11:00:00,28.6800051361,727,25.3652891351,1.9775942564,28.6800051361
2011-02-11 12:00:00,30.2508518421,790,23.7709720688,1.5426877737,30.2508518421
2011-02-11 13:00:00,30.7538465559,780,23.2807886259,1.4555026293,30.7538465559
2011-02-11 14:00:00,30.3428858568,697,23.7239680897,1.611831069,30.3428858568
2011-02-11 15:00:00,29.0841238114,550,25.5144723976,1.7722656727,29.0841238114
2011-02-11 16:00:00,26.8368883324,353,34.3377958198,2.1885900497,26.8368883324
2011-02-11 17:00:00,23.5846306971,132,43.8112540477,3.0013952255,23.5846306971
2011-02-11 18:00:00,22.0190818578,0,45.5825651763,3.7487649918,22.0190818578
2011-02-11 19:00:00,20.8356162105,0,47.3467262349,4.1409988403,20.8356162105
2011-02-11 20:00:00,19.5941261701,0,51.3198733595,4.0192556381,19.5941261701
2011-02-11 21:00:00,18.4688949176,0,55.810880655,3.7577824593,18.4688949176
2011-02-11 22:00:00,17.4970472351,0,60.101922146,3.5251915455,17.4970472351
2011-02-11 23:00:00,16.6541606602,0,64.1819294395,3.3184397221,16.6541606602
2011-02-12 00:00:00,15.9368986751,0,67.8585179136,3.0830147266,15.9368986751
2011-02-12 01:00:00,15.3015114277,0,71.0896527099,2.7800045013,15.3015114277
2011-02-12 02:00:00,14.7925124545,0,73.3072019855,2.6085014343,14.7925124545
2011-02-12 03:00:00,14.3972067515,0,74.8504422955,2.5342957973,14.3972067515
2011-02-12 04:00:00,14.1358322398,0,75.5931684123,2.3843717575,14.1358322398
2011-02-12 05:00:00,13.9738303565,0,75.7705549333,2.2808949947,13.9738303565
2011-02-12 06:00:00,13.9840019512,0,75.7775144114,2.2469916344,13.9840019512
2011-02-12 07:00:00,16.4102195575,6,72.2190986152,2.3198568821,16.4102195575
2011-02-12 08:00:00,19.6433980146,198,54.7840575981,2.0158209801,19.6433980146
2011-02-12 09:00:00,23.7325269851,414,40.8453786373,2.0312488079,23.7325269851
2011-02-12 10:00:00,27.9091600258,600,29.314385499,2.4981167316,27.9091600258
2011-02-12 11:00:00,30.1269339334,733,24.9944452671,2.6328670979,30.1269339334
2011-02-12 12:00:00,31.1991655712,798,22.8660216864,2.6323018074,31.1991655712
2011-02-12 13:00:00,31.5153888789,788,21.8472049334,2.7707536221,31.5153888789
2011-02-12 14:00:00,31.0779757622,705,21.8541166122,2.935385704,31.0779757622
2011-02-12 15:00:00,29.8972593251,557,22.9966328012,3.0531511307,29.8972593251
2011-02-12 16:00:00,27.7450169754,359,29.4413970304,2.9925875664,27.7450169754
2011-02-12 17:00:00,24.6032671065,136,40.4650598542,3.0959208012,24.6032671065
2011-02-12 18:00:00,23.2097871541,0,43.8691536945,3.2476902008,23.2097871541
2011-02-12 19:00:00,22.3159969198,0,45.1225101309,3.2656524181,22.3159969198
2011-02-12 20:00:00,21.4504191966,0,46.0037797524,3.228521347,21.4504191966
2011-02-12 21:00:00,20.600812983,0,46.3957290893,3.2023510933,20.600812983
2011-02-12 22:00:00,19.7662753672,0,46.1645436849,3.2775306702,19.7662753672
2011-02-12 23:00:00,18.9919322478,0,45.4702366559,3.449739933,18.9919322478
2011-02-13 00:00:00,18.2865660382,0,44.7686592924,3.5966992378,18.2865660382
2011-02-13 01:00:00,17.6424800337,0,44.608454537,3.6063585281,17.6424800337
2011-02-13 02:00:00,17.0823790041,0,44.8704204255,3.5595445633,17.0823790041
2011-02-13 03:00:00,16.6243086484,0,45.4029060844,3.4681482315,16.6243086484
2011-02-13 04:00:00,16.2011174682,0,46.4142027608,3.2980542183,16.2011174682
2011-02-13 05:00:00,15.7864511024,0,47.8529999457,3.0925533772,15.7864511024
2011-02-13 06:00:00,15.509859021,0,49.7209167374,2.8507130146,15.509859021
2011-02-13 07:00:00,17.5829498025,10,48.3956218867,2.5924022198,17.5829498025
2011-02-13 08:00:00,20.3480770488,200,34.6747717413,1.9534267187,20.3480770488
2011-02-13 09:00:00,24.0559028914,416,29.3201697871,1.653247118,24.0559028914
2011-02-13 10:00:00,27.6607495309,603,22.0626698077,2.3363480568,27.6607495309
2011-02-13 11:00:00,29.3603826042,735,20.4145417956,2.7424383163,29.3603826042
2011-02-13 12:00:00,30.1155327464,799,19.947926801,2.9317989349,30.1155327464
2011-02-13 13:00:00,30.1604662981,789,20.1155027569,3.0310769081,30.1604662981
2011-02-13 14:00:00,29.5440659325,705,20.9692324392,3.0421319008,29.5440659325
2011-02-13 15:00:00,28.2508711389,556,22.747856973,2.949359417,28.2508711389
2011-02-13 16:00:00,26.1974841268,359,28.9038409293,2.702218771,26.1974841268
2011-02-13 17:00:00,23.4497606248,133,42.6575069278,2.4781346321,23.4497606248
2011-02-13 18:00:00,22.236691497,0,47.1006503062,2.2984602451,22.236691497
2011-02-13 19:00:00,21.4622726019,0,48.3366910129,2.1490654945,21.4622726019
2011-02-13 20:00:00,20.6767067481,0,49.9161452026,2.0137443542,20.6767067481
2011-02-13 21:00:00,19.8334167829,0,51.8831570916,1.851850152,19.8334167829
2011-02-13 22:00:00,19.0010608676,0,53.4264768692,1.7568963766,19.0010608676
2011-02-13 23:00:00,18.24538481,0,54.9964968861,1.6849522591,18.24538481
2011-02-14 00:00:00,17.5299449466,0,56.3665485502,1.6736148596,17.5299449466
2011-02-14 01:00:00,16.8317415314,0,57.5463198357,1.7263821363,16.8317415314
2011-02-14 02:00:00,16.1956445489,0,59.2221611626,1.6705679893,16.1956445489
2011-02-14 03:00:00,15.6505174507,0,61.289936457,1.5497716665,15.6505174507
2011-02-14 04:00:00,15.1363329544,0,62.7477357511,1.5082970858,15.1363329544
2011-02-14 05:00:00,14.6973205018,0,64.0106938237,1.4611232281,14.6973205018
2011-02-14 06:00:00,14.5280968174,0,67.2404964859,1.3083400726,14.5280968174
2011-02-14 07:00:00,16.3655149036,3,50.1691069199,1.0593662262,16.3655149036
2011-02-14 08:00:00,19.1276980495,124,43.3151599961,0.9955916405,19.1276980495
2011-02-14 09:00:00,23.3263668422,222,34.8801085019,0.6910613179,23.3263668422
2011-02-14 10:00:00,25.6134054758,230,35.9155346523,1.4767502546,25.6134054758
2011-02-14 11:00:00,26.87103323,329,36.1120375363,1.9111995697,26.87103323
2011-02-14 12:00:00,26.9438010597,325,36.9699925038,2.3626737595,26.9438010597
2011-02-14 13:00:00,26.1926145699,270,39.706536947,2.6683940887,26.1926145699
2011-02-14 14:00:00,24.5049068687,135,46.4083230746,2.8960754871,24.5049068687
2011-02-14 15:00:00,23.0107056813,106,54.0434087624,3.0007653236,23.0107056813
2011-02-14 16:00:00,21.7910894211,72,64.1212778482,2.7713341713,21.7910894211
2011-02-14 17:00:00,20.542994277,28,72.9411992652,2.5324726105,20.542994277
2011-02-14 18:00:00,19.8065603302,0,78.4304153854,2.2345333099,19.8065603302
2011-02-14 19:00:00,19.2353121955,0,81.7861700109,1.9815373421,19.2353121955
2011-02-14 20:00:00,18.6813744514,0,84.51912246,1.7336348295,18.6813744514
2011-02-14 21:00:00,18.1119986703,0,86.4577985184,1.5131325722,18.1119986703
2011-02-14 22:00:00,17.5974963645,0,89.1093775225,1.5220593214,17.5974963645
2011-02-14 23:00:00,16.9226415555,0,91.4021834201,1.61683321,16.9226415555
2011-02-15 00:00:00,16.2566078348,0,95.6248018009,1.6060817242,16.2566078348
2011-02-15 01:00:00,15.6937646986,0,99.413099961,1.5431332588,15.6937646986
2011-02-15 02:00:00,15.1556675879,0,100.0,1.5056393147,15.1556675879
2011-02-15 03:00:00,14.6357222586,0,100.0,1.4908002615,14.6357222586
2011-02-15 04:00:00,14.1427411385,0,100.0,1.4961823225,14.1427411385
2011-02-15 05:00:00,13.7639621305,0,100.0,1.4937573671,13.7639621305
2011-02-15 06:00:00,13.6377547381,0,100.0,1.4819549322,13.6377547381
2011-02-15 07:00:00,15.1356519425,11,97.0231218225,1.3663241863,15.1356519425
2011-02-15 08:00:00,17.4855625252,205,85.871602726,1.3834044933,17.4855625252
2011-02-15 09:00:00,20.7355222372,422,71.0779192304,1.8708063364,20.7355222372
2011-02-15 10:00:00,23.0727145598,610,58.600943241,2.1298589706,23.0727145598
2011-02-15 11:00:00,24.7734651722,637,47.0271215486,2.3650531769,24.7734651722
2011-02-15 12:00:00,25.9373362941,253,38.3982901754,2.5207488537,25.9373362941
2011-02-15 13:00:00,26.2627726643,754,33.8561060909,2.6403238773,26.2627726643
2011-02-15 14:00:00,25.7860449606,720,32.2904595071,2.7023513317,25.7860449606
2011-02-15 15:00:00,24.6123784232,517,32.7074642574,2.6956083775,24.6123784232
2011-02-15 16:00:00,22.743873804,372,35.6364863498,2.5537924767,22.743873804
2011-02-15 17:00:00,20.0452307079,140,49.5804183881,2.3549847603,20.0452307079
2011-02-15 18:00:00,18.6848821436,0,56.1458038255,2.3804068565,18.6848821436
2011-02-15 19:00:00,17.8183335024,0,58.0901884863,2.5001859665,17.8183335024
2011-02-15 20:00:00,16.9714534242,0,60.928831791,2.552718401,16.9714534242
2011-02-15 21:00:00,16.1788085148,0,64.4867424019,2.4558651447,16.1788085148
2011-02-15 22:00:00,15.4873409869,0,67.7938380279,2.3079051971,15.4873409869
2011-02-15 23:00:00,14.8610075703,0,70.5965523769,2.1574997902,14.8610075703
2011-02-16 00:00:00,14.3137062324,0,73.150333165,1.9762027264,14.3137062324
2011-02-16 01:00:00,13.8339578884,0,75.4160499928,1.8294321299,13.8339578884
2011-02-16 02:00:00,13.3790948945,0,76.5327898126,1.8856865168,13.3790948945
2011-02-16 03:00:00,12.94784169,0,77.2949072366,2.0391423702,12.94784169
2011-02-16 04:00:00,12.5722929735,0,78.0568174153,2.2253332138,12.5722929735
2011-02-16 05:00:00,12.2078292235,0,79.0505924319,2.3773562908,12.2078292235
2011-02-16 06:00:00,12.0579937109,0,80.1160100906,2.3527317047,12.0579937109
2011-02-16 07:00:00,14.1620567936,13,73.8299453261,2.0804345608,14.1620567936
2011-02-16 08:00:00,17.3607925972,206,60.3000093396,1.425444603,17.3607925972
2011-02-16 09:00:00,21.545052805,429,44.754967522,1.6011586189,21.545052805
2011-02-16 10:00:00,23.8521496856,620,37.667175937,1.4630703926,23.8521496856
2011-02-16 11:00:00,25.3823502352,754,33.2745765987,1.3405659199,25.3823502352
2011-02-16 12:00:00,26.3176740506,819,30.401242451,1.1783484221,26.3176740506
2011-02-16 13:00:00,26.5126596142,808,28.8729481482,1.291844368,26.5126596142
2011-02-16 14:00:00,25.9524452712,724,28.6442328035,1.6162785292,25.9524452712
2011-02-16 15:00:00,24.629336976,574,29.9823311078,1.8855861425,24.629336976
2011-02-16 16:00:00,22.6492339346,375,33.3335959573,2.0758237839,22.6492339346
2011-02-16 17:00:00,19.946687019,152,47.8299207384,2.174489975,19.946687019
2011-02-16 18:00:00,18.6131933236,0,54.0521027116,2.2325794697,18.6131933236
2011-02-16 19:00:00,17.7960481171,0,55.2219160613,2.1867716312,17.7960481171
2011-02-16 20:00:00,17.0063696391,0,55.9029151658,2.1308205128,17.0063696391
2011-02-16 21:00:00,16.2410726468,0,55.829593601,2.2005784512,16.2410726468
2011-02-16 22:00:00,15.4822875087,0,55.7061040571,2.3031075001,15.4822875087
2011-02-16 23:00:00,14.7591403184,0,55.930535426,2.4041857719,14.7591403184
2011-02-17 00:00:00,14.0645285717,0,56.5053417281,2.5351650715,14.0645285717
2011-02-17 01:00:00,13.4308947074,0,57.3488467471,2.6921582222,13.4308947074
2011-02-17 02:00:00,12.8481025283,0,58.7776404496,2.7690629959,12.8481025283
2011-02-17 03:00:00,12.3264875855,0,60.5127764689,2.7759792805,12.3264875855
2011-02-17 04:00:00,11.8733035607,0,62.1333203607,2.7258799076,11.8733035607
2011-02-17 05:00:00,11.46725627,0,63.5350886082,2.6651830673,11.46725627
2011-02-17 06:00:00,11.3178644216,0,64.9125356738,2.5865998268,11.3178644216
2011-02-17 07:00:00,13.6729955463,15,58.1500756506,2.4613468647,13.6729955463
2011-02-17 08:00:00,16.7461575791,219,46.3777433177,1.9974856377,16.7461575791
2011-02-17 09:00:00,21.2598572458,441,31.2588961626,1.4263072014,21.2598572458
2011-02-17 10:00:00,24.8464840857,632,22.2082488077,1.0420753956,24.8464840857
2011-02-17 11:00:00,26.335372689,767,20.1493588077,0.9468951225,26.335372689
2011-02-17 12:00:00,26.9851364403,833,19.0677563997,1.0695967674,26.9851364403
2011-02-17 13:00:00,26.9776597968,823,18.6124345032,1.3073164225,26.9776597968
2011-02-17 14:00:00,26.3182932426,732,18.7713111762,1.5494629145,26.3182932426
2011-02-17 15:00:00,24.9977514401,548,19.7037419457,1.7551876307,24.9977514401
2011-02-17 16:00:00,22.9682344254,370,23.136064949,1.9395396709,22.9682344254
2011-02-17 17:00:00,20.0103549455,148,38.2404016557,2.2800912857,20.0103549455
2011-02-17 18:00:00,18.5749328962,0,41.0082348844,2.7516274452,18.5749328962
2011-02-17 19:00:00,17.7165198814,0,40.3242059977,3.16888237,17.7165198814
2011-02-17 20:00:00,16.8756024385,0,40.698972927,3.4375493526,16.8756024385
2011-02-17 21:00:00,16.0229795089,0,41.7549487264,3.6124713421,16.0229795089
2011-02-17 22:00:00,15.1851847001,0,43.1066115526,3.7119956017,15.1851847001
2011-02-17 23:00:00,14.3752114148,0,44.6211579506,3.750193119,14.3752114148
2011-02-18 00:00:00,13.6082072854,0,46.6031085605,3.708616972,13.6082072854
2011-02-18 01:00:00,12.9041189861,0,48.65063637,3.6137025356,12.9041189861
2011-02-18 02:00:00,12.2522385774,0,51.0212489341,3.4251799583,12.2522385774
2011-02-18 03:00:00,11.6621738579,0,53.0483945799,3.3070209026,11.6621738579
2011-02-18 04:00:00,11.1690700675,0,54.6527392587,3.2157375813,11.1690700675
2011-02-18 05:00:00,10.7303870403,0,55.9474440222,3.1700952053,10.7303870403
2011-02-18 06:00:00,10.5706923389,0,56.5998990335,3.1588368416,10.5706923389
2011-02-18 07:00:00,12.8371087008,17,49.3757457847,3.0163879395,12.8371087008
2011-02-18 08:00:00,16.0834957559,220,39.3760989766,2.428760767,16.0834957559
2011-02-18 09:00:00,20.7429276755,445,28.3072047533,2.2080464363,20.7429276755
2011-02-18 10:00:00,24.5075733602,635,21.1355497315,1.7082583904,24.5075733602
2011-02-18 11:00:00,26.4019369119,768,19.6449908076,1.087518096,26.4019369119
2011-02-18 12:00:00,27.348943025,832,19.0593328056,0.927229166,27.348943025
2011-02-18 13:00:00,27.4499357621,820,19.0151483881,1.0644119978,27.4499357621
2011-02-18 14:00:00,26.8719716701,652,19.5033602945,1.1270713806,26.8719716701
2011-02-18 15:00:00,25.5968543892,515,20.7758283122,1.2559200525,25.5968543892
2011-02-18 16:00:00,23.5747131573,278,24.1461104144,1.5306142569,23.5747131573
2011-02-18 17:00:00,20.6238094072,115,38.8781286225,2.1219160557,20.6238094072
2011-02-18 18:00:00,19.2898862292,0,41.4983304651,2.5437386036,19.2898862292
2011-02-18 19:00:00,18.5055989035,0,41.441879499,2.7217833996,18.5055989035
2011-02-18 20:00:00,17.7666576828,0,42.7560951066,2.6550149918,17.7666576828
2011-02-18 21:00:00,17.0274103781,0,44.2755522969,2.5611436367,17.0274103781
2011-02-18 22:00:00,16.2988885756,0,45.4296707537,2.5755383968,16.2988885756
2011-02-18 23:00:00,15.5670684584,0,46.4659413841,2.6732261181,15.5670684584
2011-02-19 00:00:00,14.8547385658,0,47.6775709856,2.8208806515,14.8547385658
2011-02-19 01:00:00,14.1641128487,0,49.1892258145,2.9559926987,14.1641128487
2011-02-19 02:00:00,13.4962379046,0,52.3203784028,2.7575283051,13.4962379046
2011-02-19 03:00:00,12.9544080498,0,55.3611206373,2.4864554405,12.9544080498
2011-02-19 04:00:00,12.4790873648,0,57.9897771385,2.2727942467,12.4790873648
2011-02-19 05:00:00,12.0994337823,0,60.2335387263,2.0697214603,12.0994337823
2011-02-19 06:00:00,12.0096589226,0,61.9280802066,1.9454028606,12.0096589226
2011-02-19 07:00:00,14.4780537539,20,55.0310629663,1.8373855352,14.4780537539
2011-02-19 08:00:00,17.5828666675,224,40.605573762,1.6957609653,17.5828666675
2011-02-19 09:00:00,22.1804794746,445,29.662672099,1.3235032558,22.1804794746
2011-02-19 10:00:00,26.431111055,635,21.8914202617,0.8187028766,26.431111055
2011-02-19 11:00:00,28.2781603087,769,20.0073536678,0.5913681984,28.2781603087
2011-02-19 12:00:00,29.1315642736,834,19.3231691359,0.5667821169,29.1315642736
2011-02-19 13:00:00,29.2397684979,823,19.285587284,0.5570949912,29.2397684979
2011-02-19 14:00:00,28.6427305934,550,19.8506576239,0.4195593596,28.6427305934
2011-02-19 15:00:00,27.297365578,549,21.3247099649,0.4904944599,27.297365578
2011-02-19 16:00:00,25.2755501315,380,24.3813937652,0.9515401125,25.2755501315
2011-02-19 17:00:00,22.2154487461,155,39.3466365303,1.8349994421,22.2154487461
2011-02-19 18:00:00,20.8703044562,0,40.9166516483,2.5380094051,20.8703044562
2011-02-19 19:00:00,20.0646357243,0,40.5723138987,2.915119648,20.0646357243
2011-02-19 20:00:00,19.2879577834,0,41.6665311466,2.9906988144,19.2879577834
2011-02-19 21:00:00,18.4931875881,0,43.4383070855,2.9492902756,18.4931875881
2011-02-19 22:00:00,17.6746226816,0,45.5919137164,2.8660449982,17.6746226816
2011-02-19 23:00:00,16.8835001635,0,48.2770614556,2.7318232059,16.8835001635
2011-02-20 00:00:00,16.1260890614,0,51.2294976707,2.5604991913,16.1260890614
2011-02-20 01:00:00,15.4284337936,0,54.0652769284,2.4108800888,15.4284337936
2011-02-20 02:00:00,14.7828705236,0,57.2919863368,2.1728518009,14.7828705236
2011-02-20 03:00:00,14.2168450618,0,59.9424275962,1.9972672462,14.2168450618
2011-02-20 04:00:00,13.7080353896,0,63.3102366203,1.8793414831,13.7080353896
2011-02-20 05:00:00,13.2644426901,0,65.0906924404,1.7746100426,13.2644426901
2011-02-20 06:00:00,13.0935426957,0,68.0418596212,1.762617588,13.0935426957
2011-02-20 07:00:00,15.416379593,14,58.1855943524,1.7653515339,15.416379593
2011-02-20 08:00:00,18.5961230374,216,46.506687065,1.2224789858,18.5961230374
2011-02-20 09:00:00,23.4581267484,444,32.0846375486,0.5934963226,23.4581267484
2011-02-20 10:00:00,27.2059577408,608,23.6766671406,0.7968814969,27.2059577408
2011-02-20 11:00:00,28.6490223335,461,21.574689961,1.1519688368,28.6490223335
2011-02-20 12:00:00,29.2304301627,831,20.5893537933,1.5881274939,29.2304301627
2011-02-20 13:00:00,29.1621930212,822,20.2962378937,2.0324320793,29.1621930212
2011-02-20 14:00:00,28.4174853411,738,20.7156751683,2.4882519245,28.4174853411
2011-02-20 15:00:00,27.022767322,589,21.9332928201,2.8813617229,27.022767322
2011-02-20 16:00:00,25.0391180641,385,24.197487438,3.1675789356,25.0391180641
2011-02-20 17:00:00,22.1997373689,166,30.8200958676,3.3547286987,22.1997373689
2011-02-20 18:00:00,20.4335799318,0,35.2637211224,3.8726015091,20.4335799318
2011-02-20 19:00:00,19.4682555861,0,35.6647571533,4.3141870499,19.4682555861
2011-02-20 20:00:00,18.5255506043,0,36.5475662003,4.5371079445,18.5255506043
2011-02-20 21:00:00,17.5816153196,0,38.1596814713,4.532491684,17.5816153196
2011-02-20 22:00:00,16.6757850741,0,40.1834076232,4.4018702507,16.6757850741
2011-02-20 23:00:00,15.8305001955,0,42.2855514471,4.227022171,15.8305001955
2011-02-21 00:00:00,15.0387503322,0,44.3801221193,4.0841712952,15.0387503322
2011-02-21 01:00:00,14.2881704982,0,46.3652041812,3.992208004,14.2881704982
2011-02-21 02:00:00,13.5390706852,0,48.6023379783,3.8572633266,13.5390706852
2011-02-21 03:00:00,12.7943663117,0,50.878857477,3.8078589439,12.7943663117
2011-02-21 04:00:00,12.0978658793,0,52.9862516559,3.836814642,12.0978658793
2011-02-21 05:00:00,11.4217907063,0,54.997045815,3.8775289059,11.4217907063
2011-02-21 06:00:00,10.9405292444,0,56.3400813326,3.8824014664,10.9405292444
2011-02-21 07:00:00,12.627221192,21,49.8842884559,3.5743370056,12.627221192
2011-02-21 08:00:00,16.0698787103,152,40.5636557868,3.1206791401,16.0698787103
2011-02-21 09:00:00,20.5673403021,458,27.3634283033,3.780790329,20.5673403021
2011-02-21 10:00:00,23.0888892795,646,23.4934525887,3.4408407211,23.0888892795
2011-02-21 11:00:00,24.8847226599,779,21.5842643245,2.9028954506,24.8847226599
