Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI),Temp
2012,3,7,3,1,16.3789964128,977.1307373047,36.5480447771,310.1424560547,1.1222479343,0
2012,3,7,4,1,15.800042508,977.4284667969,36.8900354092,279.6274414063,1.1637676954,0
2012,3,7,5,0,15.1946479112,977.7737426758,37.0053109033,259.0438537598,1.5170891285,0
2012,3,7,6,-1,15.0406728318,978.4753417969,31.5446329071,247.7353515625,2.0125274658,0
2012,3,7,7,-4,17.9935443318,978.7858276367,20.5360016995,242.9583282471,2.4470133781,49
2012,3,7,8,-6,21.662162898,979.6290283203,14.7175009038,241.8164672852,2.1500947475,257
2012,3,7,9,-11,26.6122809088,980.3585205078,7.1099798257,261.2241821289,3.00563097,474
2012,3,7,10,-14,29.2176138423,980.5250854492,4.7751439371,264.8931274414,3.2102389336,662
2012,3,7,11,-16,30.7100721738,980.2190551758,3.8206575257,266.5972900391,3.3510403633,794
2012,3,7,12,-17,31.4724451229,979.4093017578,3.3914789757,269.1688232422,3.5457482338,851
2012,3,7,13,-17,31.4824908874,979.0137939453,3.2379525587,271.8649291992,3.7148644924,832
2012,3,7,14,-18,30.8490334654,978.1147460938,3.3095994227,272.008972168,3.9008791447,742
2012,3,7,15,-17,29.5365161802,977.7084350586,3.6929946152,271.0612792969,4.0827217102,590
2012,3,7,16,-16,27.6481570381,977.6638183594,4.4983466115,270.9282226563,4.2209057808,383
2012,3,7,17,-15,24.684837271,977.8708496094,6.0213191734,273.4753417969,4.0084943771,158
2012,3,7,18,-13,21.9350620672,978.2825317383,7.9260033522,276.7904663086,4.0355157852,2
2012,3,7,19,-13,20.6427278457,979.081237793,8.6533891771,279.1945800781,4.1124343872,0
2012,3,7,20,-13,19.4246758257,980.0272216797,9.2799304805,282.5530090332,4.086312294,0
2012,3,7,21,-14,18.2659710586,980.0974121094,9.8941884402,285.2174682617,3.934309721,0
2012,3,7,22,-14,17.2132296634,979.7594604492,10.5842437112,286.0487670898,3.6635017395,0
2012,3,7,23,-13,16.3135474464,979.1644287109,11.5742958554,284.9902648926,3.3434164524,0
2012,3,8,0,-12,15.5544290312,978.71484375,13.0378905461,282.4526977539,3.0326724052,0
2012,3,8,1,-11,14.8860195112,978.1301269531,14.6930252353,279.4270935059,2.7913594246,0
2012,3,8,2,-11,14.2283793717,977.4666748047,16.1675873574,277.1865234375,2.6423778534,0
2012,3,8,3,-11,13.5489977925,977.2874755859,16.9210965783,276.5731506348,2.6257562637,0
2012,3,8,4,-11,12.8216075875,977.4710693359,16.8754095076,278.3902587891,2.7569258213,0
2012,3,8,5,-12,12.0628516529,978.2568359375,16.7098580038,282.0497741699,2.9912598133,0
2012,3,8,6,-12,11.8610003305,979.2387084961,16.4459472461,284.1350708008,3.1585264206,0
2012,3,8,7,-13,14.4954882284,979.9966430664,12.7906521726,282.639831543,2.9798791409,53
2012,3,8,8,-13,18.4072539779,981.0955810547,9.9652752639,275.7931213379,2.4698433876,267
2012,3,8,9,-15,23.0944113594,981.7841186523,6.6978964072,273.9252319336,3.2819645405,483
2012,3,8,10,-16,26.1484039303,981.8892822266,4.9259682061,271.2614440918,3.8264288902,671
2012,3,8,11,-17,28.0086497687,981.6791992188,4.062044131,271.4049072266,4.2708144188,793
2012,3,8,12,-18,28.9650221193,980.9244995117,3.6993911867,274.7614135742,4.6080994606,857
2012,3,8,13,-17,29.0749173953,980.4187011719,3.7515172473,279.9732666016,4.8205962181,828
2012,3,8,14,-17,28.4490145185,979.7114868164,4.1235619495,287.5615234375,4.9913182259,738
2012,3,8,15,-16,27.1883713933,979.3471679688,4.6646399689,295.8467407227,5.0421791077,594
2012,3,8,16,-16,25.4020305533,980.0328979492,5.1572633447,304.4370117188,4.9476013184,395
2012,3,8,17,-16,22.6423107863,980.7555541992,6.1494665001,313.6914672852,4.3676934242,161
2012,3,8,18,-15,19.8761547288,981.4312133789,7.8280298118,323.3152770996,4.0322337151,2
2012,3,8,19,-15,18.5795377017,982.3067626953,8.75617476,333.4756469727,3.9190399647,0
2012,3,8,20,-14,17.4876576249,982.9522705078,9.677096138,343.094329834,3.805382967,0
2012,3,8,21,-14,16.5504131327,983.2510986328,10.7526113207,350.2891235352,3.6743192673,0
2012,3,8,22,-13,15.7593867571,982.9923095703,11.9253453936,355.0704345703,3.5173943043,0
2012,3,8,23,-13,15.0803623096,982.1934204102,13.0400598266,357.6934814453,3.3912608624,0
2012,3,9,0,-12,14.4932538887,981.7858886719,13.901579073,357.9834899902,3.3676583767,0
2012,3,9,1,-12,13.9464601944,981.4289550781,14.5323968598,358.4572753906,3.4685664177,0
2012,3,9,2,-12,13.3178091619,980.9786987305,15.6850118954,356.6390991211,3.3680958748,0
2012,3,9,3,-11,12.6165287097,980.7235107422,17.1419517973,354.9917602539,3.2084407806,0
2012,3,9,4,-11,11.9408860394,981.2322387695,18.7551066229,355.1682128906,3.0291237831,0
2012,3,9,5,-10,11.3317248255,981.923034668,20.6867524669,356.6915588379,2.7757742405,0
2012,3,9,6,-9,11.4288277371,982.3694458008,22.0258322641,357.6867370605,2.4570116997,0
2012,3,9,7,-11,14.6612354716,983.36328125,15.8195421891,356.3412475586,1.986328125,56
2012,3,9,8,-11,18.7353541188,983.9529418945,11.4440605523,3.2386245728,1.238573432,267
2012,3,9,9,-13,24.5413728517,984.1717529297,6.8816350995,6.5866012573,1.4079147577,479
2012,3,9,10,-15,28.4077265359,983.8362426758,4.5939688602,3.8670959473,1.6036311388,673
2012,3,9,11,-16,30.3010078793,983.3558959961,3.8123157371,354.887512207,1.3925181627,798
2012,3,9,12,-17,31.3154301756,982.0986328125,3.3453169459,341.5337219238,1.3194749355,870
2012,3,9,13,-18,31.5112873226,981.1395874023,3.1360489372,330.3865356445,1.3331376314,852
2012,3,9,14,-18,30.8491272263,980.2072143555,3.1040051196,324.809387207,1.4593150616,761
2012,3,9,15,-19,29.3658045644,979.810546875,3.263936485,326.2463684082,1.5243119001,607
2012,3,9,16,-19,27.1330874215,979.8942871094,3.6472511162,334.3263549805,1.5654336214,406
2012,3,9,17,-16,23.332602864,980.1957397461,5.8546511073,344.2320251465,1.7140278816,164
2012,3,9,18,-11,21.1539686488,980.9334106445,9.8152589065,356.0361022949,2.0031473637,2
2012,3,9,19,-11,20.1715937827,981.4376831055,10.5872746134,6.6652450562,2.2852144241,0
2012,3,9,20,-10,19.2685604526,982.0338134766,11.9541905242,12.5654754639,2.2541286945,0
2012,3,9,21,-8,18.4550991817,982.4905395508,14.9128076881,18.4515609741,2.0137360096,0
2012,3,9,22,-7,17.6824805321,982.5192871094,17.3699686997,28.1042404175,1.7671058178,0
2012,3,9,23,-7,16.9297629596,982.1588745117,18.6524988779,43.1760292053,1.6454973221,0
2012,3,10,0,-7,16.1951342193,981.7708129883,19.2245528335,58.9380912781,1.5781406164,0
2012,3,10,1,-6,15.5016078243,981.331237793,20.7423046912,76.8272247314,1.5181952715,0
2012,3,10,2,-7,14.8511441482,980.9641723633,20.9586397002,90.8336486816,1.6718720198,0
2012,3,10,3,-7,14.2255544064,980.51953125,21.1614690068,99.5183639526,1.898191452,0
2012,3,10,4,-9,13.6166076095,980.8361206055,19.4513200189,106.4442596436,2.1197574139,0
2012,3,10,5,-10,13.088445009,981.373046875,17.6800679415,113.3223419189,2.3738889694,0
2012,3,10,6,-12,13.265034179,982.3231811523,15.6968107213,119.1070175171,2.6657559872,0
2012,3,10,7,-14,16.8364488753,982.9859008789,10.1813382267,123.7621612549,2.7867498398,60
2012,3,10,8,-16,20.8561790695,984.0596923828,6.9947522535,127.5096969604,2.2482447624,272
2012,3,10,9,-17,26.3675081909,984.4044189453,4.6229033747,135.3542480469,1.8241759539,492
2012,3,10,10,-18,30.0403053196,984.2227783203,3.3457359224,152.8409118652,1.5691859722,679
2012,3,10,11,-19,31.9212083791,983.7583618164,2.8654771006,166.0274658203,1.3965907097,804
2012,3,10,12,-19,32.9796371862,982.5801391602,2.6205784696,175.1755371094,1.172107935,874
2012,3,10,13,-19,33.2468215988,981.5868530273,2.534963547,176.830947876,0.9806597233,857
2012,3,10,14,-19,32.6563419754,980.5419311523,2.5789234926,177.5316925049,0.716637671,757
2012,3,10,15,-19,31.2211542256,980.0531005859,2.7758411887,179.9779968262,0.4420641959,611
2012,3,10,16,-19,28.83332499,979.8641967773,3.1906579252,187.2082214355,0.1457291842,408
2012,3,10,17,-12,24.6795700503,980.0614624023,7.4709343148,353.1801452637,0.6089958549,173
2012,3,10,18,-13,22.6187550594,980.5365600586,8.2057856344,5.5074539185,1.4272216558,2
2012,3,10,19,-14,21.6133616051,981.139831543,7.7649977867,17.3474578857,2.1415636539,0
2012,3,10,20,-15,20.6860759941,981.7642822266,7.5397377493,33.9217262268,2.6795780659,0
2012,3,10,21,-15,19.7913464614,981.6614379883,7.690573263,52.1533241272,3.0838918686,0
2012,3,10,22,-17,18.8582121463,981.4322509766,7.4192893114,68.0488967896,3.3332359791,0
2012,3,10,23,-18,17.8927247717,981.0064086914,7.2335784321,82.2187805176,3.5728018284,0
2012,3,11,0,-19,16.9185940128,980.837097168,7.0198689048,93.2868041992,3.8213551044,0
2012,3,11,1,-19,15.9283651499,980.3388061523,7.0192223814,101.9610290527,4.0068526268,0
2012,3,11,2,-20,14.975101474,979.9919433594,7.1938103533,110.7992401123,4.1525020599,0
2012,3,11,3,-20,14.1163160527,979.9210205078,7.4424897441,118.5860290527,4.3310265541,0
2012,3,11,4,-20,13.3738226139,980.4967651367,7.7726739534,124.8374481201,4.5302205086,0
2012,3,11,5,-20,12.6984982194,981.1675415039,8.2285597744,129.0851135254,4.6788926125,0
2012,3,11,6,-20,12.6404686547,982.0213623047,8.5712619063,132.1777648926,4.7424860001,0
2012,3,11,7,-19,15.4403629347,982.9579467773,7.5294295797,135.2455444336,4.3740282059,63
2012,3,11,8,-18,19.8070342718,983.8992919922,6.1360826145,135.4725646973,3.7591340542,277
2012,3,11,9,-19,25.6837962885,984.0209350586,3.9789109464,137.4969940186,3.6750226021,497
2012,3,11,10,-21,30.484646899,983.8510131836,2.5328937167,150.2425842285,3.6591148376,684
2012,3,11,11,-20,33.154405975,983.1029663086,2.4747744108,157.8112487793,2.9941561222,817
2012,3,11,12,-18,34.472622783,981.7288208008,2.5556804838,161.4324035645,2.406036377,878
2012,3,11,13,-18,34.8084745674,980.6945800781,2.6272161498,164.7106628418,1.9663274288,862
2012,3,11,14,-17,34.206691437,979.7487792969,2.8529766963,177.5453186035,1.6572698355,771
2012,3,11,15,-16,32.6935476997,979.3067016602,3.3343255202,197.8835906982,1.4518674612,614
2012,3,11,16,-15,30.3645919785,979.3314819336,4.0981345368,226.9026641846,1.2686152458,411
2012,3,11,17,-12,26.4758752257,979.5584716797,6.6730454907,283.0849914551,1.5675930977,176
2012,3,11,18,-12,24.0087336563,980.2421875,7.7120491058,309.7883911133,2.4611985683,2
2012,3,11,19,-13,22.9110781694,981.0156860352,7.8197846785,320.9759521484,3.0250940323,0
2012,3,11,20,-13,21.850004422,981.5376586914,8.4252117795,325.5861816406,3.0953309536,0
2012,3,11,21,-12,20.8475800273,982.09765625,9.6465345726,326.9572753906,2.8681221008,0
2012,3,11,22,-10,19.9304391455,982.2927246094,11.7484410297,326.2904968262,2.548238039,0
2012,3,11,23,-8,19.1121263426,982.0914916992,14.4903672671,325.197845459,2.1659348011,0
2012,3,12,0,-6,18.3745083082,981.8061523438,18.135438596,323.8831481934,1.7582187653,0
2012,3,12,1,-5,17.647088269,981.3563232422,19.9619620337,322.7833862305,1.3073154688,0
2012,3,12,2,-3,17.0513229745,980.9389038086,24.8050692501,345.5266723633,0.4757331014,0
2012,3,12,3,-4,16.3527218917,980.9422607422,23.3165227534,109.1837310791,0.7595099211,0
2012,3,12,4,-7,15.5910521314,981.1061401367,19.1454705853,125.605758667,1.7507892847,0
2012,3,12,5,-12,14.8963111812,981.7045898438,13.6734845065,131.858505249,2.5426104069,0
2012,3,12,6,-14,15.010478398,982.3416748047,11.6978633798,135.7479858398,3.0642786026,0
2012,3,12,7,-15,18.1911911419,982.7717895508,8.7200064847,139.109375,3.149949789,67
2012,3,12,8,-15,22.259219308,983.6666870117,6.9156670067,143.3490142822,2.3009922504,277
2012,3,12,9,-13,27.798964314,983.7296142578,5.7623820601,184.5392150879,1.8696988821,495
2012,3,12,10,-11,31.3279645659,983.3848876953,5.5202686309,214.7180175781,2.0855028629,689
2012,3,12,11,-10,32.9851830806,982.5629272461,5.4205502744,231.2730560303,2.3494596481,821
2012,3,12,12,-10,33.6867700715,981.7116088867,5.3894971406,245.0665893555,2.7732806206,882
2012,3,12,13,-9,33.5426369129,981.0747680664,5.6708756286,256.6427612305,3.3140127659,866
2012,3,12,14,-8,32.6970293318,980.5524291992,6.3490685932,264.2019042969,3.818210125,774
2012,3,12,15,-7,31.2347758815,980.7445678711,7.5246911736,269.4015808105,4.1470012665,617
2012,3,12,16,-6,29.2707516487,981.1424560547,9.2111297381,275.1022949219,4.285007,413
2012,3,12,17,-5,26.6140721186,981.8984985352,11.6159949602,282.1606445313,4.0510659218,179
2012,3,12,18,-4,24.053442011,982.7283325195,14.2918772341,289.565612793,3.8830587864,2
2012,3,12,19,-4,22.9463116427,983.6774902344,15.7216831198,295.8963012695,3.7710483074,0
2012,3,12,20,-4,21.9996978969,984.6901245117,16.9572740446,300.1838989258,3.7802841663,0
2012,3,12,21,-4,21.0700929499,984.9708251953,18.1403609759,302.6371459961,3.7159862518,0
2012,3,12,22,-3,20.1762409354,984.6487426758,19.3813906942,304.5699768066,3.6049282551,0
2012,3,12,23,-3,19.3659879833,984.5795898438,20.5297093967,305.7976074219,3.5567374229,0
2012,3,13,0,-3,18.6315672885,984.6610107422,21.5126076077,306.9874267578,3.5627970695,0
2012,3,13,1,-3,17.9281019257,984.5197143555,22.4709929542,308.895324707,3.5706083775,0
2012,3,13,2,-3,17.216375299,984.3251953125,23.5166756658,314.2850952148,3.4524013996,0
2012,3,13,3,-3,16.4644091535,984.4213256836,24.6236653086,323.5294799805,3.276350975,0
2012,3,13,4,-3,15.6256497506,984.8885498047,25.8448182239,334.6214599609,2.9821753502,0
2012,3,13,5,-4,14.7415959211,985.6530761719,26.9708742547,344.9484558105,2.7234604359,0
2012,3,13,6,-4,14.545374702,986.5818481445,26.364117898,356.2191162109,2.522810936,0
2012,3,13,7,-6,17.1077597136,987.9498901367,19.6496677433,8.2299957275,2.2858822346,74
2012,3,13,8,-8,21.1325957477,989.0689086914,12.9233946171,12.8236465454,2.1170973778,287
2012,3,13,9,-11,26.3329629899,989.6730957031,7.5567074485,359.7839050293,2.6219482422,506
2012,3,13,10,-10,29.4618680414,989.5161743164,6.9483929939,345.9649658203,2.5390951633,693
2012,3,13,11,-9,31.214961508,989.4546508789,6.3739100527,336.9364624023,2.5102536678,825
2012,3,13,12,-10,32.0732667395,988.7318725586,5.9122999585,332.0031738281,2.6008036137,884
2012,3,13,13,-10,32.2179679281,987.7698974609,5.6372868019,331.2739257813,2.5189940929,870
2012,3,13,14,-11,31.6222954838,986.8155517578,5.6555633115,329.8280639648,2.2974870205,778
2012,3,13,15,-11,30.1786872988,986.3184204102,6.0621742729,328.7164001465,2.2297692299,620
2012,3,13,16,-11,28.0100539087,986.3104248047,6.9425202951,329.1345214844,2.2371692657,416
2012,3,13,17,-10,24.790646615,986.5901489258,8.9594751782,334.5987548828,2.2450344563,182
2012,3,13,18,-8,22.2799526875,986.8745117188,12.3301513072,344.121307373,2.4360129833,2
2012,3,13,19,-8,21.2583639989,987.6406860352,13.2761685478,352.8584899902,2.6205434799,0
2012,3,13,20,-8,20.3706355097,988.5317993164,13.7329099565,2.5446624756,2.8656976223,0
2012,3,13,21,-8,19.5551487114,989.2634277344,14.125505525,12.9351425171,3.076764822,0
2012,3,13,22,-8,18.7745626065,989.1633300781,14.6166200678,23.4739761353,3.1822082996,0
2012,3,13,23,-8,18.0152191523,988.8676147461,15.3050854253,33.8598861694,3.155264616,0
2012,3,14,0,-8,17.342368092,988.5964355469,16.1234300115,45.0184555054,3.0356369019,0
2012,3,14,1,-8,16.7248334827,988.013671875,16.8273092112,57.4494552612,2.9545521736,0
2012,3,14,2,-8,16.1504396211,987.3399047852,17.448526613,69.2694320679,2.8599328995,0
2012,3,14,3,-8,15.6254842361,987.2506103516,17.9130644545,81.8334197998,2.7977802753,0
2012,3,14,4,-8,15.1537080657,987.1825561523,18.3288304901,95.2359008789,2.7511677742,0
2012,3,14,5,-8,14.7310002365,987.7819824219,18.8531051205,106.7847290039,2.6648135185,0
2012,3,14,6,-8,15.0819289351,988.4411010742,18.5811339156,116.6236114502,2.496979475,0
2012,3,14,7,-10,18.4802790932,989.3612060547,13.421232019,126.3373260498,2.1499443054,70
2012,3,14,8,-10,22.5495474083,989.9802246094,9.8640232135,127.1159210205,1.5251218081,287
2012,3,14,9,-10,28.0345714024,990.7154541016,7.2158635923,102.0009078979,0.2333434969,510
2012,3,14,10,-10,31.10003017,990.5914916992,6.3244151873,332.3136291504,0.6049497724,698
2012,3,14,11,-10,32.8613116863,989.939453125,5.6945691836,336.0302124023,0.8615882397,826
2012,3,14,12,-10,33.8807028666,988.6473388672,5.2736547516,341.3216552734,1.0065307617,890
2012,3,14,13,-10,34.1487646034,987.5871582031,5.1427468391,348.4747314453,1.1522575617,873
2012,3,14,14,-10,33.6065511073,986.7216186523,5.3046828441,348.6619262695,1.1582149267,781
2012,3,14,15,-10,32.33711141,985.9714355469,5.7597401905,346.5035095215,1.0566105843,623
2012,3,14,16,-10,30.2544692085,985.7077026367,6.5702853546,343.1115112305,0.9559800625,418
2012,3,14,17,-7,26.6817753908,985.8541259766,10.0126887569,340.4434204102,1.0894523859,184
2012,3,14,18,-7,24.6820593338,986.0861206055,11.071150216,345.5943908691,1.4219895601,3
2012,3,14,19,-7,23.7624942333,986.5286254883,12.0453932795,353.4100341797,1.6689054966,0
2012,3,14,20,-7,22.9261571517,987.1637573242,12.1188687709,359.5035400391,2.0478727818,0
2012,3,14,21,-7,22.1163325967,987.4946899414,13.265773688,6.1892242432,2.3158631325,0
2012,3,14,22,-6,21.3163075088,987.2520751953,14.7692154557,15.3799209595,2.3379561901,0
2012,3,14,23,-6,20.5374178701,986.6637573242,15.7411220435,24.7010726929,2.2372393608,0
2012,3,15,0,-5,19.8304856644,986.0980834961,17.0114939685,34.0271873474,2.0790400505,0
2012,3,15,1,-5,19.1762819954,985.6563110352,18.174894657,42.0482559204,1.9657064676,0
2012,3,15,2,-5,18.5750048066,985.217956543,19.4559938692,57.2419013977,1.8393532038,0
2012,3,15,3,-5,18.0360265128,984.9744262695,19.7497708911,74.9382476807,1.8233956099,0
2012,3,15,4,-6,17.5711698388,985.0259399414,19.2704985034,92.7072906494,1.9000936747,0
2012,3,15,5,-7,17.1645422118,985.2043457031,18.0387371889,110.056640625,2.1085517406,0
2012,3,15,6,-8,17.5555675384,985.6041259766,15.9871632898,125.3844604492,2.3799500465,0
2012,3,15,7,-10,21.066334856,986.3274536133,10.8000534248,136.9863128662,2.4795663357,78
2012,3,15,8,-11,25.1660908316,986.9378662109,7.9185519691,146.7773895264,1.8129031658,296
2012,3,15,9,-9,30.8226812573,987.505859375,6.5397749813,205.6210327148,1.0972909927,515
2012,3,15,10,-8,33.9252902121,987.4647216797,6.0477131631,251.398651123,1.3532309532,702
2012,3,15,11,-8,35.6260857254,986.8569335938,5.6709153399,271.0931396484,1.6828830242,833
2012,3,15,12,-7,36.4387766796,985.7084350586,5.5261582091,282.0953674316,2.0112631321,894
2012,3,15,13,-7,36.5214824957,984.6950073242,5.6069324904,289.3713684082,2.2440731525,877
2012,3,15,14,-7,35.8865854615,983.7104492188,5.8597171374,296.7937011719,2.3606066704,784
2012,3,15,15,-7,34.5412056749,983.2362060547,6.3557403108,304.2764282227,2.3157966137,625
2012,3,15,16,-7,32.4765827744,982.7849731445,7.2066443155,312.5414428711,2.1242649555,421
2012,3,15,17,-6,29.1308606454,983.0648803711,9.0705431309,325.0074768066,2.0720639229,187
2012,3,15,18,-6,26.6884628047,983.7648925781,10.9721080712,342.6108398438,2.2612316608,3
2012,3,15,19,-6,25.6526250661,984.6844482422,11.5189013701,0.372795105,2.3680796623,0
2012,3,15,20,-6,24.6956552572,985.3450317383,12.0696330435,18.0444259644,2.4850108624,0
2012,3,15,21,-6,23.7402131436,985.4617919922,12.8217824176,37.5397949219,2.4990849495,0
2012,3,15,22,-5,22.836016627,985.192565918,14.1100707895,61.4083023071,2.5302658081,0
2012,3,15,23,-5,21.9838626831,984.4175415039,15.2929643854,81.9859390259,2.5355246067,0
2012,3,16,0,-5,21.2286531769,984.0648803711,16.1911074634,101.3707122803,2.4408929348,0
2012,3,16,1,-5,20.6113877933,983.2858886719,16.817245238,121.0924911499,2.4206447601,0
2012,3,16,2,-5,20.1207793587,982.4259033203,16.6483743213,136.9360198975,2.6508541107,0
2012,3,16,3,-6,19.7320741927,981.9727783203,16.4343771827,148.819732666,2.9254772663,0
2012,3,16,4,-6,19.4407124153,982.0343017578,16.2683530469,157.7777099609,3.1819820404,0
2012,3,16,5,-7,19.2270378841,982.3578491211,16.1498040494,165.0600738525,3.3992836475,0
2012,3,16,6,-7,19.7884583349,982.88671875,15.311290053,172.2742462158,3.5487039089,0
2012,3,16,7,-7,23.3593862747,983.8658447266,11.7201580987,179.630065918,3.4183595181,82
2012,3,16,8,-8,27.4228456265,984.8496704102,8.9389637249,193.0532531738,2.7674131393,300
2012,3,16,9,-8,32.6449286517,985.4947509766,6.725977277,220.7948760986,3.5771875381,519
2012,3,16,10,-8,35.4769154413,985.5485839844,5.7878141216,238.3298797607,4.1428842545,706
2012,3,16,11,-8,36.9249952165,985.2116699219,5.3188085643,250.0469055176,4.4588627815,837
2012,3,16,12,-8,37.5475943514,984.2977905273,5.1611016189,256.8148193359,4.6858453751,898
2012,3,16,13,-7,37.5042018609,982.8493652344,5.2195388793,259.0092773438,4.7716088295,880
2012,3,16,14,-7,36.9756202202,981.7098388672,5.4302971933,259.4255371094,4.6503653526,787
2012,3,16,15,-7,35.8893033424,981.1173706055,5.8575517448,259.3585205078,4.4218101501,628
2012,3,16,16,-7,34.1209651309,981.2255859375,6.6999886881,258.2781982422,4.1456007957,423
2012,3,16,17,-6,31.1208872345,981.3692626953,8.4095210517,257.8764953613,3.6284315586,189
2012,3,16,18,-5,28.2246311433,982.0672607422,10.665463662,257.8505249023,3.3233144283,4
2012,3,16,19,-4,27.1185186712,982.7802734375,12.0172465455,256.195098877,3.0972261429,0
2012,3,16,20,-3,26.1708707498,983.1630249023,13.481043965,255.3643341064,2.9360041618,0
2012,3,16,21,-3,25.3081407302,983.4233398438,15.1295344383,255.2828369141,2.8090569973,0
2012,3,16,22,-2,24.5136432483,983.3314819336,17.0378217869,257.2554016113,2.6642839909,0
2012,3,16,23,-1,23.7693470192,982.9329223633,19.2804218102,260.2994995117,2.4683275223,0
2012,3,17,0,0,23.0925574893,982.3336791992,22.6326343874,261.7734375,2.2379233837,0
2012,3,17,1,1,22.4662822369,981.6453857422,25.3467830239,262.5232543945,2.0825970173,0
2012,3,17,2,2,21.8480436152,981.1720581055,27.4635245821,260.9715881348,1.9935270548,0
2012,3,17,3,2,21.2513754401,980.9036254883,29.3477039471,256.094543457,1.940603137,0
2012,3,17,4,2,20.66614753,980.9071044922,30.8372607137,247.2343597412,1.968285799,0
2012,3,17,5,2,20.078609949,981.2143554688,31.8077900911,237.8003540039,2.1585412025,0
2012,3,17,6,2,20.2932888178,981.7000732422,31.1948442002,233.5587463379,2.4702541828,0
2012,3,17,7,2,23.5242707839,982.4489746094,25.1051440233,234.0010681152,2.5738861561,86
2012,3,17,8,2,27.2953179214,983.1354980469,20.3688068111,238.4422607422,2.4342834949,304
2012,3,17,9,2,32.1282651484,983.4328613281,15.5523953316,252.4594116211,2.908860445,524
2012,3,17,10,2,35.649159865,983.6055908203,12.513000619,263.9873657227,3.1171197891,711
2012,3,17,11,2,37.5986315793,982.9946899414,10.9015204559,271.5582275391,3.0838313103,842
2012,3,17,12,1,38.5892921959,982.2631225586,9.9701656539,278.6267700195,3.0313131809,901
2012,3,17,13,0,38.8757178291,981.4392089844,9.3881536203,285.5198059082,2.9237921238,883
2012,3,17,14,0,38.4127075989,980.6198730469,9.145324389,289.9733886719,2.7514028549,790
2012,3,17,15,0,37.1752177648,980.2012329102,9.2951528369,292.7353515625,2.5913054943,631
2012,3,17,16,-1,35.1365544584,980.4089355469,9.9488984605,293.2183227539,2.434697628,425
2012,3,17,17,-1,31.8070501054,980.7858276367,11.7832582059,290.5292358398,2.2767517567,192
2012,3,17,18,-1,29.097503928,981.1165161133,13.7950681181,285.9071350098,2.1726300716,3
2012,3,17,19,-1,28.1427717819,981.79296875,14.3742014364,280.5332641602,2.0569753647,0
2012,3,17,20,-1,27.1698893907,982.4050292969,15.3035664296,277.6175842285,1.8109018803,0
2012,3,17,21,-1,26.2460535801,982.5174560547,16.3098860007,274.3444213867,1.5325723886,0
2012,3,17,22,0,25.3685206211,982.1086425781,17.5830782056,273.0706176758,1.3604947329,0
2012,3,17,23,0,24.5375132508,981.6569213867,20.3364425596,276.9345092773,1.2542104721,0
2012,3,18,0,2,23.8612638257,981.4277954102,25.0820842589,286.2102661133,1.1348025799,0
2012,3,18,1,2,23.1162771083,981.0095825195,26.7152013661,300.6405029297,0.963142097,0
2012,3,18,2,3,22.4568262322,980.7371826172,27.9553983024,304.6438293457,0.8817064762,0
2012,3,18,3,3,21.8477359435,980.6661987305,29.5798667644,299.332824707,0.7560458183,0
2012,3,18,4,3,21.3402547578,980.8289794922,32.0395143841,278.4184265137,0.5594872236,0
2012,3,18,5,3,20.7680932037,981.5886230469,32.4589021241,235.2941741943,0.6573439837,0
2012,3,18,6,2,20.9924295082,982.0181884766,30.0040299262,217.7102966309,1.1572381258,0
2012,3,18,7,0,24.0446212697,982.9259033203,20.4750141251,214.1145477295,1.700850606,86
2012,3,18,8,0,28.2021240165,983.5336303711,15.7484446906,211.0976257324,1.8135356903,308
2012,3,18,9,-2,33.5229481089,983.9459228516,10.1799300247,234.4499359131,2.12327528,528
2012,3,18,10,-2,37.046589378,983.9594116211,8.1882253328,244.9950408936,2.2961344719,715
2012,3,18,11,-2,38.7900743137,983.3268432617,7.3161617198,249.9786834717,2.3449347019,846
2012,3,18,12,-2,39.6113071736,982.1473999023,6.843897282,253.7358856201,2.3621668816,905
2012,3,18,13,-3,39.6665956864,981.0467529297,6.6262889648,257.2288208008,2.3652429581,887
2012,3,18,14,-3,39.0403978152,980.2371826172,6.5959122023,262.9311218262,2.3559627533,792
2012,3,18,15,-4,37.7505762038,979.8903198242,6.7888231722,267.0427246094,2.3771827221,633
2012,3,18,16,-4,35.6690490301,980.0720825195,7.3570177859,268.8771972656,2.457048893,427
2012,3,18,17,-5,32.3330396005,980.3023071289,8.6743037271,271.341003418,2.5835607052,194
2012,3,18,18,-5,29.6690110915,980.9901123047,10.0019537505,273.73046875,2.7237205505,5
2012,3,18,19,-5,28.5987292723,981.5028686523,10.2970852291,275.0707702637,2.7001197338,0
2012,3,18,20,-5,27.6059152377,982.2470703125,10.9727696863,273.406829834,2.4783775806,0
2012,3,18,21,-4,26.6515360008,982.4387207031,12.2518299462,268.3919067383,2.2050261497,0
2012,3,18,22,-2,25.7958445792,982.3358154297,15.3205878742,260.0314331055,2.0158641338,0
2012,3,18,23,-1,24.9689037324,982.0014038086,17.7174245427,248.5256500244,1.9908620119,0
2012,3,19,0,-1,24.1410689249,981.3846435547,17.6680638923,238.5837402344,2.2011861801,0
2012,3,19,1,-2,23.3214051428,981.2852783203,17.7570927936,233.5030517578,2.5410990715,0
