Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2012,2,2,13,30,312,422,606,-2,25.4483185554,989.8959350586,15.248998573,49.8963661194,0.848371923
2012,2,2,14,30,253,508,573,-3,24.8329099045,989.5157470703,14.5982617181,34.0554199219,0.9004281759
2012,2,2,15,30,201,542,479,-4,23.4379217663,989.0023193359,14.6993720389,22.3660125732,0.9563798308
2012,2,2,16,30,180,313,290,-3,21.121452041,988.8059692383,18.4564641545,13.9164123535,1.0077245235
2012,2,2,17,30,54,0,54,0,18.0744527991,989.1068725586,30.3321044167,16.0786972046,1.213753581
2012,2,2,18,30,0,0,0,-3,17.5968206051,989.5469360352,23.4548595969,30.8844566345,1.2451841831
2012,2,2,19,30,0,0,0,-5,17.2373856176,989.7366943359,20.7420561459,48.2865638733,1.2011361122
2012,2,2,20,30,0,0,0,-4,16.965739308,989.8630981445,23.5164326489,60.5834655762,1.3347851038
2012,2,2,21,30,0,0,0,-5,16.6708376051,990.0770874023,21.2909105686,73.2030792236,1.6119853258
2012,2,2,22,30,0,0,0,-4,16.2787405548,989.9482421875,22.8681671405,81.072303772,1.9648079872
2012,2,2,23,30,0,0,0,-5,15.8691648566,989.7612304688,22.07322942,82.6186294556,2.2489807606
2012,2,3,0,30,0,0,0,-6,15.3424041032,989.655456543,22.1818094621,84.2147293091,2.4295060635
2012,2,3,1,30,0,0,0,-5,15.0084465794,989.5213012695,23.7913500216,91.5663070679,2.8584337234
2012,2,3,2,30,0,0,0,-6,14.1596560158,989.0483398438,23.9804591673,97.9572296143,3.2505543232
2012,2,3,3,30,0,0,0,-6,13.4754375783,988.8895263672,24.4754657845,102.1910324097,3.3752894402
2012,2,3,4,30,0,0,0,-6,13.1667271899,988.7225341797,25.0944786764,105.0301361084,3.3099281788
2012,2,3,5,30,0,0,0,-6,12.7680363427,989.3341064453,25.7393632846,105.216583252,2.9589717388
2012,2,3,6,30,0,0,0,-6,12.440749847,990.0535888672,26.3651350616,102.5203170776,2.738527298
2012,2,3,7,30,0,0,0,-4,13.7972699877,990.6900024414,27.2169884545,105.4170837402,2.7441358566
2012,2,3,8,30,98,268,157,-4,15.6377834028,991.5924072266,25.273120169,115.9096069336,2.5177953243
2012,2,3,9,30,156,501,359,-3,17.6426696886,991.3269042969,23.391468268,113.786064148,2.7088401318
2012,2,3,10,30,197,583,522,-2,20.6838587363,990.7317504883,21.2858019305,108.7961578369,3.0804922581
2012,2,3,11,30,223,636,642,-3,24.4439787497,989.8834228516,15.7812372248,116.396194458,3.2497859001
2012,2,3,12,30,242,638,694,-3,25.7010273279,988.5485839844,14.3922462932,127.3780441284,2.901884079
2012,2,3,13,30,249,655,707,-4,25.3551089836,987.5299682617,13.5819096612,134.3081359863,2.7036495209
2012,2,3,14,30,293,402,548,-5,25.1846229141,986.6646728516,13.0412972312,132.2842254639,2.4351761341
2012,2,3,15,30,256,125,321,-5,24.311872066,986.0982666016,13.4550651842,121.3174972534,2.1994233131
2012,2,3,16,30,133,12,138,-3,22.3466234577,985.768737793,17.5667411779,97.9787445068,2.0455403328
2012,2,3,17,30,26,0,26,-3,20.0258199286,985.7075805664,19.7017957627,72.7918243408,2.5818669796
2012,2,3,18,30,0,0,0,-4,19.0034043261,985.8098754883,20.1210285182,66.7589569092,3.4783060551
2012,2,3,19,30,0,0,0,-4,18.1874935181,986.1190185547,21.1978814315,68.1722869873,4.0443181992
2012,2,3,20,30,0,0,0,-4,17.298633599,985.9791259766,22.7367582926,73.4548187256,4.4020619392
2012,2,3,21,30,0,0,0,-3,16.1916424282,985.5493774414,24.7966736493,79.5192642212,4.5872168541
2012,2,3,22,30,0,0,0,-3,15.0894657049,985.0946655273,27.1113790124,85.4974441528,4.5891990662
2012,2,3,23,30,0,0,0,-3,14.1130166149,984.5717163086,29.2572862682,91.3666992188,4.4198355675
2012,2,4,0,30,0,0,0,-3,13.2930424655,983.9369506836,31.05766358,96.9521255493,4.1005454063
2012,2,4,1,30,0,0,0,-3,12.234747148,983.3597412109,33.0799197034,100.5344467163,3.6163473129
2012,2,4,2,30,0,0,0,-3,11.3479561119,983.1647949219,35.4406053546,103.2434997559,3.0173552036
2012,2,4,3,30,0,0,0,-3,10.7847888169,982.8865356445,36.7890828727,102.5193862915,2.4911460876
2012,2,4,4,30,0,0,0,-3,10.3143570985,982.8579711914,37.8249916156,96.9808044434,2.0937702656
2012,2,4,5,30,0,0,0,-3,9.8688039991,982.9949951172,38.6868764502,88.318107605,1.8444900513
2012,2,4,6,30,0,0,0,-3,9.5470714845,983.3790893555,39.1487713952,80.6058502197,1.7945818901
2012,2,4,7,30,1,0,1,-2,11.2278874136,983.8285522461,37.0891826623,76.8639831543,1.7467508316
2012,2,4,8,30,100,278,162,-2,14.3140222807,984.3048095703,31.3811200506,77.6884002686,1.2583327293
2012,2,4,9,30,202,115,250,-1,17.8986672799,984.6784057617,27.7147450154,85.951133728,0.509077549
2012,2,4,10,30,259,58,292,0,21.1608208765,984.637878418,23.4868256173,240.1918792725,0.6641893387
2012,2,4,11,30,283,581,668,-1,23.5278367113,984.4211425781,18.9527139892,248.9362487793,1.8778332472
2012,2,4,12,30,218,706,720,-2,24.2415916454,983.5523071289,17.2001961084,258.934387207,2.7039687634
2012,2,4,13,30,211,718,715,-2,24.0676774022,983.1259155273,16.7059963969,266.6962280273,3.2265481949
2012,2,4,14,30,204,685,641,-3,23.2235178372,982.8150634766,17.0751394274,275.388458252,3.4517467022
2012,2,4,15,30,183,598,493,-3,21.8131976091,982.8893432617,18.0292680887,285.2133789063,3.4973447323
2012,2,4,16,30,143,452,304,-3,19.8322565128,983.065612793,19.8576975293,294.9693908691,3.4878473282
2012,2,4,17,30,75,121,95,-3,17.2291377664,983.7947998047,24.4634134477,305.2356567383,3.476493597
2012,2,4,18,30,0,0,0,-3,16.0955085979,984.9166259766,26.7111708561,313.822265625,3.6240134239
2012,2,4,19,30,0,0,0,-2,15.2959568538,985.8728027344,28.889184046,321.0186767578,3.6887347698
2012,2,4,20,30,0,0,0,-1,14.4489473883,986.4635620117,32.4528284312,324.2627258301,3.8691279888
2012,2,4,21,30,0,0,0,0,13.5358332087,986.4624633789,37.3363328142,325.5306396484,3.9737033844
2012,2,4,22,30,0,0,0,0,12.6474623015,986.5327148438,42.4544618431,327.0502624512,3.9190533161
2012,2,4,23,30,0,0,0,0,11.8123142101,986.5267944336,47.2308970849,328.3675537109,3.7802991867
2012,2,5,0,30,0,0,0,1,11.0723475623,986.4725341797,51.4547498159,330.0885620117,3.6071314812
2012,2,5,1,30,0,0,0,1,10.4631424019,986.2391357422,54.6374805934,332.1499023438,3.4918498993
2012,2,5,2,30,0,0,0,1,9.9506711321,986.0632324219,57.2367914217,336.1856079102,3.1969172955
2012,2,5,3,30,0,0,0,2,9.5046025596,986.1172485352,59.7096387312,341.3622741699,2.8271386623
2012,2,5,4,30,0,0,0,2,9.0915221552,986.0707397461,62.2463766965,347.0915222168,2.4820063114
2012,2,5,5,30,0,0,0,2,8.6939420879,986.6253662109,64.765153445,355.7367553711,2.1634273529
2012,2,5,6,30,0,0,0,2,8.3870859688,987.2446899414,66.8851792607,5.8057098389,1.8652687073
2012,2,5,7,30,1,0,1,2,10.1490408548,987.9279174805,60.2963066262,16.2472381592,1.5640275478
2012,2,5,8,30,102,273,164,2,13.3054940306,988.9464111328,49.5034650497,25.0668945313,1.2920193672
2012,2,5,9,30,160,495,364,3,17.1698861768,990.0010986328,41.4680685413,18.9411697388,1.3496941328
2012,2,5,10,30,195,612,540,3,20.5472821827,990.8020019531,32.6230717606,8.0927429199,1.9819054604
2012,2,5,11,30,203,703,671,3,22.2679537914,990.5319213867,29.1004325042,4.2679595947,2.2401323318
2012,2,5,12,30,216,715,727,3,23.1449523434,990.0181274414,26.7791456646,4.0437545776,2.5040245056
2012,2,5,13,30,219,696,711,2,23.2851028495,989.8494873047,25.158589252,6.5184783936,2.6998262405
2012,2,5,14,30,199,687,639,1,22.7046850169,989.3276367188,24.3289134981,8.1877746582,2.7614629269
2012,2,5,15,30,183,601,497,0,21.3579908433,989.2816772461,24.6179675528,9.5477600098,2.7782347202
2012,2,5,16,30,171,381,308,0,19.3763942151,989.294921875,26.1812452098,9.0875091553,2.8159537315
2012,2,5,17,30,75,102,92,0,16.7170684984,989.4838256836,30.6907285214,3.9910049438,2.920655489
2012,2,5,18,30,0,0,0,0,15.5199650575,990.198425293,33.7347554228,359.8606567383,3.2421121597
2012,2,5,19,30,0,0,0,0,14.7023222229,990.8541259766,35.7480263844,357.5250854492,3.5208473206
2012,2,5,20,30,0,0,0,0,13.9463047001,991.5550537109,37.9315970198,358.7685852051,3.7472615242
2012,2,5,21,30,0,0,0,0,13.1587905192,991.4094848633,40.265231646,2.908164978,3.8896660805
2012,2,5,22,30,0,0,0,0,12.3730812151,991.0880126953,42.528525311,7.9621658325,3.9929838181
2012,2,5,23,30,0,0,0,0,11.5644620356,990.571472168,44.8140400759,12.9907913208,4.0720200539
2012,2,6,0,30,0,0,0,0,10.7590088052,990.049987793,47.0872278151,17.4492034912,4.1196942329
2012,2,6,1,30,0,0,0,0,9.9648109625,989.5616455078,49.2098301894,20.8848953247,4.1397294998
2012,2,6,2,30,0,0,0,0,9.2075508828,989.2069091797,50.9000100013,22.4131088257,4.136133194
2012,2,6,3,30,0,0,0,0,8.5154923682,988.9264526367,52.0314189752,22.8770828247,4.124402523
2012,2,6,4,30,0,0,0,-1,7.921565183,988.6336669922,52.485671223,22.9942245483,4.0615725517
2012,2,6,5,30,0,0,0,-1,7.3798500346,989.0054321289,52.4685465258,23.0973434448,3.976752758
2012,2,6,6,30,0,0,0,-2,6.9426168391,989.4783325195,51.889627101,23.7907791138,3.8968262672
2012,2,6,7,30,1,0,1,-2,8.4783339979,990.1911621094,44.764481702,24.9907073975,3.7196156979
2012,2,6,8,30,103,256,162,-2,11.3347528325,991.0215454102,38.444479665,26.1300354004,3.063783884
2012,2,6,9,30,167,492,372,0,15.2512874058,991.5815429688,33.0615454424,23.6337432861,2.5746362209
2012,2,6,10,30,189,629,545,-1,19.1407736527,991.8047485352,24.0582371104,27.7507247925,3.1252732277
2012,2,6,11,30,219,658,660,-2,20.9012075715,991.6443481445,20.7184143199,23.0333480835,2.9927840233
2012,2,6,12,30,236,665,714,-3,21.8645641876,990.8826293945,18.0952129535,15.4300689697,2.9840040207
2012,2,6,13,30,264,595,687,-5,22.060403714,990.4177246094,15.9048292222,9.6568908691,3.1442906857
2012,2,6,14,30,240,562,602,-6,21.4540502276,989.7349853516,14.2358333599,8.0528640747,3.4415738583
2012,2,6,15,30,201,521,475,-8,20.1422996798,989.0349121094,13.3132239265,8.7978591919,3.6465780735
2012,2,6,16,30,175,358,305,-9,18.0804628658,988.9760742188,14.0288410087,8.551322937,3.63839674
2012,2,6,17,30,76,77,89,-8,15.0953661669,988.8981323242,18.7027393468,4.7389907837,3.5821499825
2012,2,6,18,30,0,0,0,-8,13.8306550475,989.3132324219,20.3195901397,1.0794448853,3.831492424
2012,2,6,19,30,0,0,0,-8,12.9157446139,989.9967041016,21.1838357728,358.0702514648,4.1142287254
2012,2,6,20,30,0,0,0,-8,12.0323982823,990.3736572266,22.3375243339,355.0191345215,4.3853626251
2012,2,6,21,30,0,0,0,-8,11.086999256,990.0047607422,23.7826955541,354.4547424316,4.5666284561
2012,2,6,22,30,0,0,0,-9,10.0813279125,989.7247314453,25.1461911207,355.9055480957,4.517926693
2012,2,6,23,30,0,0,0,-9,9.146257638,989.5822143555,26.3186259099,358.7387695313,4.3057422638
2012,2,7,0,30,0,0,0,-9,8.3468610854,988.7771606445,26.9195816698,2.4515151978,4.00192976
2012,2,7,1,30,0,0,0,-10,7.6876151513,987.9898071289,27.1094229108,4.5996704102,3.6322689056
2012,2,7,2,30,0,0,0,-10,7.1029245093,987.7894897461,27.20025614,5.9596939087,3.286206007
2012,2,7,3,30,0,0,0,-11,6.550589032,987.3800048828,27.2582763346,4.3329391479,3.0686790943
2012,2,7,4,30,0,0,0,-11,6.0154619161,987.1951293945,27.24763171,1.0214767456,2.9961993694
2012,2,7,5,30,0,0,0,-11,5.4586966401,987.6322631836,27.2246704504,359.9335021973,2.9287147522
2012,2,7,6,30,0,0,0,-12,4.9481337053,988.0731811523,27.227194261,1.4347763062,2.8287694454
2012,2,7,7,30,1,0,1,-10,6.6337022573,988.3837280273,27.6454748986,4.2427978516,2.6587619781
2012,2,7,8,30,104,263,165,-10,9.4297836636,989.0804443359,23.5690455966,9.6841583252,2.0502934456
2012,2,7,9,30,159,509,372,-7,13.1551481467,989.2531738281,22.6349633613,16.0061264038,1.4447486401
2012,2,7,10,30,195,611,543,-9,17.7596503032,989.1664428711,14.6582802171,29.6708755493,1.6183364391
2012,2,7,11,30,228,638,657,-9,20.0720575443,988.4841308594,12.8727554078,35.0308380127,1.2989907265
2012,2,7,12,30,246,644,711,-9,21.3445684699,987.4916381836,11.9163509537,32.1055641174,0.9186302423
2012,2,7,13,30,252,619,694,-9,21.7511792711,986.6803588867,11.2280019597,29.950252533,0.6133750081
2012,2,7,14,30,229,605,621,-10,21.1435823948,985.9146728516,10.7154633715,2.5972061157,0.7663827538
2012,2,7,15,30,203,525,481,-12,19.6442800114,986.0501098633,10.4741761822,345.8284912109,1.2593506575
2012,2,7,16,30,170,357,301,-12,17.2649811972,986.3999633789,11.7079882029,340.8675537109,1.8828526735
2012,2,7,17,30,75,63,86,-10,14.2122323362,986.4512329102,17.1773049346,341.462890625,2.6733055115
2012,2,7,18,30,0,0,0,-11,13.0603264273,986.9949951172,16.5873325861,344.478515625,3.3391637802
2012,2,7,19,30,0,0,0,-12,12.1904941327,987.6741333008,16.7153391099,347.2281494141,3.7938861847
2012,2,7,20,30,0,0,0,-12,11.3167158709,987.7228393555,17.2945629039,347.1221313477,3.815479517
2012,2,7,21,30,0,0,0,-12,10.5108528965,987.4929199219,17.9710492646,345.2239990234,3.6312963963
2012,2,7,22,30,0,0,0,-13,9.7935676169,987.3890991211,18.4343787964,342.7791442871,3.4787650108
2012,2,7,23,30,0,0,0,-13,9.1428252187,987.2899169922,18.7682116907,340.496887207,3.3913631439
2012,2,8,0,30,0,0,0,-13,8.5267304313,986.9464111328,19.0230232456,337.2823486328,3.3075709343
2012,2,8,1,30,0,0,0,-14,7.9739970163,986.9802246094,19.2507824693,331.3911743164,3.2374117374
2012,2,8,2,30,0,0,0,-14,7.495334425,986.7090454102,19.3956321422,328.1490478516,3.1373803616
2012,2,8,3,30,0,0,0,-14,7.059379588,986.2777709961,19.5338321653,326.5124511719,2.9990506172
2012,2,8,4,30,0,0,0,-14,6.6380131388,986.1862792969,19.7368243667,324.5381164551,2.8858537674
2012,2,8,5,30,0,0,0,-15,6.2010779266,986.2221069336,20.0546107262,322.8577880859,2.8760991096
2012,2,8,6,30,0,0,0,-15,5.8067632172,986.8380737305,20.5697391748,324.6870422363,2.9111287594
2012,2,8,7,30,1,0,1,-12,7.5757971872,987.1766967773,22.2519121286,330.43359375,2.9397056103
2012,2,8,8,30,104,271,168,-11,10.6030250421,987.9554443359,19.8708523327,335.0596313477,2.3500585556
2012,2,8,9,30,160,515,377,-9,14.3929756061,988.5160522461,18.2475289474,337.8606567383,1.7198969126
2012,2,8,10,30,194,617,548,-9,18.4831026787,988.8082885742,14.2738573441,337.0230407715,1.941324234
2012,2,8,11,30,217,673,672,-8,20.3996448512,988.3980102539,13.3240992503,325.2006225586,1.8822741508
2012,2,8,12,30,231,683,727,-8,21.3470169117,987.9794311523,12.4020265439,311.2475585938,2.0094323158
2012,2,8,13,30,237,662,712,-9,21.5146962441,987.5625,11.7069834389,298.0640258789,2.136276722
2012,2,8,14,30,214,652,639,-10,20.8677247367,987.1159057617,11.2649468155,294.6838684082,2.4268682003
2012,2,8,15,30,190,580,499,-11,19.4813801517,986.8304443359,11.3000142101,295.0202026367,2.6121594906
2012,2,8,16,30,175,380,316,-11,17.3781468657,987.3527832031,12.4743363365,297.9735717773,2.6829493046
2012,2,8,17,30,80,97,97,-9,14.33489538,987.8259277344,17.9564220829,307.5698547363,2.8369262218
2012,2,8,18,30,0,0,0,-10,13.1661025054,988.8368530273,18.4152366644,316.2005004883,3.1821198463
2012,2,8,19,30,0,0,0,-10,12.313943141,989.6678466797,18.7834094301,327.3600769043,3.3614366055
2012,2,8,20,30,0,0,0,-11,11.4497543274,989.9872436523,19.4125236196,342.3494873047,3.1755082607
2012,2,8,21,30,0,0,0,-11,10.6744544547,990.1814575195,19.8415883233,359.9988098145,2.9236114025
2012,2,8,22,30,0,0,0,-12,10.0167243016,989.8653564453,19.9238430746,15.9228210449,2.8523468971
2012,2,8,23,30,0,0,0,-12,9.4155318639,989.3282470703,19.8455475133,27.2469177246,2.9183092117
2012,2,9,0,30,0,0,0,-13,8.8379043581,989.0932006836,19.6795757727,36.881603241,2.9625442028
2012,2,9,1,30,0,0,0,-13,8.2916182683,988.6896362305,19.4833813932,46.4326972961,2.9708020687
2012,2,9,2,30,0,0,0,-14,7.766143908,988.2883300781,19.3594074199,53.1029319763,2.8578357697
2012,2,9,3,30,0,0,0,-14,7.267996144,988.243347168,19.3249549116,57.7526397705,2.6405992508
2012,2,9,4,30,0,0,0,-15,6.823626898,988.5577392578,19.2645208225,64.3091583252,2.373462677
2012,2,9,5,30,0,0,0,-15,6.40121455,988.9837036133,19.4057613003,74.9734802246,2.2295389175
2012,2,9,6,30,0,0,0,-16,6.1074993537,989.4612426758,18.1883016819,88.3546066284,2.0939023495
2012,2,9,7,30,1,0,1,-15,8.1869308854,990.4057617188,17.2437764997,104.1886978149,1.925318718
2012,2,9,8,30,106,279,172,-12,11.6909628542,991.1488647461,17.2207451918,119.7765426636,1.6781169176
2012,2,9,9,30,164,495,375,-8,15.0065812332,991.28515625,18.3293239518,135.010848999,1.3028715849
2012,2,9,10,30,194,625,554,-8,19.2381872348,991.3590698242,14.9105039653,112.8258285522,0.7266398668
2012,2,9,11,30,215,681,678,-9,21.7908850105,990.8986206055,11.7337994406,27.0187950134,0.8782770634
2012,2,9,12,30,241,663,725,-10,22.7871524198,990.2885131836,10.2621782807,358.0314331055,1.4243119955
2012,2,9,13,30,234,673,719,-11,22.9322702125,989.5863037109,9.2879033706,349.0188293457,1.8797025681
2012,2,9,14,30,224,629,636,-12,22.2650101988,989.0160522461,8.765328541,349.0252685547,2.1891133785
2012,2,9,15,30,187,592,505,-13,20.8578846619,988.6720581055,8.6110315471,353.6941833496,2.3660833836
2012,2,9,16,30,175,392,322,-13,18.5390810372,988.7193603516,10.137251512,0.739112854,2.4102125168
2012,2,9,17,30,82,108,102,-10,15.469237046,989.0678710938,15.4959803586,7.4978256226,2.3837759495
2012,2,9,18,30,0,0,0,-11,14.3425758562,989.8673095703,15.3645030434,12.8112945557,2.2723052502
2012,2,9,19,30,0,0,0,-12,13.6117567768,990.1967163086,15.6598095413,18.0629577637,2.0658800602
2012,2,9,20,30,0,0,0,-15,12.9306077219,990.4789428711,12.4071315066,21.9925918579,1.7990630865
2012,2,9,21,30,0,0,0,-14,12.3052084491,990.6011352539,14.2844339436,25.4752807617,1.5152894258
2012,2,9,22,30,0,0,0,-15,11.6784070144,990.2310180664,13.1389805266,29.6123542786,1.2452266216
2012,2,9,23,30,0,0,0,-14,11.0973734949,989.7153930664,15.6586064434,36.4366950989,0.9992751479
2012,2,10,0,30,0,0,0,-15,10.5333225082,988.9040527344,14.6893402616,45.7193412781,0.7945159078
2012,2,10,1,30,0,0,0,-13,9.9972957344,988.3480224609,17.822639428,54.0164680481,0.641869247
2012,2,10,2,30,0,0,0,-14,9.4832854984,987.8223876953,16.7188615245,55.0775909424,0.5592724085
2012,2,10,3,30,0,0,0,-12,9.0081093799,987.6279296875,20.1437970558,45.6674842834,0.4855863452
2012,2,10,4,30,0,0,0,-14,8.5657518998,987.7637939453,18.5545438358,48.1739692688,0.3578046262
2012,2,10,5,30,0,0,0,-12,8.1825975611,988.016784668,22.391729717,88.0846862793,0.3250111639
2012,2,10,6,30,0,0,0,-13,7.9307968739,988.5617675781,20.196804111,108.9056015015,0.3930926919
2012,2,10,7,30,2,0,2,-10,10.0334097483,989.5330200195,21.5936071219,106.9140472412,0.1723090559
2012,2,10,8,30,106,287,175,-12,13.7007541599,990.3945922852,15.5088950908,314.5469665527,0.0766370818
2012,2,10,9,30,160,528,386,-7,16.9327876084,991.1130981445,17.4954866184,270.1198120117,0.2090481967
2012,2,10,10,30,193,631,559,-7,21.0019495404,991.3609008789,13.6544173122,316.1312561035,0.6878136396
2012,2,10,11,30,213,688,684,-9,23.4337813006,990.8134765625,10.3223122888,318.3618164063,1.3033998013
2012,2,10,12,30,239,671,731,-10,24.3875832472,990.0887451172,9.176220486,310.7007446289,1.6015616655
2012,2,10,13,30,231,682,726,-11,24.5713364171,989.1546630859,8.4481359626,306.643157959,1.7454277277
2012,2,10,14,30,221,640,643,-12,24.0826822742,988.2922363281,8.0449949314,303.389465332,1.5930645466
2012,2,10,15,30,187,602,512,-13,22.7561680239,987.3846435547,8.0488460708,298.7809448242,1.2694233656
2012,2,10,16,30,176,403,328,-8,20.3318054652,986.9779663086,13.1836329844,293.3765258789,0.8905239701
2012,2,10,17,30,81,90,98,-2,17.1254688163,986.8984985352,26.9081388883,289.1791992188,0.5830860734
2012,2,10,18,30,0,0,0,-13,16.0873237638,987.2623901367,11.4974768996,274.3689575195,0.3406760097
2012,2,10,19,30,0,0,0,-12,15.3135653298,987.9094848633,14.0452035525,199.4018859863,0.2523487806
2012,2,10,20,30,0,0,0,-13,14.5864004324,988.1638793945,13.0556716811,159.3672485352,0.5669822693
2012,2,10,21,30,0,0,0,-11,13.9059103991,987.9923706055,15.6399310786,148.9515686035,0.901450932
2012,2,10,22,30,0,0,0,-14,13.2837008626,987.9633178711,13.248307882,147.2937927246,1.1504474878
2012,2,10,23,30,0,0,0,-13,12.6932964269,987.583984375,14.8102576658,148.9754943848,1.3709778786
2012,2,11,0,30,0,0,0,-16,12.1341219454,987.0178833008,12.0318062905,144.6204833984,1.7552562952
2012,2,11,1,30,0,0,0,-15,11.606500645,986.585144043,13.0490666403,142.9140014648,2.1419136524
2012,2,11,2,30,0,0,0,-13,11.1617842572,986.1582641602,16.304395574,144.4264678955,2.2765307426
2012,2,11,3,30,0,0,0,-15,10.8230418681,986.0939331055,14.0141898906,143.7274475098,2.3935928345
2012,2,11,4,30,0,0,0,-15,10.7278445702,985.986328125,13.8985191586,139.5648193359,2.3849961758
2012,2,11,5,30,0,0,0,-16,10.7311372525,986.5426635742,12.997000797,135.4166870117,2.4285645485
2012,2,11,6,30,0,0,0,-15,10.7960944327,987.3997192383,14.3014004641,132.9871520996,2.726500988
2012,2,11,7,30,2,0,2,-11,12.4459382295,988.0662841797,17.6871987799,132.975982666,2.9561860561
2012,2,11,8,30,107,295,179,-11,14.8084309771,988.9741210938,15.5068368548,135.8614501953,2.940830946
2012,2,11,9,30,212,412,390,-9,17.0390162842,989.6381225586,15.4234533043,138.4721221924,2.6665399075
2012,2,11,10,30,268,73,311,-7,20.0828882727,989.2682495117,15.3977985911,137.4274291992,2.625695467
2012,2,11,11,30,365,472,690,-8,22.7623458501,988.3421630859,11.8448849845,135.9471130371,2.8018603325
2012,2,11,12,30,296,111,378,-7,24.5399636197,987.1019287109,11.3480448682,134.2154693604,2.5466897488
2012,2,11,13,30,339,439,659,-7,24.8596410499,986.2318725586,11.0592435109,129.8949890137,2.3652060032
2012,2,11,14,30,173,5,177,-8,24.7949859777,985.2996826172,10.4089166548,118.6245269775,2.2072584629
2012,2,11,15,30,232,21,244,-9,23.7662969321,984.8489379883,10.4380688449,103.8372421265,2.2144594193
2012,2,11,16,30,155,17,162,-7,21.6488348419,984.9493408203,13.550475724,84.2367858887,2.5731651783
2012,2,11,17,30,23,0,23,-7,18.9461105294,985.4447631836,16.4955921445,71.1948547363,3.5550985336
2012,2,11,18,30,0,0,0,-7,17.8593736112,985.6785888672,17.6425923046,70.2918243408,4.5167613029
2012,2,11,19,30,0,0,0,-6,17.0680107644,986.1733398438,18.8717067516,73.0901565552,5.0102934837
2012,2,11,20,30,0,0,0,-6,16.074199436,986.0377197266,20.3160182262,77.8529129028,5.047059536
2012,2,11,21,30,0,0,0,-6,15.2523544404,985.7621459961,21.4972103624,82.4811096191,4.9340391159
2012,2,11,22,30,0,0,0,-6,14.4177374285,985.8081054688,22.599001878,85.7118453979,4.705681324
2012,2,11,23,30,0,0,0,-6,13.1537518289,985.3024291992,24.2360023239,87.3578796387,4.4979057312
2012,2,12,0,30,0,0,0,-6,12.0774724666,984.8619384766,25.8559506947,86.9833450317,4.3723096848
2012,2,12,1,30,0,0,0,-6,11.3025218629,984.5383300781,27.1428569524,85.1055221558,4.3105931282
2012,2,12,2,30,0,0,0,-7,10.6235434826,984.1148071289,28.2692401659,84.2653121948,4.3449082375
2012,2,12,3,30,0,0,0,-7,10.0261011907,983.9250488281,29.194626934,85.4351043701,4.4369168282
2012,2,12,4,30,0,0,0,-7,9.5359452029,983.5245361328,29.9208106845,88.6928482056,4.5458173752
2012,2,12,5,30,0,0,0,-7,9.056938339,983.7012329102,30.4400378001,93.7825241089,4.6023035049
2012,2,12,6,30,0,0,0,-7,8.6779225071,984.1026611328,30.6604951122,100.4704360962,4.6421327591
2012,2,12,7,30,4,0,4,-7,10.1544513114,984.7182617188,28.7624609097,107.1772460938,4.5029520988
2012,2,12,8,30,108,310,184,-6,13.1261752708,984.953125,25.332845009,111.841583252,3.8729243279
2012,2,12,9,30,164,517,389,-5,17.24230274,985.3884277344,21.1049598008,114.7030181885,3.5069847107
2012,2,12,10,30,189,654,573,-4,21.0437551225,985.0090942383,17.1680486505,118.4614334106,3.3570942879
2012,2,12,11,30,210,704,697,-4,24.0793240349,984.4233398438,14.2318023469,125.4129638672,3.1257040501
2012,2,12,12,30,222,744,773,-5,26.3186726189,982.917175293,11.5843829396,139.2904510498,2.7016775608
2012,2,12,13,30,213,734,751,-6,27.291743182,981.7468261719,10.3109794358,155.9867858887,2.1984579563
2012,2,12,14,30,209,703,678,-7,27.1541662909,980.5165405273,9.8996198546,176.9286499023,1.6855145693
2012,2,12,15,30,188,615,525,-7,25.9916923158,979.9525756836,10.0815822959,210.0833740234,1.3352726698
2012,2,12,16,30,156,465,335,-6,23.6363193457,979.9501342773,12.7829473212,251.9552612305,1.3879481554
2012,2,12,17,30,88,139,114,-1,20.2675158146,980.4478149414,22.545481602,284.4249267578,1.9183485508
2012,2,12,18,30,0,0,0,-7,19.3356850277,980.9226074219,15.5700031357,297.9977722168,2.5433614254
2012,2,12,19,30,0,0,0,-8,18.4333068692,981.6956787109,15.8031973936,303.1996154785,3.1064732075
2012,2,12,20,30,0,0,0,-7,17.5132375648,982.3356323242,17.6122063145,306.7199707031,3.3936920166
2012,2,12,21,30,0,0,0,-7,16.5425448848,982.1923828125,18.6829958114,309.2681884766,3.4693334103
2012,2,12,22,30,0,0,0,-7,15.5762939838,981.8041992188,20.0200061222,312.5041503906,3.5339522362
2012,2,12,23,30,0,0,0,-7,14.5910006894,981.4274291992,21.7737254651,316.7729492188,3.6967480183
2012,2,13,0,30,0,0,0,-6,13.4620578209,980.9764404297,24.8355139387,321.2425537109,3.9969422817
2012,2,13,1,30,0,0,0,-4,12.0321263246,981.0385131836,31.1428100565,327.1078186035,4.3343911171
2012,2,13,2,30,0,0,0,-1,10.3004066908,980.8329467773,42.7260395389,331.4318847656,4.4857349396
2012,2,13,3,30,0,0,0,0,8.765774287,981.3406982422,57.4449388106,333.6813964844,4.3754143715
2012,2,13,4,30,0,0,0,2,7.7508051097,981.6353149414,70.6514921382,334.9375610352,4.0871930122
