Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2013,2,11,8,30,106,313,183,-3,18.0584959509,990.3079223633,22.3374661696,63.2406234741,2.7705593109
2013,2,11,9,30,156,555,397,-2,21.6663373959,990.5318603516,19.2136686206,63.1948242188,2.4195227623
2013,2,11,10,30,181,675,577,-3,25.6230837341,990.4073486328,14.7016265291,52.6262245178,2.9168047905
2013,2,11,11,30,198,731,703,-3,27.4618817316,989.3817138672,13.1065808251,48.5511283875,2.7289333344
2013,2,11,12,30,226,721,760,-3,28.4861338566,988.3502807617,12.137955135,43.8210639954,2.5598950386
2013,2,11,13,30,263,618,715,-3,28.7296865701,986.9975585938,11.6153483627,40.2013664246,2.5057554245
2013,2,11,14,30,244,589,636,-4,27.9745326066,986.5318603516,11.7105879054,35.9748153687,2.3263862133
2013,2,11,15,30,221,563,529,-5,25.9155381881,986.189453125,12.4477742707,29.3920593262,2.2515285015
2013,2,11,16,30,183,136,235,-4,24.0024025213,986.5023803711,14.5775402865,24.6893005371,2.2905511856
2013,2,11,17,30,71,18,75,-3,21.7800576818,986.7885742188,17.697410713,25.0180282593,2.3841669559
2013,2,11,18,30,0,0,0,-4,20.6547165473,987.5953979492,18.6382955811,30.3316726685,2.5092434883
2013,2,11,19,30,0,0,0,-4,19.7246632837,988.1388549805,19.0202026826,36.0723457336,2.6602745056
2013,2,11,20,30,0,0,0,-5,18.7615087235,988.0714111328,19.4162043523,41.7656211853,2.8904774189
2013,2,11,21,30,0,0,0,-5,17.9152353654,988.1248779297,20.0591416446,46.149017334,3.0539834499
2013,2,11,22,30,0,0,0,-5,17.1989878068,987.7807617188,20.7225952863,48.5147323608,3.1075615883
2013,2,11,23,30,0,0,0,-5,16.5391458088,987.8572998047,21.4046834993,48.7113037109,3.1021366119
2013,2,12,0,30,0,0,0,-5,15.9338770446,987.7352294922,22.0949794285,47.4796524048,3.0809986591
2013,2,12,1,30,0,0,0,-5,15.3447271214,987.7448120117,22.7547162577,46.1692848206,3.0949454308
2013,2,12,2,30,0,0,0,-5,14.7676925535,987.7332763672,23.4127514688,43.8306846619,3.0803141594
2013,2,12,3,30,0,0,0,-6,14.2067555086,987.5630493164,24.0610154486,43.1318435669,3.0395259857
2013,2,12,4,30,0,0,0,-6,13.6918412157,987.4813232422,24.6986109245,45.7330513,2.9634065628
2013,2,12,5,30,0,0,0,-6,13.196746345,987.9697265625,25.3051557436,50.8259506226,2.8329732418
2013,2,12,6,30,0,0,0,-6,12.855910001,988.4246826172,25.7488734331,57.7434043884,2.6528954506
2013,2,12,7,30,3,0,3,-5,14.8934605834,989.1637573242,23.7270130189,65.7643051147,2.4285109043
2013,2,12,8,30,108,295,181,-4,18.2161910775,990.387878418,20.8727454604,77.0208206177,2.0938346386
2013,2,12,9,30,172,515,397,-3,22.1049017262,990.8354492188,17.1431348086,80.4705276489,1.7665213346
2013,2,12,10,30,187,658,575,-4,25.8569662664,990.9631958008,13.45316537,63.3282470703,1.7036809921
2013,2,12,11,30,206,713,701,-3,27.7928128299,990.5073852539,12.3329235596,52.4023704529,1.5568275452
2013,2,12,12,30,208,750,766,-3,28.8405930356,989.3938598633,11.5211625168,42.5607299805,1.5789971352
2013,2,12,13,30,223,707,743,-4,29.09000288,988.3223876953,11.0305369361,36.2488746643,1.7420753241
2013,2,12,14,30,208,681,664,-4,28.4687562954,987.6379394531,10.9557003675,30.5745010376,1.8178329468
2013,2,12,15,30,181,639,533,-5,26.9690569101,987.0838623047,11.4233343052,26.7518806458,1.8677297831
2013,2,12,16,30,161,416,322,-5,24.5423825729,986.9102783203,12.7209873465,26.5940628052,1.9457107782
2013,2,12,17,30,85,187,121,-3,21.6982444733,987.1209716797,18.4802152382,29.3094825745,2.1362416744
2013,2,12,18,30,0,0,0,-4,20.7473610171,987.5026245117,18.399255168,34.0539207458,2.297860384
2013,2,12,19,30,0,0,0,-3,20.1229139732,988.1055908203,20.238116987,38.5447692871,2.3609981537
2013,2,12,20,30,0,0,0,-4,19.5484654139,988.5844116211,20.0212168236,42.5375137329,2.5494368076
2013,2,12,21,30,0,0,0,-4,18.8194133816,988.6027832031,20.6944398095,46.4618721008,2.7581019402
2013,2,12,22,30,0,0,0,-4,17.928451914,988.3404541016,21.5203447406,50.2860374451,2.9279069901
2013,2,12,23,30,0,0,0,-4,17.0387471792,988.267578125,23.124348523,53.8159790039,3.0444235802
2013,2,13,0,30,0,0,0,-3,16.3468632697,988.1828613281,24.5670074959,57.5953712463,3.1843202114
2013,2,13,1,30,0,0,0,-3,15.76679195,988.1864013672,25.9459292778,61.008102417,3.2812783718
2013,2,13,2,30,0,0,0,-3,15.1876213982,987.5856323242,27.3050432739,64.3965911865,3.2835180759
2013,2,13,3,30,0,0,0,-3,14.5995305141,987.6741943359,28.7685562267,67.0643997192,3.2269487381
2013,2,13,4,30,0,0,0,-3,14.079432794,987.809753418,30.0642204533,69.4510726929,3.1794137955
2013,2,13,5,30,0,0,0,-3,13.6140260903,988.0675048828,31.1993961079,72.251373291,3.1380045414
2013,2,13,6,30,0,0,0,-3,13.2909962537,988.5944213867,31.9766665416,75.9281692505,3.07482934
2013,2,13,7,30,5,0,5,-3,15.3530921685,988.9568481445,28.088760611,81.5835113525,3.0166702271
2013,2,13,8,30,105,349,193,-2,18.5951422828,989.5431518555,23.7115661229,91.8552322388,2.6419522762
2013,2,13,9,30,159,550,402,-1,22.0866868626,990.2079467773,20.1238098483,100.6471481323,2.3467707634
2013,2,13,10,30,187,664,581,-2,25.1517995367,990.0553588867,15.7348688924,103.151512146,2.4375815392
2013,2,13,11,30,214,695,699,-2,26.8611198775,989.1149902344,14.2934186684,108.9184112549,2.1886181831
2013,2,13,12,30,229,702,754,-2,28.9871415695,988.1171875,12.9530483803,111.3062438965,1.8307757378
2013,2,13,13,30,221,716,750,-2,29.7807224924,987.1585083008,12.3522524106,107.1006774902,1.4448028803
2013,2,13,14,30,206,691,671,-2,29.3507227839,986.1365966797,12.3866146679,89.9863815308,1.0099054575
2013,2,13,15,30,181,644,538,-2,27.8735166237,985.7849731445,13.0914603939,52.867477417,0.8430919647
2013,2,13,16,30,145,508,342,-3,25.5811195069,985.7312011719,14.3589696804,26.0294494629,1.2097556591
2013,2,13,17,30,89,147,118,-1,22.3039382191,985.7341918945,21.0686630907,18.5731048584,2.1256301403
2013,2,13,18,30,0,0,0,-3,21.1170403385,986.3892211914,19.6074989266,21.5196151733,2.9189035892
2013,2,13,19,30,0,0,0,-3,20.1920776534,986.919128418,20.4160959786,26.7533531189,3.3906760216
2013,2,13,20,30,0,0,0,-3,19.3753701407,987.3931274414,21.6699955324,33.0329971313,3.6047906876
2013,2,13,21,30,0,0,0,-2,18.6194151719,987.7230224609,23.0252848322,38.7503967285,3.6152441502
2013,2,13,22,30,0,0,0,-2,17.9250909515,987.428894043,24.2975122599,43.5798301697,3.5331945419
2013,2,13,23,30,0,0,0,-2,17.2937313001,987.1736450195,25.4785919507,47.4455757141,3.4054918289
2013,2,14,0,30,0,0,0,-2,16.7007296035,986.8187255859,26.5557060336,50.7987174988,3.2368106842
2013,2,14,1,30,0,0,0,-2,16.1728932579,986.30859375,27.4959791483,54.2015800476,3.0444283485
2013,2,14,2,30,0,0,0,-2,15.6732873187,985.9737548828,28.2235967019,57.27551651,2.8500862122
2013,2,14,3,30,0,0,0,-2,15.2195804162,985.7501220703,28.7855939896,62.4522399902,2.6485476494
2013,2,14,4,30,0,0,0,-2,14.7782092972,985.7146606445,29.3768394043,71.6115036011,2.4587328434
2013,2,14,5,30,0,0,0,-3,14.593200701,986.3623046875,29.4673176877,85.2036209106,2.3408870697
2013,2,14,6,30,0,0,0,-3,14.6500308982,987.0770874023,29.1671415842,100.1249542236,2.3696131706
2013,2,14,7,30,9,0,9,-2,16.4978143247,987.6638793945,26.5586005988,112.5192260742,2.4578747749
2013,2,14,8,30,105,346,193,-2,19.3975153314,988.4235839844,22.8801539172,121.8108901978,2.1753866673
2013,2,14,9,30,157,555,404,-1,23.5652222653,988.3689575195,19.0816067329,128.4990844727,1.840777874
2013,2,14,10,30,188,667,586,-1,27.3551339692,988.0509033203,15.1114725023,144.5356140137,1.8857322931
2013,2,14,11,30,205,724,713,0,29.4712140143,987.2157592773,14.350936171,162.0566101074,1.7052588463
2013,2,14,12,30,213,745,773,0,30.6592325665,986.1577758789,14.4461732866,178.260848999,1.4279011488
2013,2,14,13,30,211,738,759,1,31.0437754463,984.7833862305,15.1139754882,193.2467041016,1.1548420191
2013,2,14,14,30,200,702,675,2,30.3269902378,983.87890625,16.5439499703,198.3634338379,0.7210730314
2013,2,14,15,30,321,297,487,2,28.4427187197,983.5600585938,18.7871477854,147.7071228027,0.1376655847
2013,2,14,16,30,68,0,68,2,26.6322849446,983.3861694336,20.8203177179,45.9349632263,0.7840359211
2013,2,14,17,30,25,0,25,2,24.9343233402,983.3345336914,23.4307932605,37.0180778503,2.0470502377
2013,2,14,18,30,0,0,0,1,23.9524513162,983.6878662109,22.6618654566,36.0990447998,3.3986976147
2013,2,14,19,30,0,0,0,0,22.9886577175,983.8493041992,22.3203641253,38.2557601929,4.1872344017
2013,2,14,20,30,0,0,0,0,21.9075457503,984.1572265625,22.6582395343,41.6214675903,4.451839447
2013,2,14,21,30,0,0,0,0,21.0394134241,984.1800537109,23.3276297659,46.5170288086,4.3901557922
2013,2,14,22,30,0,0,0,0,20.4565869709,984.2032470703,24.0028690996,52.7314033508,4.2380509377
2013,2,14,23,30,0,0,0,0,19.8821858362,984.012878418,25.0361366732,59.2376594543,4.1385755539
2013,2,15,0,30,0,0,0,0,19.2814082399,983.7026367188,26.5039523404,64.1434326172,4.1103477478
2013,2,15,1,30,0,0,0,0,18.7854253926,983.3325805664,28.1678317569,66.0040283203,4.0879335403
2013,2,15,2,30,0,0,0,0,18.247990252,982.5450439453,30.3791623153,62.287399292,4.3714470863
2013,2,15,3,30,0,0,0,1,17.6354074166,981.9861450195,32.9944158873,58.2057991028,4.7392239571
2013,2,15,4,30,0,0,0,1,17.0245945473,981.8615112305,35.9131823134,56.0515289307,5.0248084068
2013,2,15,5,30,0,0,0,2,16.5163555266,982.4213256836,38.7268559985,54.9454345703,5.1794061661
2013,2,15,6,30,0,0,0,2,16.1595320901,983.2098999023,41.2351300904,53.9525566101,5.1991147995
2013,2,15,7,30,8,0,8,3,16.3819978558,984.0859985352,42.5598816869,52.6550636292,5.045375824
2013,2,15,8,30,104,336,191,4,17.4913071573,984.8975830078,41.588987605,51.1572570801,4.3214073181
2013,2,15,9,30,155,539,397,4,19.230712444,985.2489624023,38.5283601873,48.0822563171,3.5871281624
2013,2,15,10,30,186,649,576,3,21.2478556191,985.1799926758,32.2152101509,49.7100753784,3.7181704044
2013,2,15,11,30,203,708,703,4,22.4543410416,984.3517456055,30.5953797176,44.5658454895,3.5605800152
2013,2,15,12,30,211,733,765,4,23.3892731314,983.1217651367,29.4131216474,31.9424667358,3.4953358173
2013,2,15,13,30,210,730,755,4,23.7278356876,982.1201171875,28.8958548259,19.7005157471,3.7652511597
2013,2,15,14,30,200,699,675,4,23.1283005626,981.4251098633,29.3779255943,15.6603546143,4.3327474594
2013,2,15,15,30,229,471,493,4,21.9756185178,980.8978881836,30.9119054147,17.3099746704,4.877307415
2013,2,15,16,30,166,411,329,3,20.0993599408,980.7947387695,34.0604267506,20.1065063477,5.1987400055
2013,2,15,17,30,89,185,126,3,17.9673084146,981.478515625,38.8550285836,20.7749633789,5.1224226952
2013,2,15,18,30,0,0,0,4,16.6332620958,982.158203125,43.1846188743,19.7238388062,5.0724382401
2013,2,15,19,30,0,0,0,4,15.8836824068,982.9379272461,46.4302777823,20.3912200928,5.0279569626
2013,2,15,20,30,0,0,0,5,15.8363850058,983.2131958008,48.5893532323,20.8881225586,4.6082777977
2013,2,15,21,30,0,0,0,5,15.7774747406,982.9841308594,51.0445392588,19.5845718384,3.9287765026
2013,2,15,22,30,0,0,0,6,15.3525915909,982.5769042969,54.521541454,14.9123916626,3.3448569775
2013,2,15,23,30,0,0,0,6,14.9345840958,982.2355957031,57.4262364113,8.7378005981,2.8955056667
2013,2,16,0,30,0,0,0,6,14.5240161304,981.7199707031,59.6126341968,3.4789276123,2.6385095119
2013,2,16,1,30,0,0,0,6,14.1309723603,981.2381591797,60.8396286588,0.0202713013,2.6284854412
2013,2,16,2,30,0,0,0,6,13.7987512216,980.5774536133,61.6049417492,359.7036743164,2.6505408287
2013,2,16,3,30,0,0,0,6,13.4860283752,980.0150756836,61.6820194473,1.6449890137,2.8092508316
2013,2,16,4,30,0,0,0,5,13.1327244531,979.7102661133,61.7637991346,4.4470062256,3.038351059
2013,2,16,5,30,0,0,0,5,12.8300090764,980.1229248047,61.4175997411,7.1082992554,3.2143797874
2013,2,16,6,30,0,0,0,5,12.7303943393,980.4827880859,60.7917060241,9.4217453003,3.2719392776
2013,2,16,7,30,10,0,10,5,13.7782441509,981.1071166992,57.1507250478,9.6733169556,3.1051664352
2013,2,16,8,30,107,13,111,5,16.4395978447,981.4215698242,49.8011416674,4.82762146,3.3511881828
2013,2,16,9,30,174,10,179,6,19.6477453867,981.9088134766,42.4728803304,359.1846923828,3.6691308022
2013,2,16,10,30,101,0,101,6,21.8292546201,981.5927734375,36.9278839069,349.1530761719,3.6701929569
2013,2,16,11,30,122,0,122,5,23.4352903916,981.1381225586,32.2041901948,337.7050170898,3.8285446167
2013,2,16,12,30,264,11,273,4,24.4595574528,980.0093383789,28.4148809298,328.3491210938,4.1602230072
2013,2,16,13,30,330,58,374,4,24.8477331192,979.2253417969,26.2445107306,322.0051879883,4.5435919762
2013,2,16,14,30,202,715,691,3,24.5020313897,978.8458251953,25.6393638622,321.7041625977,4.8414158821
2013,2,16,15,30,269,76,312,3,23.4943399612,978.7595214844,26.3789189719,324.369720459,5.0226249695
2013,2,16,16,30,189,292,306,2,21.968822076,978.849609375,28.2388806401,326.8053588867,5.0397381783
2013,2,16,17,30,95,175,130,2,19.9840869956,979.3088989258,31.9504762864,330.3926391602,4.5786657333
2013,2,16,18,30,0,0,0,3,18.5453603359,979.9871826172,36.1466659516,335.6109008789,4.179828167
2013,2,16,19,30,0,0,0,3,17.6676818264,981.0221557617,39.7531486629,341.9234008789,3.96195364
2013,2,16,20,30,0,0,0,4,16.7446119611,981.4178466797,44.0243857323,347.9068908691,3.4921822548
2013,2,16,21,30,0,0,0,5,15.8753028713,982.0833129883,48.6669738645,353.0357971191,2.9458794594
2013,2,16,22,30,0,0,0,5,15.0953326167,982.1624755859,53.0260686466,356.2101135254,2.3537454605
2013,2,16,23,30,0,0,0,5,14.4522937096,982.1344604492,56.2513077419,352.4710083008,1.6870151758
2013,2,17,0,30,0,0,0,5,13.9187437953,982.138671875,57.8779435982,333.0972290039,1.0596432686
2013,2,17,1,30,0,0,0,5,13.5259113046,981.9448852539,58.450767961,286.8845825195,0.8299717903
2013,2,17,2,30,0,0,0,4,13.2298176432,981.4844970703,57.0434099878,267.5614624023,1.2541438341
2013,2,17,3,30,0,0,0,4,12.9472019049,981.0106811523,55.1106012142,269.2434082031,1.7575385571
2013,2,17,4,30,0,0,0,3,12.662988283,981.1326293945,53.0451612071,273.9667663574,2.1553149223
2013,2,17,5,30,0,0,0,2,12.3702168732,981.6701049805,51.5243252108,279.0224914551,2.4774026871
2013,2,17,6,30,0,0,0,2,12.2320473642,982.3786010742,50.2698719192,283.1399841309,2.7310974598
2013,2,17,7,30,12,0,12,2,14.4516829446,982.9429321289,42.94477538,286.9391479492,2.7656030655
2013,2,17,8,30,126,56,141,2,17.7729375719,983.8552856445,35.5638547419,285.8004760742,2.3339369297
2013,2,17,9,30,239,94,282,3,21.9455790637,984.5230102539,29.1125022196,286.4317626953,2.5924315453
2013,2,17,10,30,305,153,399,3,25.0367305212,984.7018432617,24.6497381046,287.6010742188,2.9007511139
2013,2,17,11,30,309,482,653,3,26.897823103,984.4982299805,22.1306335978,286.3872070313,2.8520841599
2013,2,17,12,30,248,718,796,3,27.9949169194,983.8109741211,20.4069572543,283.4030151367,2.72265172
2013,2,17,13,30,222,746,785,2,28.353386837,983.5150756836,19.1649007345,279.2251586914,2.5722396374
2013,2,17,14,30,230,651,678,1,27.9609787002,983.0974121094,18.5502701873,275.5357055664,2.3599019051
2013,2,17,15,30,185,649,554,1,26.7821776055,982.8063964844,18.8078786468,272.3157958984,2.0916202068
2013,2,17,16,30,148,522,358,0,24.8146790996,982.759765625,19.9587411373,268.4694213867,1.8029222488
2013,2,17,17,30,95,189,134,2,21.9529483651,983.2142944336,27.4951628845,266.4163208008,1.3487000465
2013,2,17,18,30,0,0,0,0,20.7013911676,983.9085693359,25.0149901076,261.2005615234,0.8460050821
2013,2,17,19,30,0,0,0,0,19.9472871761,984.7922973633,26.2043276411,226.7998352051,0.3419463336
2013,2,17,20,30,0,0,0,0,19.2053346171,985.3614501953,27.454136102,157.5453186035,0.4108635485
2013,2,17,21,30,0,0,0,0,18.4905787313,985.5485229492,28.7371347432,141.6919250488,0.7206302881
2013,2,17,22,30,0,0,0,0,17.7452390958,985.5840454102,30.1696130964,136.5612792969,1.0372262001
2013,2,17,23,30,0,0,0,0,17.0182173133,985.3938598633,31.7910237323,134.4580078125,1.3343300819
2013,2,18,0,30,0,0,0,0,16.3017331715,985.3626098633,33.8131656387,134.4280090332,1.557310462
2013,2,18,1,30,0,0,0,0,15.6065687251,984.9821777344,36.1053038735,136.1712036133,1.6716401577
2013,2,18,2,30,0,0,0,0,14.9578426829,984.86328125,38.2244123372,135.6426239014,1.5960224867
2013,2,18,3,30,0,0,0,0,14.3504088174,984.8326416016,40.2140245346,137.8955993652,1.4107419252
2013,2,18,4,30,0,0,0,1,13.7949067936,985.1733398438,42.2577997945,145.2085266113,1.2114700079
2013,2,18,5,30,0,0,0,1,13.3434838227,985.9964599609,43.9667304686,156.0995025635,1.1177339554
2013,2,18,6,30,0,0,0,1,13.0958643171,986.8073120117,44.9758483155,167.9702911377,1.1248720884
2013,2,18,7,30,15,0,15,2,15.3886726467,987.3449707031,40.5203259913,178.9521179199,1.1398566961
2013,2,18,8,30,111,370,210,1,18.7313434339,987.7952270508,32.3624193003,176.0393676758,1.1588568687
2013,2,18,9,30,162,572,425,1,23.4544848914,988.1072387695,23.6178222815,200.0120544434,0.7960451841
2013,2,18,10,30,192,684,611,0,27.2144354694,988.15234375,17.7461177158,263.6672363281,0.9513409734
2013,2,18,11,30,209,741,741,0,28.8888638976,987.9359741211,16.0072229646,280.5816650391,1.2236835957
2013,2,18,12,30,217,764,803,0,29.7724543699,986.8033447266,15.021012381,287.6546020508,1.2449698448
2013,2,18,13,30,215,760,791,0,29.9806533653,985.9968261719,14.5716366178,291.6773681641,1.0252782106
2013,2,18,14,30,205,726,707,0,29.2921450398,985.3984375,14.6960027116,296.1539306641,0.9518607259
2013,2,18,15,30,184,655,558,0,27.7921857557,985.3283081055,15.4804044151,299.8952636719,0.9451293945
2013,2,18,16,30,149,523,361,-1,25.5080060682,985.0349731445,17.0891165003,305.8705444336,0.8008414507
2013,2,18,17,30,97,197,138,3,22.1159456199,985.0888061523,30.4131755111,329.1041259766,0.6973448396
2013,2,18,18,30,0,0,0,-1,21.2072327456,985.6063232422,22.2423358795,357.8333740234,0.8578429818
2013,2,18,19,30,0,0,0,-1,20.3789300499,986.5678100586,23.0795398099,10.2414855957,1.1529875994
2013,2,18,20,30,0,0,0,-1,19.632170601,987.240234375,24.0805397024,23.3452606201,1.3197402954
2013,2,18,21,30,0,0,0,-1,19.1713803058,987.3590698242,25.068118625,43.9330558777,1.5073974133
2013,2,18,22,30,0,0,0,-1,18.8988575351,987.3333129883,25.918387881,59.221496582,1.6997330189
2013,2,18,23,30,0,0,0,0,18.4581421617,986.9712524414,26.8431595049,71.7052001953,1.7579269409
2013,2,19,0,30,0,0,0,0,17.7425633902,986.4611206055,28.4376353436,83.8744506836,1.7830204964
2013,2,19,1,30,0,0,0,0,17.1216099356,986.2113647461,30.1064338551,93.5954818726,1.889773488
2013,2,19,2,30,0,0,0,0,16.6594722792,985.7819824219,31.7280615333,97.4209671021,1.964797616
2013,2,19,3,30,0,0,0,0,16.4013937039,985.3751220703,33.2108363911,99.1885452271,1.85734272
2013,2,19,4,30,0,0,0,0,16.1918163556,985.5906982422,34.5830432887,100.7481079102,1.4669879675
2013,2,19,5,30,0,0,0,0,15.9011883561,986.3130493164,35.7307006064,100.7227020264,1.1931638718
2013,2,19,6,30,0,0,0,0,15.6752099778,986.7264404297,36.8822149063,108.6317367554,1.0498821735
2013,2,19,7,30,17,0,17,2,17.3304876111,987.4780883789,36.7633814858,128.1068115234,0.9603948593
2013,2,19,8,30,89,0,89,1,20.3154929197,987.8743286133,29.074280304,154.4236755371,1.0079243183
2013,2,19,9,30,213,42,233,0,24.7995334601,988.1654663086,20.7927306462,230.8560028076,0.4581869245
2013,2,19,10,30,285,27,302,0,27.3298253904,988.077331543,17.8536441163,269.1045227051,0.9469479322
2013,2,19,11,30,339,29,360,0,28.361996499,987.2072143555,16.6365132551,273.6424560547,1.3008613586
2013,2,19,12,30,385,122,480,0,28.9002156654,986.2821044922,15.9704879547,280.552734375,1.5020755529
2013,2,19,13,30,397,221,566,0,28.9308078387,985.6720581055,15.7186122859,287.2860107422,1.6237137318
2013,2,19,14,30,349,105,422,0,28.1497977595,985.1705322266,16.1847146853,293.0126342773,1.6824586391
2013,2,19,15,30,213,11,220,0,27.5005842002,985.25,16.7674981946,298.9833984375,1.6715548038
2013,2,19,16,30,138,0,138,0,25.2853295904,985.51953125,18.6946829757,306.8450317383,1.5962361097
2013,2,19,17,30,105,102,127,1,22.4102300643,985.9415893555,24.7769621447,327.9922180176,1.5512945652
2013,2,19,18,30,0,0,0,1,21.0861407264,986.47265625,27.8386121476,355.0908203125,1.7155501842
2013,2,19,19,30,0,0,0,0,20.2123254561,987.2043457031,27.5119428396,12.6846466064,1.8661153316
2013,2,19,20,30,0,0,0,0,19.4279886655,987.8558349609,28.71710297,29.644317627,1.8959636688
2013,2,19,21,30,0,0,0,0,18.7266939948,988.2139892578,29.9246966545,45.287437439,1.9262279272
2013,2,19,22,30,0,0,0,0,18.071994106,988.0552978516,31.1964384285,55.6503181458,1.9708255529
2013,2,19,23,30,0,0,0,0,17.4403935063,988.1452026367,32.4875508736,62.4092903137,1.9240903854
2013,2,20,0,30,0,0,0,0,16.8791516824,987.8880004883,33.6733023589,69.0388870239,1.814434886
2013,2,20,1,30,0,0,0,0,16.350762654,987.5794067383,34.8965844258,74.6223831177,1.7315208912
2013,2,20,2,30,0,0,0,0,15.8438408469,987.2940673828,35.9836321756,75.4282226563,1.6598511934
2013,2,20,3,30,0,0,0,0,15.3544812834,987.3181152344,37.1462310268,72.3508453369,1.6107701063
2013,2,20,4,30,0,0,0,0,14.9229694106,987.4442138672,38.2121727569,69.0967254639,1.5834114552
2013,2,20,5,30,0,0,0,0,14.4993366329,987.8775024414,39.3725094762,68.7555084229,1.5692715645
2013,2,20,6,30,0,0,0,0,14.3252416537,988.4915161133,40.0002223491,71.1315383911,1.4795176983
2013,2,20,7,30,20,0,20,1,16.685608508,989.2902832031,36.1901306506,76.6619033813,1.2941040993
2013,2,20,8,30,119,346,215,1,20.0911255521,990.3186645508,28.8682662627,88.1748504639,1.0434861183
2013,2,20,9,30,163,576,431,2,24.2662099835,990.8772583008,24.2113962396,64.9592895508,0.8274874687
2013,2,20,10,30,192,683,616,3,27.1593464237,990.7064819336,21.1815094836,42.3346939087,0.992810905
2013,2,20,11,30,210,740,746,2,28.7681393455,990.2034912109,19.0298603078,48.6365394592,1.0361452103
2013,2,20,12,30,217,762,808,2,29.7190297571,988.9058227539,17.4932595684,49.9202041626,1.0195916891
2013,2,20,13,30,215,757,796,2,29.9780948732,988.2197265625,16.7851768839,42.4030990601,0.8311319947
2013,2,20,14,30,205,723,710,1,29.3896056138,987.5545654297,16.879154164,28.2042617798,0.9462277889
2013,2,20,15,30,184,653,562,1,27.9168790058,987.0848388672,17.9261023264,25.2562332153,1.2553030252
2013,2,20,16,30,149,524,365,1,25.7773082756,987.1387329102,19.9808208683,28.0503768921,1.429543376
2013,2,20,17,30,99,218,146,2,23.340159442,987.3903198242,25.2125033282,39.8892745972,1.7486628294
2013,2,20,18,30,0,0,0,2,22.4744805487,987.8225708008,27.8017887915,49.494556427,2.1377668381
2013,2,20,19,30,0,0,0,2,21.9715529459,988.651550293,27.8924114136,53.8581695557,2.2180407047
2013,2,20,20,30,0,0,0,2,21.4238259713,989.4830322266,29.2650941784,62.5109062195,2.2522628307
2013,2,20,21,30,0,0,0,2,20.896552456,989.4224853516,30.3451024367,74.8004150391,2.4337749481
2013,2,20,22,30,0,0,0,2,20.2917994675,988.7062988281,31.5001069999,86.6522750854,2.6906113625
2013,2,20,23,30,0,0,0,2,19.5203258155,987.9984741211,32.8926477715,97.718132019,2.9493873119
2013,2,21,0,30,0,0,0,2,18.901423798,987.4962158203,34.0832774967,102.8167877197,3.1443657875
2013,2,21,1,30,0,0,0,2,18.3797128328,987.0336303711,35.1588280098,105.9478683472,3.1679055691
2013,2,21,2,30,0,0,0,2,17.9189254298,986.7299194336,36.3144021558,111.1597595215,2.6561477184
2013,2,21,3,30,0,0,0,2,17.6322675333,986.7977294922,37.1101912199,116.2147521973,2.1385426521
2013,2,21,4,30,0,0,0,2,17.4319994638,986.3858642578,37.5143934826,119.4239959717,2.1565606594
2013,2,21,5,30,0,0,0,2,17.2238941374,986.6301269531,37.9720362787,127.8302536011,2.0909178257
2013,2,21,6,30,0,0,0,2,17.0737116722,987.5302124023,38.3868141585,137.3131561279,1.9989216328
2013,2,21,7,30,18,0,18,2,18.3186610337,987.9572143555,35.2895395208,138.3106689453,2.2442865372
2013,2,21,8,30,111,366,213,2,20.4529011512,988.2779541016,30.7876582867,141.9443054199,2.2807443142
2013,2,21,9,30,161,561,425,2,24.395276411,988.2302856445,24.5991901159,145.360748291,2.1295595169
2013,2,21,10,30,209,621,597,2,28.0875883134,987.659362793,19.8226001346,155.8288116455,2.2295768261
2013,2,21,11,30,231,675,724,2,29.6753461595,986.9063110352,17.4102851214,171.96875,2.5244877338
2013,2,21,12,30,223,739,799,1,30.639213995,985.5731811523,16.0108718245,185.3126831055,2.7575912476
2013,2,21,13,30,215,752,793,1,30.918040117,984.4317626953,15.4369914521,198.0469665527,2.9075694084
2013,2,21,14,30,361,322,588,1,30.5237857694,983.6901245117,15.5480794349,207.8796386719,2.9539058208
2013,2,21,15,30,167,1,168,1,29.3843969573,983.2425537109,16.3188006792,216.0486450195,2.7936537266
2013,2,21,16,30,149,523,367,0,27.5203482068,983.0784912109,17.8037898559,223.0141143799,2.5042490959
2013,2,21,17,30,89,45,99,2,24.8100030921,982.9459228516,22.9276074086,233.0599365234,1.9030007124
2013,2,21,18,30,0,0,0,1,23.4057278231,983.3605957031,23.6481920556,246.9757385254,1.3188916445
2013,2,21,19,30,0,0,0,1,22.6149879784,983.9641113281,24.2019724383,256.7376098633,0.8350325823
2013,2,21,20,30,0,0,0,1,21.8832305348,984.4426879883,25.4346423188,249.9539642334,0.477208674
2013,2,21,21,30,0,0,0,1,21.1903974893,984.7662353516,26.4759676495,208.8333435059,0.4496721029
2013,2,21,22,30,0,0,0,1,20.5280955091,984.7846069336,27.6521509529,193.265045166,0.7316659689
2013,2,21,23,30,0,0,0,1,19.8650556973,984.7662963867,28.7292561743,197.511505127,1.0405600071
2013,2,22,0,30,0,0,0,1,19.2362616434,984.4448852539,29.777169757,206.7272796631,1.2749511003
2013,2,22,1,30,0,0,0,1,18.6273877372,984.5560913086,31.0089486623,217.0433959961,1.3992092609
