Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2011,3,6,15,30,190,671,607,2,30.276052744,987.2420654297,17.1345419763,22.7148132324,1.5821250677
2011,3,6,16,30,158,549,406,1,28.2275885857,987.1175537109,18.0398561906,27.4679832458,2.1886742115
2011,3,6,17,30,113,236,172,1,25.5270706971,987.5144042969,20.9661863567,33.3675880432,2.8507213593
2011,3,6,18,30,1,0,1,0,23.7942572521,987.9053955078,22.3132495446,37.6332130432,3.5195031166
2011,3,6,19,30,0,0,0,0,22.8976467925,988.7191162109,22.7025211636,41.1667747498,3.9619412422
2011,3,6,20,30,0,0,0,0,22.0208182821,989.8992919922,23.0957210735,44.010887146,4.1492824554
2011,3,6,21,30,0,0,0,0,21.1451572438,990.4983520508,23.6661802648,46.6443443298,4.1672501564
2011,3,6,22,30,0,0,0,0,20.2989601544,990.5582885742,24.2766639124,51.2411346436,4.1819968224
2011,3,6,23,30,0,0,0,-1,19.4708676695,990.2361450195,24.9844506948,56.2986907959,4.1282401085
2011,3,7,0,30,0,0,0,-1,18.6472283568,990.2575683594,25.820253292,59.2822799683,3.9665734768
2011,3,7,1,30,0,0,0,-1,17.9184932755,989.8532104492,26.5092799965,61.3289070129,3.8317694664
2011,3,7,2,30,0,0,0,-1,17.2288319373,989.2155761719,26.9534224825,63.1555480957,3.6226453781
2011,3,7,3,30,0,0,0,-2,16.5871340335,988.8276977539,27.2183276803,65.4727325439,3.4801733494
2011,3,7,4,30,0,0,0,-2,16.0505411864,988.799987793,27.3213751075,68.4945526123,3.4472498894
2011,3,7,5,30,0,0,0,-3,15.5545062006,989.0457763672,27.4423218899,72.7810058594,3.457742691
2011,3,7,6,30,0,0,0,-3,15.5141394954,989.4225463867,27.3954372985,78.1168670654,3.2917985916
2011,3,7,7,30,43,16,45,-2,17.8216271785,990.4235839844,24.904256586,81.764541626,2.6531045437
2011,3,7,8,30,142,361,263,-1,21.0333190664,991.493347168,21.959960022,82.6458435059,1.8912516832
2011,3,7,9,30,214,525,490,0,25.9965007023,992.2267456055,17.7009091552,76.9219436646,1.3341515064
2011,3,7,10,30,345,242,510,0,29.6085248506,992.057800293,15.2577305046,62.5090026855,0.8004155755
2011,3,7,11,30,344,425,678,0,31.6051475204,991.056640625,14.0903122144,53.5901184082,0.7045631409
2011,3,7,12,30,221,774,865,0,32.8052827965,989.8702392578,13.1089183472,47.7529373169,0.7193417549
2011,3,7,13,30,219,768,849,0,33.2015084215,988.7155151367,12.583740915,35.5410919189,0.7006480098
2011,3,7,14,30,209,735,760,0,32.6626754528,987.7001342773,12.6432740277,25.799659729,0.8924266696
2011,3,7,15,30,189,667,606,0,31.218521622,987.2177124023,13.3503175603,23.0788955688,1.2434741259
2011,3,7,16,30,157,543,404,0,29.0379009477,987.3864746094,14.5901880845,23.2602005005,1.6561031342
2011,3,7,17,30,113,244,175,0,26.3767112865,987.6599121094,17.6908433176,25.0357284546,2.2272446156
2011,3,7,18,30,2,0,2,0,24.7073253181,987.7708129883,20.3564307847,29.2568092346,2.8859298229
2011,3,7,19,30,0,0,0,0,24.1457731145,988.2844848633,19.9518750392,33.2819862366,3.317661047
2011,3,7,20,30,0,0,0,0,23.5765192063,988.8448486328,20.4699118809,34.8010520935,3.395665884
2011,3,7,21,30,0,0,0,0,23.0809796386,988.680847168,21.0813771919,36.0079917908,3.3037400246
2011,3,7,22,30,0,0,0,0,22.4398314021,988.270690918,21.7738758235,38.0350151062,3.1895747185
2011,3,7,23,30,0,0,0,0,21.7317496204,987.8098754883,22.6540839293,40.7728652954,3.0929403305
2011,3,8,0,30,0,0,0,0,21.2851528739,987.2317504883,23.5426402214,43.1067352295,3.0117237568
2011,3,8,1,30,0,0,0,0,20.8507128686,986.4725341797,24.1731540005,44.082698822,2.9659078121
2011,3,8,2,30,0,0,0,0,20.0856519758,985.9094848633,25.3502166175,42.8069000244,2.717000246
2011,3,8,3,30,0,0,0,0,19.3840180999,985.4852294922,26.3291197709,42.0183525085,2.4434080124
2011,3,8,4,30,0,0,0,0,18.7956286445,985.3522949219,27.3287815138,45.8600730896,2.2813408375
2011,3,8,5,30,0,0,0,0,18.2402814022,985.6477050781,28.3512940218,52.9760971069,2.164317131
2011,3,8,6,30,0,0,0,0,18.1572890745,986.149597168,28.8921705976,61.3945465088,1.9692323208
2011,3,8,7,30,52,65,60,0,19.6965765371,987.0670776367,27.5301250222,71.4477539063,1.6591259241
2011,3,8,8,30,143,371,269,0,22.1144338595,987.630859375,24.4302890677,81.1648330688,1.2523019314
2011,3,8,9,30,175,604,496,1,26.7649164948,987.8804321289,19.3377088284,50.9550933838,0.9858645201
2011,3,8,10,30,200,711,687,1,30.3150981438,987.9322509766,16.1389824561,3.5844116211,1.1322443485
2011,3,8,11,30,211,756,807,1,31.7593884489,987.5092163086,14.9812867541,334.6452026367,1.2852290869
2011,3,8,12,30,219,771,864,1,32.5298695336,986.5848388672,14.2050258348,316.8669433594,1.5259904861
2011,3,8,13,30,215,770,850,1,32.5398538168,985.6171875,13.9671728489,306.4136352539,1.8451619148
2011,3,8,14,30,244,690,764,1,31.8593728598,984.7639770508,14.2294725458,301.6536254883,2.075357914
2011,3,8,15,30,244,501,559,1,30.5137002524,984.2805175781,15.0563860382,299.4987792969,2.1938092709
2011,3,8,16,30,183,431,381,0,28.5985775912,983.880859375,16.3954473733,301.4350280762,2.2961316109
2011,3,8,17,30,105,331,189,1,25.8643740063,983.8990478516,20.5555620455,307.3991394043,2.4609482288
2011,3,8,18,30,2,0,2,1,24.1765605717,984.106628418,22.8792530194,314.3016357422,2.7700951099
2011,3,8,19,30,0,0,0,1,23.2865935677,984.5530395508,24.4732572406,319.2025146484,3.1025078297
2011,3,8,20,30,0,0,0,1,22.3984877661,984.9163208008,25.7369228403,321.409362793,3.4733989239
2011,3,8,21,30,0,0,0,1,21.4248974663,984.6998291016,27.1556932721,322.6586608887,3.7068014145
2011,3,8,22,30,0,0,0,1,20.4920766075,984.3751831055,28.437049801,324.9805908203,3.7759339809
2011,3,8,23,30,0,0,0,1,19.5785856174,984.0402832031,29.5900809569,328.4642028809,3.7081925869
2011,3,9,0,30,0,0,0,1,18.7311359117,983.2993774414,30.7041867663,332.735748291,3.5773949623
2011,3,9,1,30,0,0,0,0,17.9273929378,982.7963867188,31.9532109363,337.8347167969,3.4033184052
2011,3,9,2,30,0,0,0,0,17.1843099564,982.415222168,33.438062746,339.1003112793,3.1907196045
2011,3,9,3,30,0,0,0,0,16.5473853874,982.2379760742,34.7685846366,337.1367492676,2.9654922485
2011,3,9,4,30,0,0,0,0,15.9533117858,982.2581787109,36.1319852888,332.524810791,2.7035005093
2011,3,9,5,30,0,0,0,0,15.3974528739,982.8833618164,37.4854329624,324.6639099121,2.3971874714
2011,3,9,6,30,0,0,0,1,15.3927865499,983.6356811523,37.6643515253,312.2398681641,2.0960581303
2011,3,9,7,30,54,75,64,1,18.008764416,984.4341430664,32.0157475939,294.4834594727,1.8753914833
2011,3,9,8,30,156,376,285,1,21.4116790203,984.9309082031,27.5594159873,281.9180908203,1.4454336166
2011,3,9,9,30,175,616,504,1,25.7123388554,985.4730834961,21.101687385,283.1477050781,1.7206517458
2011,3,9,10,30,192,720,688,0,28.4380030038,985.5999755859,16.1565535881,284.2466430664,2.1525690556
2011,3,9,11,30,209,761,812,0,30.0908252143,985.5302734375,13.9853606715,285.0487670898,2.2425618172
2011,3,9,12,30,217,776,869,-1,30.924318065,984.8070068359,12.6831751778,288.0709838867,2.3404278755
2011,3,9,13,30,228,747,846,-1,31.0319672271,984.4540405273,11.9611382086,293.1280517578,2.3885288239
2011,3,9,14,30,216,718,759,-2,30.4578085135,984.1591186523,11.5934935456,302.3471069336,2.4843490124
2011,3,9,15,30,184,689,619,-3,29.1572081247,984.1427001953,11.5720671911,313.7984008789,2.6258163452
2011,3,9,16,30,173,531,418,-4,27.27926532,984.4021606445,11.7911439343,325.2429199219,2.733992815
2011,3,9,17,30,115,259,182,-3,24.5307322846,984.9278564453,14.8926848864,337.9888305664,2.7559070587
2011,3,9,18,30,2,0,2,-3,22.7143902307,985.5008544922,16.6272398239,351.3400268555,2.7853147984
2011,3,9,19,30,0,0,0,-4,21.9119050316,986.3990478516,17.1542614733,2.4318618774,2.6972811222
2011,3,9,20,30,0,0,0,-4,21.1331137148,986.7852172852,17.5884025741,13.3447494507,2.4310994148
2011,3,9,21,30,0,0,0,-4,20.3831081549,986.943359375,18.1398906804,24.4358825684,2.0666971207
2011,3,9,22,30,0,0,0,-3,19.6494778186,986.4393310547,20.1114463287,34.6993789673,1.7363349199
2011,3,9,23,30,0,0,0,-2,18.9590443414,986.2738037109,23.2993784861,42.8922615051,1.5152876377
2011,3,10,0,30,0,0,0,-4,18.2930476401,986.1224975586,21.5424402888,47.2267456055,1.4765423536
2011,3,10,1,30,0,0,0,-3,17.6643616951,985.8689575195,23.7232140819,47.8456993103,1.611338377
2011,3,10,2,30,0,0,0,-5,17.0831554185,985.7223510742,20.5944111853,41.5834732056,1.755263567
2011,3,10,3,30,0,0,0,-5,16.553615525,985.8460693359,21.7890588935,35.9387168884,1.9253721237
2011,3,10,4,30,0,0,0,-5,16.0621695231,985.8962402344,22.9177374929,34.4824028015,2.0921020508
2011,3,10,5,30,0,0,0,-4,15.5992867022,986.3989868164,24.2359099329,34.9819946289,2.2232851982
2011,3,10,6,30,0,0,0,-4,15.7212001123,987.0402832031,24.8676525658,36.2537117004,2.280141592
2011,3,10,7,30,57,85,68,-2,18.5680118172,987.83984375,23.4152594927,38.2518844604,2.1652691364
2011,3,10,8,30,159,364,285,-1,21.9180235772,988.7369384766,20.2483034624,44.7756767273,1.5982569456
2011,3,10,9,30,176,616,508,0,26.3173080654,989.2731933594,16.7869064665,31.4169006348,1.7172362804
2011,3,10,10,30,192,724,693,-1,29.0291677775,989.177734375,13.9855318357,16.3650665283,2.2906758785
2011,3,10,11,30,207,767,818,-1,30.5401382509,988.9371948242,12.9777440087,9.6603546143,2.4667534828
2011,3,10,12,30,215,782,875,-1,31.2579863875,988.2503051758,12.4017040939,4.17237854,2.6155962944
2011,3,10,13,30,212,781,861,-1,31.3201961212,987.6066894531,12.1557149014,0.2975006104,2.7471380234
2011,3,10,14,30,214,725,765,-1,30.6006383015,986.8753662109,12.2221838642,359.8700256348,3.0270929337
2011,3,10,15,30,184,691,622,-2,29.304331017,986.9242553711,12.5555508434,2.4529418945,3.2986888885
2011,3,10,16,30,174,533,421,-3,27.4111676215,986.8321533203,13.2118684161,7.4778442383,3.3971500397
2011,3,10,17,30,116,267,185,-2,24.7224077766,987.1427001953,16.0832739009,17.3809127808,3.1471862793
2011,3,10,18,30,2,0,2,-2,22.7492094122,987.875,18.5006120091,33.915222168,2.8348419666
2011,3,10,19,30,0,0,0,-2,21.8146019001,988.3966674805,19.5249741722,51.8229255676,2.6872317791
2011,3,10,20,30,0,0,0,-2,20.9562578158,988.6608276367,20.4127557358,66.7316436768,2.5051732063
2011,3,10,21,30,0,0,0,-2,20.1257499271,988.9004516602,21.6637976569,79.808380127,2.2448458672
2011,3,10,22,30,0,0,0,-2,19.404182837,988.6864624023,22.8541265348,90.3215179443,1.892185092
2011,3,10,23,30,0,0,0,-2,18.7432109144,988.4791870117,23.4104755629,98.9877700806,1.4896962643
2011,3,11,0,30,0,0,0,-2,18.1510467808,988.3405151367,24.3349561779,108.7736587524,1.0970042944
2011,3,11,1,30,0,0,0,-2,17.6103018742,987.9431152344,25.5678293909,120.8037033081,0.7249649763
2011,3,11,2,30,0,0,0,-2,17.0996528595,987.5096435547,26.4691437957,131.6485137939,0.6408423781
2011,3,11,3,30,0,0,0,-2,16.6412706085,987.1350708008,26.9981202144,135.8576965332,0.7234979868
2011,3,11,4,30,0,0,0,-2,16.2077548973,987.1437988281,27.4400538164,133.7322540283,0.9149413705
2011,3,11,5,30,0,0,0,-2,15.7842740595,987.1727905273,27.9716588021,128.7833251953,1.2033711672
2011,3,11,6,30,0,0,0,-2,15.9892081482,987.5186767578,27.9124315688,125.6560821533,1.5167059898
2011,3,11,7,30,59,96,72,-1,18.9550231992,988.1787109375,25.9389100971,123.6467132568,1.6350383759
2011,3,11,8,30,159,388,295,0,22.4830501497,989.1153564453,21.3939468447,123.6949157715,1.0816614628
2011,3,11,9,30,170,631,513,0,27.1350967286,989.7219848633,17.183158106,56.0099983215,0.8642520905
2011,3,11,10,30,198,710,693,0,30.2898890658,990.0109863281,13.7307149855,27.5330696106,1.7659137249
2011,3,11,11,30,207,771,824,0,31.989654888,989.3837280273,12.2467114574,25.8190994263,2.0239450932
2011,3,11,12,30,226,762,872,-1,33.0451519999,988.3094482422,11.1933595873,30.3413658142,1.9906436205
2011,3,11,13,30,223,759,857,-1,33.4412590443,987.2478637695,10.4935548602,26.1768188477,1.7513786554
2011,3,11,14,30,226,699,759,-2,32.9441286954,986.4521484375,10.0746957199,12.8904495239,1.6973063946
2011,3,11,15,30,185,692,626,-3,31.6146286122,985.923034668,10.0368938789,359.8715209961,1.7440778017
2011,3,11,16,30,175,535,424,-4,29.5366402918,985.7931518555,10.2625872717,348.2037353516,1.882972002
2011,3,11,17,30,110,303,189,-3,26.5267872443,985.8789672852,14.1461824739,338.2470703125,2.0349984169
2011,3,11,18,30,2,0,2,-3,24.6241638277,986.4357299805,15.6495313396,333.4855957031,2.2052028179
2011,3,11,19,30,0,0,0,-4,23.7725882685,987.2664794922,14.5041841012,332.4865722656,2.2666826248
2011,3,11,20,30,0,0,0,-3,22.9238350324,987.5397338867,16.5876441662,329.0291748047,1.9492539167
2011,3,11,21,30,0,0,0,-6,22.1361436805,987.4721069336,14.5331035366,320.6779785156,1.4259229898
2011,3,11,22,30,0,0,0,-4,21.4047926896,986.9172973633,16.9557801513,308.6401367188,1.0711964369
2011,3,11,23,30,0,0,0,-6,20.7042498165,986.2954711914,15.7514035115,304.3447875977,0.9703966379
2011,3,12,0,30,0,0,0,-4,20.0189193334,985.8558349609,18.6298803851,309.1692504883,0.9436275363
2011,3,12,1,30,0,0,0,-6,19.3629027289,985.1781616211,17.2284797971,313.3157958984,0.8739675283
2011,3,12,2,30,0,0,0,-4,18.6957422966,984.5360107422,20.8970882365,305.6497192383,0.7088696361
2011,3,12,3,30,0,0,0,-6,18.108597184,984.3648071289,18.2442256687,280.419128418,0.5689283609
2011,3,12,4,30,0,0,0,-4,17.5426606661,984.9907836914,21.6721852883,240.8672027588,0.6258900762
2011,3,12,5,30,0,0,0,-6,17.0125026169,985.3374023438,19.6858328759,215.8178710938,0.9892114401
2011,3,12,6,30,0,0,0,-4,17.1412261344,985.8982543945,21.6785020331,205.9222106934,1.5303486586
2011,3,12,7,30,62,107,77,-5,20.126959413,986.6134643555,17.5574753882,200.7651824951,2.0947899818
2011,3,12,8,30,141,436,296,-5,23.3387381646,987.3055419922,14.1487285598,197.5296478271,2.1610307693
2011,3,12,9,30,176,624,518,-4,27.6443177722,987.5828857422,12.2185689579,203.3497619629,2.0598089695
2011,3,12,10,30,197,716,699,-5,31.6548198142,987.1342163086,8.7316126357,230.9961547852,2.2370138168
2011,3,12,11,30,215,755,822,-5,33.5896317765,986.8756103516,7.8226505848,247.0967102051,2.4287447929
2011,3,12,12,30,224,768,878,-6,34.744023994,986.23828125,6.9414099021,257.5361633301,2.6273603439
2011,3,12,13,30,222,765,863,-6,34.9204877504,985.3571166992,6.5852475121,263.0076904297,2.7936336994
2011,3,12,14,30,210,737,775,-7,34.510546669,984.72265625,6.2965310973,268.3241577148,2.8438019753
2011,3,12,15,30,185,693,629,-8,33.2764877178,984.3558959961,6.5504484509,274.6729125977,2.8013708591
2011,3,12,16,30,175,536,426,-8,31.4064025935,984.1717529297,6.9077988737,278.4471435547,2.6030499935
2011,3,12,17,30,118,249,184,-3,28.2055133575,984.8043823242,11.9951954021,277.8694458008,2.0503051281
2011,3,12,18,30,2,0,2,-4,26.3230668917,984.9014892578,13.1854955054,271.4837646484,1.55618608
2011,3,12,19,30,0,0,0,-6,25.3961644454,985.4995727539,11.3885668126,259.7685546875,1.1627879143
2011,3,12,20,30,0,0,0,-4,24.5418688773,985.6561279297,13.9046626093,240.9083862305,0.8812443614
2011,3,12,21,30,0,0,0,-6,23.7497398601,985.8764648438,13.0474203824,207.9827880859,0.9144538045
2011,3,12,22,30,0,0,0,-4,22.9681603257,985.3371582031,15.0823961166,193.1243591309,1.265594244
2011,3,12,23,30,0,0,0,-7,22.2269985562,984.9381103516,13.4140904233,198.1325683594,1.5333093405
2011,3,13,0,30,0,0,0,-5,21.5088111132,984.614440918,15.9462143341,208.8292236328,1.7071683407
2011,3,13,1,30,0,0,0,-6,20.8473030135,984.3296508789,14.8043242948,217.9202575684,1.8128849268
2011,3,13,2,30,0,0,0,-5,20.2852338993,983.8428955078,17.3785755511,225.8631744385,1.9681335688
2011,3,13,3,30,0,0,0,-7,19.6543345338,983.7620849609,15.741592491,236.6796417236,1.9787775278
2011,3,13,4,30,0,0,0,-5,19.0626491341,983.9085083008,17.9936990699,249.763381958,1.8652299643
2011,3,13,5,30,0,0,0,-7,18.5111183085,984.5994262695,16.047268988,259.7109985352,1.7357037067
2011,3,13,6,30,0,0,0,-5,18.6140035094,985.1110839844,18.4565900946,268.4708862305,1.5701873302
2011,3,13,7,30,62,95,76,-2,21.4827546375,985.8244018555,20.5283727815,277.3818969727,1.2538546324
2011,3,13,8,30,163,386,302,-4,24.7851057399,986.2947387695,13.7224556915,279.6212768555,0.7548142076
2011,3,13,9,30,178,626,523,-3,28.9078217042,986.4970092773,11.7506841271,270.2015075684,0.4568502009
2011,3,13,10,30,193,730,707,-3,33.5750480091,985.9927978516,8.9362709159,337.6267089844,0.8445369601
2011,3,13,11,30,207,779,836,-3,35.8682384671,985.0829467773,8.0426536241,330.0327758789,1.0287333727
2011,3,13,12,30,222,774,884,-3,36.8668616865,984.5626220703,7.4933891151,321.6489562988,1.3421069384
2011,3,13,13,30,219,771,868,-4,37.0093765321,983.6923217773,7.2148434453,322.4035949707,1.6107236147
2011,3,13,14,30,200,763,787,-4,36.4204337001,983.0693359375,7.1299883637,330.9555358887,1.8857395649
2011,3,13,15,30,185,695,632,-5,35.0922915464,982.7893676758,7.149981791,341.532409668,2.2046701908
2011,3,13,16,30,176,538,429,-5,32.9961271681,982.9666137695,7.7978194773,350.5281677246,2.4443209171
2011,3,13,17,30,110,320,195,-2,29.7946031982,983.6278076172,11.7799995559,3.852355957,2.3612191677
2011,3,13,18,30,3,0,3,-2,27.8056109631,984.1174926758,13.2338514851,19.1942138672,2.2577915192
2011,3,13,19,30,0,0,0,-3,26.8880999768,984.6044311523,13.4626544868,33.960067749,2.0747430325
2011,3,13,20,30,0,0,0,-4,26.02704651,985.1224975586,12.5607290185,50.322429657,1.7829864025
2011,3,13,21,30,0,0,0,-3,25.2017720099,985.0892944336,14.3902239179,73.9850463867,1.4120451212
2011,3,13,22,30,0,0,0,-5,24.5053313582,984.6087036133,13.4891607597,103.2058410645,1.1215776205
2011,3,13,23,30,0,0,0,-3,23.8555091979,984.0801391602,15.9944892569,128.4314117432,1.0304580927
2011,3,14,0,30,0,0,0,-5,23.240789832,983.7104492188,14.7753074079,148.5042877197,1.1510772705
2011,3,14,1,30,0,0,0,-3,22.7032380548,983.1788330078,17.4060222226,164.6896057129,1.2656099796
2011,3,14,2,30,0,0,0,-4,22.1392704201,982.4611206055,15.9003723801,182.3661193848,1.3193930387
2011,3,14,3,30,0,0,0,-3,21.5828091108,982.3044433594,18.485558883,197.1326293945,1.1886467934
2011,3,14,4,30,0,0,0,-5,21.0626924448,982.5333862305,16.8650544632,211.37449646,0.8888405561
2011,3,14,5,30,0,0,0,-3,20.5635110841,983.2417602539,20.1915899173,225.6571807861,0.5977575779
2011,3,14,6,30,0,0,0,-3,20.7251167438,983.8461303711,19.3433653242,228.4661254883,0.3773267865
2011,3,14,7,30,66,128,85,1,23.565185211,984.6664428711,22.7167903844,199.8398132324,0.2368119955
2011,3,14,8,30,143,451,307,-3,26.9459716791,985.3190917969,13.7905734043,154.7055511475,0.3235758841
2011,3,14,9,30,173,639,528,-2,31.0665857232,985.5645141602,11.5500830388,116.1753463745,0.2684535086
2011,3,14,10,30,203,706,703,-3,35.3453240583,985.2621459961,8.4519906014,14.8363494873,0.9444916248
2011,3,14,11,30,212,766,834,-2,37.2848201194,984.4219360352,7.7431478277,10.2978744507,1.1732783318
2011,3,14,12,30,213,798,898,-2,38.3104087594,983.2592773438,7.3234722869,4.5690917969,1.1969501972
2011,3,14,13,30,211,793,881,-2,38.5381347171,982.342956543,7.2889754534,354.9723510742,1.2395749092
2011,3,14,14,30,200,764,790,-2,37.8499903583,981.628112793,7.5018564045,353.6395263672,1.4930619001
2011,3,14,15,30,186,696,635,-3,36.4753250529,981.5399780273,7.8712371167,359.6490783691,1.749423027
2011,3,14,16,30,176,540,432,-4,34.3871181324,981.7369995117,8.3601614253,10.7236557007,1.9081047773
2011,3,14,17,30,111,328,199,0,31.1302235053,982.0465698242,12.6831592672,28.6868896484,2.0502746105
2011,3,14,18,30,3,0,3,0,29.1523975648,982.8688964844,14.5741429854,45.648639679,2.1825165749
2011,3,14,19,30,0,0,0,-1,28.1506762153,983.6487426758,14.02490866,57.845123291,2.1522212029
2011,3,14,20,30,0,0,0,0,27.2412829047,984.360534668,16.4919204599,68.248008728,2.0584015846
2011,3,14,21,30,0,0,0,-1,26.350731305,984.5863647461,15.4310184405,80.8983154297,2.0242645741
2011,3,14,22,30,0,0,0,0,25.5526206924,984.2747192383,18.0022891007,90.9546203613,2.0729699135
2011,3,14,23,30,0,0,0,-2,24.7305626565,983.8432617188,16.4145370774,95.8910675049,2.1897444725
2011,3,15,0,30,0,0,0,-1,23.9953515634,983.5960083008,17.9038039075,96.8915634155,2.4073250294
2011,3,15,1,30,0,0,0,-3,23.2831678779,983.5700683594,16.9845388133,97.8203201294,2.6785068512
2011,3,15,2,30,0,0,0,-2,22.5673914469,983.0779418945,18.6780949594,103.2300491333,2.6903605461
2011,3,15,3,30,0,0,0,-3,21.9613572256,983.2321166992,18.1601906032,109.7705688477,2.590038538
2011,3,15,4,30,0,0,0,-2,21.4295735173,983.3809814453,19.9176106661,114.559967041,2.5019011497
2011,3,15,5,30,0,0,0,-3,20.965708574,984.1178588867,19.0819247999,117.590675354,2.4414160252
2011,3,15,6,30,0,0,0,-2,21.1714005402,984.6892700195,19.9631601959,119.6496734619,2.4546713829
2011,3,15,7,30,69,139,90,-2,24.1945146615,985.2069091797,17.3598862524,121.190612793,2.475035429
2011,3,15,8,30,144,459,313,-2,27.3635162206,985.814453125,13.9764790858,123.6974945068,2.2870221138
2011,3,15,9,30,180,625,530,-1,31.6622649113,985.9440917969,12.0119521494,120.3580322266,2.0870857239
2011,3,15,10,30,193,733,716,-2,35.4770182717,986.0676269531,8.9013754041,101.0655136108,2.3647198677
2011,3,15,11,30,210,771,839,-1,37.2906305685,985.7294311523,8.3422386578,87.9640045166,2.3873081207
2011,3,15,12,30,219,783,894,-1,38.3347882586,985.1142578125,7.9161867081,76.459197998,2.3664984703
2011,3,15,13,30,230,754,869,-1,38.389333045,984.7188110352,7.9387183742,67.3164978027,2.3837282658
2011,3,15,14,30,218,725,780,-2,37.7850862436,983.8942871094,7.8111558675,60.32371521,2.571095705
2011,3,15,15,30,186,697,638,-2,36.3813263198,983.6639404297,8.1583438772,58.289100647,2.7779171467
2011,3,15,16,30,176,541,434,-3,34.3529583361,983.5082397461,8.7121317363,60.5033340454,2.8781747818
2011,3,15,17,30,121,270,194,-1,31.2423633851,983.9694824219,11.7774029019,64.7010955811,2.8936448097
2011,3,15,18,30,3,0,3,-1,29.0024823504,984.3547363281,13.6717016685,69.003692627,2.9739382267
2011,3,15,19,30,0,0,0,-1,27.9527997332,985.0561523438,14.2915935144,71.7238006592,3.0488648415
2011,3,15,20,30,0,0,0,-2,26.982188161,985.4923095703,14.7637176374,74.8719406128,3.1992886066
2011,3,15,21,30,0,0,0,-2,26.091367937,985.741394043,15.3428586135,78.7167663574,3.376660347
2011,3,15,22,30,0,0,0,-2,25.1459323679,985.6680908203,16.1786186291,81.0222244263,3.4423372746
2011,3,15,23,30,0,0,0,-2,24.3128816727,985.3061523438,17.0201903978,82.1539001465,3.4808974266
2011,3,16,0,30,0,0,0,-2,23.5112948472,984.7653808594,18.0563453882,84.3104095459,3.5742516518
2011,3,16,1,30,0,0,0,-1,22.6787415554,984.2622680664,19.3038210703,87.7006835938,3.7357327938
2011,3,16,2,30,0,0,0,-1,21.9192689877,983.8784790039,20.4564212265,90.525138855,3.6302142143
2011,3,16,3,30,0,0,0,-1,21.1723013476,983.8630371094,21.6246314184,92.4422454834,3.395886898
2011,3,16,4,30,0,0,0,-1,20.5525942526,984.0972290039,22.6370374122,93.9971084595,3.2148406506
2011,3,16,5,30,0,0,0,-1,20.056336795,984.6462402344,23.4467020397,96.1886978149,3.0628550053
2011,3,16,6,30,0,0,0,-1,20.260913098,985.132019043,23.3598271167,98.6450500488,2.8837153912
2011,3,16,7,30,69,128,89,0,23.1418860378,985.5335693359,21.1371186641,100.5818710327,2.5075070858
2011,3,16,8,30,144,466,318,0,26.5242685008,985.9160766602,17.8155257308,107.2041625977,1.8963024616
2011,3,16,9,30,180,633,537,1,31.111981558,985.5870361328,14.6354274983,109.6866607666,1.4319428205
2011,3,16,10,30,194,735,721,0,35.1946807051,985.3407592773,11.363943668,78.0453109741,1.2604305744
2011,3,16,11,30,210,775,845,0,37.2852238685,984.6176147461,10.2900068377,48.9185409546,1.0949661732
2011,3,16,12,30,218,787,899,0,38.3686271641,983.6243286133,9.6045616192,20.8239517212,1.1231814623
2011,3,16,13,30,228,759,874,0,38.5820830138,982.790222168,9.345526006,1.8988342285,1.2545312643
2011,3,16,14,30,217,729,784,0,38.0113753308,981.8374023438,9.4422144361,353.9766235352,1.49314785
2011,3,16,15,30,195,696,648,0,36.7711593549,981.30859375,9.8996904009,351.7560119629,1.6926440001
2011,3,16,16,30,177,543,437,0,34.8465571707,981.1610107422,10.658660053,351.0958862305,1.7107489109
2011,3,16,17,30,122,244,189,6,30.8491179452,981.1063842773,22.3693375672,348.9998779297,1.4887045622
2011,3,16,18,30,3,0,3,2,29.8078209831,981.5963745117,17.4881177805,341.5541687012,1.1752530336
2011,3,16,19,30,0,0,0,3,28.9298704057,982.0070800781,19.1179181097,324.7866821289,0.9289331436
2011,3,16,20,30,0,0,0,1,28.1181514976,982.5411376953,17.6406674674,302.2825927734,0.9405779839
2011,3,16,21,30,0,0,0,0,27.272644842,982.7828979492,17.0724727446,286.3784790039,1.1410478354
2011,3,16,22,30,0,0,0,0,26.4792251115,982.5590209961,17.1420574581,279.2807617188,1.4117695093
2011,3,16,23,30,0,0,0,0,25.7010180443,982.1833496094,17.9660530374,277.3695983887,1.6435617208
2011,3,17,0,30,0,0,0,0,24.9689157078,981.6430053711,18.7023577278,279.5059814453,1.7648695707
2011,3,17,1,30,0,0,0,0,24.3129524845,981.1456298828,19.285105682,284.7722167969,1.761516571
2011,3,17,2,30,0,0,0,0,23.7125019812,980.7186279297,19.6597902552,282.8682861328,1.5827656984
2011,3,17,3,30,0,0,0,0,23.2439615678,980.5802001953,20.0473856789,275.6886291504,1.3362965584
2011,3,17,4,30,0,0,0,-1,22.8499425359,980.7564086914,20.3764410011,260.8387145996,1.070120573
2011,3,17,5,30,0,0,0,-1,22.4346393881,981.4298095703,20.7926606322,231.0398101807,0.9623498917
2011,3,17,6,30,0,0,0,0,22.6570358388,981.8002929688,21.6141941097,205.1039123535,1.2780071497
2011,3,17,7,30,62,20,66,1,25.3170536107,982.501953125,20.4278515657,196.8269348145,1.7681823969
