Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI),Temp
2011,7,13,4,23,28.2060882687,970.7319335938,75.4054453975,243.5221252441,3.8456516266,0,
2011,7,13,5,23,28.0835181935,971.3130493164,76.3898611859,244.4605407715,3.4964010715,0,
2011,7,13,6,23,28.8937987484,971.9587402344,73.523746025,244.391998291,3.0480964184,29,
2011,7,13,7,23,30.7680414546,972.569519043,65.5549504372,246.3535766602,2.8180117607,108,
2011,7,13,8,23,32.8545274887,972.9509277344,57.6708742381,250.4687042236,2.5683135986,349,
2011,7,13,9,23,34.9665720119,973.0888671875,51.1223640329,253.8880157471,2.2179164886,447,
2011,7,13,10,23,37.167413802,972.5881958008,46.1343885215,256.3764038086,1.9566622972,602,
2011,7,13,11,23,38.8078789203,971.7826538086,42.3263723091,259.3103942871,1.7659167051,462,
2011,7,13,12,23,39.4671676127,970.8504638672,40.642334238,261.1649169922,1.6567118168,806,
2011,7,13,13,23,39.3232807053,969.8860473633,40.6110328057,255.0409393311,1.5912146568,900,
2011,7,13,14,23,38.5697207232,969.2296142578,42.3834168321,245.6101074219,1.6390106678,819,
2011,7,13,15,23,37.366702484,969.0004272461,45.5716751246,230.899520874,1.8389394283,683,
2011,7,13,16,23,35.9802974008,969.0441894531,49.1598096143,214.4112243652,2.252933979,490,
2011,7,13,17,24,34.4891690318,969.5944824219,55.0450683322,201.0765075684,3.0234713554,277,
2011,7,13,18,24,32.6750886433,970.4051513672,63.2176849606,194.9285736084,3.6781797409,62,
2011,7,13,19,25,31.0866558403,971.0112304688,70.4519696033,194.5578918457,3.9149518013,0,
2011,7,13,20,25,29.9856334116,971.5607299805,75.8397897242,196.4183349609,3.8886759281,0,
2011,7,13,21,25,29.2380659608,971.6878051758,79.5581993343,199.6054992676,3.722284317,0,
2011,7,13,22,25,28.6690792059,971.1184082031,82.1514368238,203.8844604492,3.5131847858,0,
2011,7,13,23,25,28.2931606624,970.8046875,83.7536878701,208.5385131836,3.3257699013,0,
2011,7,14,0,25,28.0198937497,970.4506225586,84.7320621912,213.1609191895,3.173129797,0,
2011,7,14,1,25,27.8194447946,969.7198486328,85.3113727639,216.941986084,3.0417113304,0,
2011,7,14,2,25,27.7042802785,969.5408325195,85.6320833077,218.304901123,2.9531877041,0,
2011,7,14,3,25,27.6505505002,969.6174926758,85.6583289014,218.9317779541,2.8774337769,0,
2011,7,14,4,25,27.6130255558,970.0290527344,85.7608619208,220.061630249,2.7432358265,0,
2011,7,14,5,25,27.7029723722,970.5095214844,85.469111718,221.4273681641,2.5931751728,0,
2011,7,14,6,25,28.4595824922,971.0341186523,82.9386307789,222.5402526855,2.3311114311,31,
2011,7,14,7,25,30.0675191402,971.4966430664,75.6887217878,230.0606231689,2.1982653141,125,
2011,7,14,8,25,31.9761133454,971.6967773438,68.0845889944,243.2137145996,2.0277915001,275,
2011,7,14,9,25,33.7194532119,971.6936645508,62.7920078356,255.3424377441,1.7660319805,440,
2011,7,14,10,25,34.9823218942,971.0281982422,58.9439056231,263.7364807129,1.4983210564,478,
2011,7,14,11,25,34.9765344835,970.3845825195,59.7646816542,272.3119506836,1.3446855545,868,
2011,7,14,12,25,34.4194463765,969.9152832031,61.4525737012,285.3670654297,1.2634674311,914,
2011,7,14,13,25,34.0178192495,969.2297973633,62.7809492569,288.5889282227,1.2028288841,897,
2011,7,14,14,25,33.5717471165,968.5422363281,64.0344607256,290.7373657227,1.1571774483,817,
2011,7,14,15,25,33.1846503157,968.5548706055,65.4172377391,298.6438903809,0.9817202687,681,
2011,7,14,16,25,32.6444630084,968.4422607422,67.6224463256,284.9604492188,0.7012099028,465,
2011,7,14,17,26,31.9517849756,968.3353881836,71.0439873896,230.3091278076,0.7151486278,246,
2011,7,14,18,26,30.9478935457,968.7178955078,76.0776074626,205.8366088867,1.3238142729,54,
2011,7,14,19,26,30.1154156256,969.3932495117,80.0067592674,204.5014953613,1.8117611408,0,
2011,7,14,20,26,29.4750852627,970.0751953125,82.8422605793,204.6431274414,2.1910300255,0,
2011,7,14,21,26,28.8711146654,970.3677978516,86.0479163846,205.543182373,2.478713274,0,
2011,7,14,22,26,28.3560124554,970.3970947266,89.1344419993,208.5478515625,2.6566505432,0,
2011,7,14,23,26,27.9502290428,970.3795776367,91.853600991,212.0027313232,2.7110288143,0,
2011,7,15,0,26,27.6188519919,970.2246704102,93.958020021,213.9793701172,2.7278590202,0,
2011,7,15,1,26,27.3725224356,969.8645019531,94.9363811316,215.5833435059,2.7646980286,0,
2011,7,15,2,26,27.1704979169,969.7091674805,95.6876217788,221.2500610352,2.6988668442,0,
2011,7,15,3,26,27.0533541014,969.8869018555,95.8483031146,230.0129699707,2.5686135292,0,
2011,7,15,4,26,26.9828154602,969.6798706055,95.6960276166,238.7121124268,2.4329679012,0,
2011,7,15,5,26,26.9828508103,969.9678955078,95.3188650367,244.0937347412,2.2796452045,0,
2011,7,15,6,26,27.6188535167,970.2958374023,91.4873156577,244.6223297119,2.2488715649,12,
2011,7,15,7,26,28.8974038665,970.6840209961,85.0985692233,241.6403198242,2.2816333771,153,
2011,7,15,8,26,30.3306167486,970.9381103516,78.3438413119,237.6639251709,2.3817100525,370,
2011,7,15,9,26,31.3711743196,970.889831543,73.9477210257,232.6896362305,2.4100272655,592,
2011,7,15,10,26,32.4121255311,970.9228515625,70.4110160189,227.1273956299,2.4527823925,761,
2011,7,15,11,26,32.820181191,970.3318481445,69.0739471223,221.7200012207,2.492536068,868,
2011,7,15,12,26,32.7284521273,969.7886352539,69.5046001847,219.571975708,2.4941563606,914,
2011,7,15,13,26,32.3824696092,969.6251220703,71.0260262747,220.213684082,2.4302241802,897,
2011,7,15,14,26,31.9016654561,969.262878418,72.9467991077,219.2882537842,2.1007156372,770,
2011,7,15,15,26,31.3488923269,969.0467529297,75.2563911466,217.5362091064,1.7247238159,556,
2011,7,15,16,26,30.7443956151,969.1909790039,77.6993838114,212.4515991211,1.3856859207,308,
2011,7,15,17,26,30.2053358397,969.5075073242,81.0462102555,201.0032043457,1.1168023348,128,
2011,7,15,18,26,29.6587827663,970.1569213867,84.9520178851,181.0470275879,1.0344239473,18,
2011,7,15,19,26,29.2478415567,970.8553466797,86.7794088788,164.4726867676,1.2814204693,0,
2011,7,15,20,26,28.8574331959,971.1716918945,88.1390566779,172.6738891602,1.8579791784,0,
2011,7,15,21,26,28.464466028,971.352722168,89.6430292325,185.2686920166,2.5512151718,0,
2011,7,15,22,26,28.0719966433,970.6564331055,91.0826854722,197.7283935547,3.1212508678,0,
2011,7,15,23,26,27.6732181318,970.3724975586,92.6219495933,211.2257843018,3.4857406616,0,
2011,7,16,0,26,27.307534005,969.8302001953,93.8407125832,224.5885467529,3.7271375656,0,
2011,7,16,1,26,27.0124111883,969.8599853516,94.5910460429,236.3745880127,3.9171860218,0,
2011,7,16,2,25,26.7553341263,969.734375,94.9670332244,244.364654541,3.6922419071,0,
2011,7,16,3,25,26.5183105828,970.0346679688,95.5399728108,250.0224761963,3.2511620522,0,
2011,7,16,4,25,26.3285157321,970.4004516602,96.1237475381,254.4950408936,2.7534139156,0,
2011,7,16,5,25,26.3085744236,971.0684204102,96.0270789436,258.6403198242,2.2625451088,0,
2011,7,16,6,25,27.2667446844,971.8439331055,90.1384231431,262.6493530273,2.0288574696,26,
2011,7,16,7,25,28.8087694332,972.1116333008,82.2727245066,267.0249023438,1.8403213024,188,
2011,7,16,8,25,30.4788901073,972.0720214844,73.6721306605,270.9307861328,1.7726691961,321,
2011,7,16,9,25,32.0490733691,972.4891967773,66.741040026,276.8992004395,1.750015974,582,
2011,7,16,10,24,33.4253038016,972.2604370117,60.6905451663,286.3754577637,1.7082383633,636,
2011,7,16,11,24,34.4486882166,971.7036743164,56.4237398855,297.1442260742,1.6468564272,738,
2011,7,16,12,24,34.7375928465,970.6502075195,55.0731716665,309.0250854492,1.5988047123,919,
2011,7,16,13,24,34.5065870735,970.2028808594,55.7099415053,324.6200866699,1.6438434124,721,
2011,7,16,14,24,34.074898349,969.6289672852,57.1912400776,342.6998901367,1.6200706959,702,
2011,7,16,15,24,33.6577877535,969.1692504883,58.6715210069,358.6889648438,1.3658887148,659,
2011,7,16,16,24,33.1235723575,968.9197998047,60.7156347823,12.5715942383,1.0369544029,478,
2011,7,16,17,24,32.3978036408,969.0552978516,64.0648091554,28.9727401733,0.6935396194,288,
2011,7,16,18,25,30.8043293767,969.1765136719,74.9361887013,62.1176948547,0.3424535394,94,
2011,7,16,19,26,29.8038849032,969.4978637695,81.8596728809,148.1327819824,0.3597122431,0,
2011,7,16,20,26,29.5070236571,970.0284423828,85.7059512968,186.3714447021,0.8070531487,0,
2011,7,16,21,25,29.007863071,970.0532836914,82.7935112949,200.0111694336,1.2529482841,0,
2011,7,16,22,24,28.8905089491,969.7794189453,76.7313588327,209.9709625244,1.7351865768,0,
2011,7,16,23,24,28.6931572784,969.4791870117,80.4217335167,224.3299255371,2.0351960659,0,
2011,7,17,0,24,28.38434822,968.5598144531,81.1069506924,243.1435394287,2.2858633995,0,
2011,7,17,1,24,28.041981013,967.9927978516,82.2436963156,260.0002441406,2.6045458317,0,
2011,7,17,2,24,27.7646192635,967.7296142578,83.6098332651,267.8000488281,2.7016904354,0,
2011,7,17,3,24,27.5431703867,967.4331665039,84.9704094168,270.4065551758,2.5581440926,0,
2011,7,17,4,24,27.3642965474,967.9520263672,86.2064427629,270.9604492188,2.3413114548,0,
2011,7,17,5,25,27.3701700938,968.5964355469,87.1571199819,271.3250732422,2.1328053474,0,
2011,7,17,6,25,28.4516793657,969.1633300781,83.4251329285,272.8121032715,1.7956221104,31,
2011,7,17,7,25,30.6048497147,969.7258911133,74.3517985932,289.5899963379,1.6274015903,192,
2011,7,17,8,25,32.4030922341,969.9211425781,67.1335626226,308.1467895508,1.6621909142,398,
2011,7,17,9,25,33.8580555865,969.7551879883,61.5175172708,315.5241088867,1.6296747923,607,
2011,7,17,10,25,34.824833523,969.5542602539,57.6914121642,318.510925293,1.5451316833,728,
2011,7,17,11,24,35.5712978309,969.130065918,54.1498520056,321.6754150391,1.5049791336,874,
2011,7,17,12,24,35.9835924515,968.4088134766,51.7157255983,321.0596313477,1.4367861748,738,
2011,7,17,13,24,36.260655087,967.919921875,50.162090093,321.5115356445,1.2976109982,905,
2011,7,17,14,24,36.1576088408,967.9599609375,49.7632164149,326.2359008789,1.168389082,823,
2011,7,17,15,23,35.6637616532,967.8426513672,50.4864207564,331.5046081543,0.9794529676,686,
2011,7,17,16,23,35.0614395202,967.9060668945,52.0477809013,334.4360351563,0.6624806523,425,
2011,7,17,17,23,34.297726553,968.3903808594,54.1957377606,299.7121582031,0.1887632906,204,
2011,7,17,18,25,33.1577752662,969.0662231445,62.5631633413,191.9724731445,0.6994159222,64,
2011,7,17,19,24,31.8990830975,969.7211303711,63.1176112045,190.9836883545,1.6894936562,0,
2011,7,17,20,24,31.4909740418,970.0128173828,67.2588882719,190.8032073975,2.3144085407,0,
2011,7,17,21,24,30.6628834169,969.8407592773,70.9652301778,192.8619384766,2.6119999886,0,
2011,7,17,22,25,29.8085805266,969.8030395508,76.1560939585,196.2912139893,2.7444343567,0,
2011,7,17,23,25,29.1065055114,969.4497680664,81.1823980828,200.8945770264,2.7373480797,0,
2011,7,18,0,25,28.4727267948,968.9144287109,85.6479468108,207.9396972656,2.6324295998,0,
2011,7,18,1,25,27.9724911516,968.0435180664,88.8265425131,217.3054351807,2.463306427,0,
2011,7,18,2,26,27.6276204987,967.8934936523,91.2038405542,227.2183074951,2.4817986488,0,
2011,7,18,3,26,27.3600041705,968.0854492188,92.977026726,234.9825286865,2.5469646454,0,
2011,7,18,4,26,27.1710621587,968.3840942383,94.2101382059,240.4526977539,2.5841171741,0,
2011,7,18,5,26,27.1739404762,968.985534668,94.3868335132,244.0690307617,2.593452692,0,
2011,7,18,6,26,28.1673041869,969.7586669922,90.2182582302,246.5749969482,2.4776492119,27,
2011,7,18,7,26,30.1902411816,970.4456176758,80.8588369345,250.2255249023,2.4144721031,186,
2011,7,18,8,26,32.3992126801,970.8494873047,70.4560721566,258.5708007813,2.4047966003,395,
2011,7,18,9,26,34.1667707606,970.9570922852,63.4121398596,267.5513305664,2.2380239964,606,
2011,7,18,10,25,35.3995522297,970.6697387695,58.4053919318,276.0876159668,2.0355844498,765,
2011,7,18,11,25,36.2881308988,970.1459350586,54.4125563333,283.5942382813,1.9183236361,824,
2011,7,18,12,25,37.0856082718,969.1513671875,51.0006262601,286.4748535156,1.9081597328,838,
2011,7,18,13,24,37.6186384433,968.6897583008,48.2723010416,285.2228088379,1.8788598776,904,
2011,7,18,14,24,37.7927543947,967.8335571289,46.3912867343,283.3854675293,1.7877622843,823,
2011,7,18,15,23,37.5380968794,967.5501098633,45.9841212888,272.9639282227,1.7347474098,411,
2011,7,18,16,23,36.7752114245,967.1273193359,46.9885591188,253.2545013428,1.8533676863,251,
2011,7,18,17,24,35.3448181986,966.9888305664,53.0251035645,230.5267791748,2.2951264381,122,
2011,7,18,18,25,33.5615720662,967.6908569336,61.1860540269,221.2640533447,2.8499953747,45,
2011,7,18,19,25,31.9479947608,968.3693237305,69.555657494,218.0638275146,3.1699149609,0,
2011,7,18,20,26,31.4980470805,968.825378418,73.224964411,218.558807373,3.1971256733,0,
2011,7,18,21,26,30.3443467593,968.8942871094,79.6507611114,222.2149047852,3.0975725651,0,
2011,7,18,22,26,29.685088167,968.8552856445,83.5384210738,228.5878448486,3.054800272,0,
2011,7,18,23,26,29.4497687792,968.5153198242,84.9262268173,236.0540008545,3.0969552994,0,
2011,7,19,0,26,29.0310840139,967.8514404297,87.1434922007,243.0535430908,3.1440172195,0,
2011,7,19,1,26,28.9061935982,967.3403930664,87.510214795,249.4210510254,3.1628434658,0,
2011,7,19,2,26,28.7907166664,966.9442138672,87.4757290461,251.4253540039,3.3762614727,0,
2011,7,19,3,26,28.7248893371,966.9227905273,86.6038314159,251.9309082031,3.6263096333,0,
2011,7,19,4,25,28.6422272389,967.4989013672,85.5000209497,253.0187530518,3.7660121918,0,
2011,7,19,5,25,28.6517746331,968.1135864258,84.1632314999,255.1367950439,3.8099057674,0,
2011,7,19,6,25,29.5920988509,969.0661010742,79.5099928841,258.3293762207,3.7426381111,24,
2011,7,19,7,25,31.7432394386,969.3770751953,70.0708704714,263.5632324219,3.8078143597,159,
2011,7,19,8,25,34.0282861364,969.7760620117,59.9295167911,272.7276000977,3.9146440029,349,
2011,7,19,9,24,35.5132546318,970.1467895508,54.0682579407,280.7711791992,3.7358047962,556,
2011,7,19,10,24,36.2577514468,970.2750854492,51.7023534838,286.8367919922,3.4803349972,729,
2011,7,19,11,24,36.5382034475,969.6287231445,51.0596609229,290.4234008789,3.283343792,811,
2011,7,19,12,24,36.628911351,969.2564697266,50.3892597823,289.8877563477,3.1735668182,917,
2011,7,19,13,24,36.4767043283,968.8505859375,50.1997482586,287.0866088867,3.1013224125,900,
2011,7,19,14,24,36.082916428,968.4464111328,50.476793154,282.6160888672,3.0320494175,820,
2011,7,19,15,24,35.7675031162,967.9189453125,50.9038969077,273.522644043,3.0368926525,646,
2011,7,19,16,24,35.0297260993,967.8711547852,54.7268912003,255.9660797119,3.0990023613,424,
2011,7,19,17,25,33.8385695984,967.8955078125,60.8354597814,244.8660888672,3.5922265053,203,
2011,7,19,18,25,32.2253658929,968.4116821289,67.4354146491,239.713470459,4.1621718407,79,
2011,7,19,19,25,31.0353225905,968.9471435547,71.7737164886,237.90184021,4.6456065178,0,
2011,7,19,20,24,30.132968921,969.0735473633,73.9624689356,236.1564178467,4.8530507088,0,
2011,7,19,21,24,29.4141373956,969.5667114258,75.1557528889,234.3173980713,4.9341549873,0,
2011,7,19,22,24,28.8816957855,969.2772216797,76.851345737,233.3103179932,4.9684724808,0,
2011,7,19,23,24,28.3706697281,969.1185913086,79.9830123982,233.1259613037,4.9687409401,0,
2011,7,20,0,24,27.9483043042,968.6580810547,82.6425525235,233.316619873,4.9819531441,0,
2011,7,20,1,24,27.5207707078,968.0241088867,84.3566116284,233.2746124268,4.9890885353,0,
2011,7,20,2,24,27.1439605056,967.9501953125,85.4965714263,232.8922271729,4.9870100021,0,
2011,7,20,3,24,26.7584377615,968.2085571289,86.998503838,233.1719970703,4.9481735229,0,
2011,7,20,4,24,26.4111297064,968.7813720703,88.6307558453,234.0067901611,4.8733763695,0,
2011,7,20,5,24,26.2348026417,969.2005004883,89.6274975527,234.6939849854,4.7800040245,0,
2011,7,20,6,24,26.9198642516,970.1130981445,86.5951729554,235.2184753418,4.6898393631,25,
2011,7,20,7,24,28.2697663498,970.7065429688,78.8561876912,237.5816802979,5.0105957985,152,
2011,7,20,8,24,30.1787643898,971.163269043,69.6880207362,237.0376434326,5.0622315407,335,
2011,7,20,9,23,32.1615435312,971.0591430664,61.5371381481,235.1802825928,5.04078722,530,
2011,7,20,10,23,33.8520004658,970.6030883789,54.5094596801,233.6421203613,5.0040550232,740,
2011,7,20,11,23,35.4223934943,969.9877319336,48.8726104798,232.5051269531,4.9433712959,873,
2011,7,20,12,22,36.6247438819,969.0149536133,44.6085781395,231.7415924072,4.8870358467,921,
2011,7,20,13,22,37.2886858056,968.0577392578,42.4396759005,230.2685546875,4.782702446,904,
2011,7,20,14,22,37.2354075337,967.6663818359,42.1867696962,230.6308441162,4.6973543167,823,
2011,7,20,15,22,36.4598195702,967.5377197266,43.8937494971,230.0815887451,4.6233525276,686,
2011,7,20,16,22,35.4628207017,967.6633300781,46.4432404437,227.4415130615,4.5528187752,488,
2011,7,20,17,22,34.1973975825,967.8975830078,50.4605874417,221.4846038818,4.4632792473,288,
2011,7,20,18,22,32.4013641686,968.4403076172,57.2862599745,213.0719604492,4.5214209557,82,
2011,7,20,19,23,30.939688443,968.8876953125,63.5626570358,210.6260223389,4.8419466019,0,
2011,7,20,20,23,29.9872356056,969.6278076172,68.3416161802,208.8467102051,4.881673336,0,
2011,7,20,21,23,29.2092738146,970.0396728516,72.6923056428,207.1502532959,4.7807950974,0,
2011,7,20,22,24,28.6252847664,969.8698120117,76.1286118965,209.1863098145,4.7187871933,0,
2011,7,20,23,24,28.0829533799,969.6142578125,79.3925522933,213.3952484131,4.6919803619,0,
2011,7,21,0,24,27.6605382392,969.2717895508,81.6735741451,216.3314208984,4.6285648346,0,
2011,7,21,1,24,27.2445928251,969.0122680664,83.7334220375,217.9136352539,4.524438858,0,
2011,7,21,2,24,26.7919024305,969.1226196289,85.9397348397,219.8838195801,4.5414381027,0,
2011,7,21,3,24,26.3457866452,968.9970703125,87.8725935488,221.2359466553,4.6130609512,0,
2011,7,21,4,24,25.9899406884,969.2829589844,89.3977418412,222.1867828369,4.680352211,0,
2011,7,21,5,24,25.806920609,969.8201293945,90.0204594737,222.5304107666,4.7545714378,0,
2011,7,21,6,23,26.3617570641,970.5548706055,86.3938179852,222.5080108643,4.8720722198,24,
2011,7,21,7,23,27.4627016901,970.8258666992,78.9989828896,223.4815826416,5.3098483086,146,
2011,7,21,8,23,28.89546109,971.5405273438,70.9545675554,225.3812713623,5.5315537453,213,
2011,7,21,9,22,30.7154555736,971.5547485352,62.9913125217,227.184463501,5.5420098305,306,
2011,7,21,10,22,32.6537411498,971.2107543945,55.7493091579,228.684967041,5.4972519875,463,
2011,7,21,11,22,34.3133119869,970.4955444336,50.1781242316,230.208480835,5.4430098534,746,
2011,7,21,12,22,35.7146465142,969.5894165039,45.9462737586,231.9532318115,5.400179863,556,
2011,7,21,13,22,36.6489167763,968.7251586914,43.1707807371,233.370513916,5.3429551125,909,
2011,7,21,14,22,37.0183984526,968.0173339844,42.1470989817,235.2496337891,5.0941433907,827,
2011,7,21,15,22,36.7163126041,968.0863037109,43.0461863453,236.0155334473,4.7740187645,638,
2011,7,21,16,22,35.6728669888,968.2387084961,46.3887151971,235.0609283447,4.466987133,508,
2011,7,21,17,22,34.2064816624,968.9577026367,50.7559997414,232.1228790283,4.1509370804,288,
2011,7,21,18,23,32.4454692614,969.2877807617,58.2580489891,224.3832092285,3.7598924637,77,
2011,7,21,19,23,31.2026575287,969.9799194336,64.5339998366,217.4325866699,3.8532803059,0,
2011,7,21,20,23,30.3103286672,970.5120849609,68.8674501183,212.5944213867,4.1183810234,0,
2011,7,21,21,24,29.4914166334,971.0056762695,72.82588812,210.6809997559,4.387049675,0,
2011,7,21,22,24,28.7613010867,971.1462402344,76.2208865102,211.4437103271,4.6168775558,0,
2011,7,21,23,24,28.1062876466,970.823425293,79.1346805862,213.7236938477,4.8035407066,0,
2011,7,22,0,24,27.5204013535,970.6889038086,81.7131994173,216.7425842285,4.9227032661,0,
2011,7,22,1,24,27.0178232162,970.1099243164,83.9182618656,221.7794799805,4.9629187584,0,
2011,7,22,2,24,26.6018361292,969.7462158203,86.1699783084,225.5455474854,4.7876296043,0,
2011,7,22,3,24,26.2661394454,970.01953125,88.3968398933,227.5014801025,4.5293335915,0,
2011,7,22,4,24,25.9917228702,970.4005126953,90.3546125627,229.2096710205,4.2798647881,0,
2011,7,22,5,24,25.8728377364,971.0718383789,91.3667415595,230.1184844971,4.0397429466,0,
2011,7,22,6,24,26.2268933389,971.4810180664,90.019685083,230.2400054932,3.8847966194,29,
2011,7,22,7,24,27.1059392052,971.8114624023,85.4993812415,231.3044891357,3.9302034378,191,
2011,7,22,8,24,28.2791181267,972.173034668,79.675510376,232.5826721191,4.1425051689,385,
2011,7,22,9,24,29.5885980542,972.2958984375,72.9639802843,233.9258422852,4.096701622,578,
2011,7,22,10,24,31.5625538081,971.8881225586,65.24855392,233.7963562012,3.8749938011,641,
2011,7,22,11,24,32.7740538093,971.5606079102,60.6188382376,232.1847686768,3.6106197834,849,
2011,7,22,12,24,33.8532206563,970.7654418945,57.2869598342,231.8480987549,3.4386434555,583,
2011,7,22,13,23,34.3892280522,970.2114868164,54.0920463404,233.428894043,3.3803114891,845,
2011,7,22,14,23,34.7429575585,969.8894042969,51.5220337435,233.5733032227,3.3767631054,735,
2011,7,22,15,22,34.3976309582,969.5639038086,51.344744549,230.7756958008,3.3764014244,519,
2011,7,22,16,22,33.2396370155,969.923828125,54.3323835709,226.5390319824,3.4210855961,463,
2011,7,22,17,23,31.8940549229,970.348815918,59.9562522124,220.4340667725,3.3474700451,223,
2011,7,22,18,23,30.5954873823,970.854675293,66.8614436534,214.6156616211,3.468416214,35,
2011,7,22,19,24,29.6980762271,971.6444091797,71.6345431947,212.9495544434,3.7572700977,0,
2011,7,22,20,24,28.9966463625,972.10546875,75.3468223184,212.4412841797,3.8715488911,0,
2011,7,22,21,24,28.3671560947,972.3876342773,79.024628879,213.0924987793,3.866332531,0,
2011,7,22,22,24,27.7680066222,972.5641479492,82.4657781827,215.9245758057,3.9045116901,0,
2011,7,22,23,24,27.2520871443,972.3345947266,85.3270556648,220.472442627,3.9941859245,0,
2011,7,23,0,24,26.8393480875,971.5283203125,87.552496513,226.1240081787,4.0923557281,0,
2011,7,23,1,24,26.555653502,970.7271118164,89.1379000032,231.2090301514,4.1519637108,0,
2011,7,23,2,24,26.292256122,970.1356201172,90.5211527381,235.5944671631,4.105840683,0,
2011,7,23,3,24,26.1283203618,970.3801879883,91.5964129452,237.155456543,3.839628458,0,
2011,7,23,4,24,25.9948184756,970.7044067383,92.5214811443,235.9427337646,3.3958413601,0,
2011,7,23,5,24,25.9482533208,971.7833251953,93.3246157071,234.5047149658,2.9822375774,0,
2011,7,23,6,25,26.7735627573,972.5812988281,90.1972433685,235.4533081055,2.6941206455,22,
2011,7,23,7,24,28.1946895403,972.7268676758,82.7758780671,237.7783203125,2.8486158848,138,
2011,7,23,8,24,29.6986293947,973.069519043,75.1928204621,236.0973358154,2.8290321827,0,
2011,7,23,9,24,30.9923919961,973.1466674805,69.6133907533,232.7437438965,2.6968157291,453,
2011,7,23,10,24,32.485779673,972.8820800781,64.4786169476,228.4826660156,2.5435712337,455,
2011,7,23,11,24,33.7027336756,972.6539916992,60.1846249231,224.7629394531,2.3750755787,510,
2011,7,23,12,24,34.5234650553,971.8137207031,56.4396842536,224.5234222412,2.2348492146,816,
2011,7,23,13,24,34.9601180534,971.0623168945,53.6259878839,227.345703125,2.120896101,589,
2011,7,23,14,23,34.7648027042,970.4473266602,52.5082236888,227.7273406982,1.9420913458,642,
2011,7,23,15,23,34.1924991702,970.1110839844,53.0515594882,225.1231536865,1.7581115961,378,
2011,7,23,16,23,33.0141013844,970.3743286133,56.6859934472,222.6448059082,1.7097131014,176,
2011,7,23,17,23,31.8429632766,970.8455810547,62.9958751981,220.2719573975,1.8241374493,132,
2011,7,23,18,24,30.7421106889,971.1907348633,68.5706037619,225.0013275146,2.0225009918,71,
2011,7,23,19,24,29.9092080495,971.7938842773,73.4719254438,229.5532073975,2.2882242203,0,
2011,7,23,20,24,29.2225353627,971.9390258789,76.6865910455,230.2652587891,2.4034235477,0,
2011,7,23,21,24,28.5524308678,972.3716430664,80.1209811785,229.7028961182,2.3477416039,0,
2011,7,23,22,24,27.9716915068,972.2081298828,83.0887038147,231.7822570801,2.2693557739,0,
2011,7,23,23,24,27.4862710604,971.9645385742,85.6720325148,235.4712219238,2.2369070053,0,
2011,7,24,0,24,27.0676889426,971.2876586914,87.9439838781,237.9954833984,2.2322900295,0,
2011,7,24,1,24,26.7433224373,970.7057495117,89.9118689753,240.2711486816,2.1587095261,0,
2011,7,24,2,24,26.5115384153,970.6465454102,91.3215788066,242.8807373047,2.1581246853,0,
2011,7,24,3,25,26.3315714245,970.7598876953,92.4764196663,246.3035888672,2.2091715336,0,
2011,7,24,4,25,26.1843372769,971.11328125,93.3462478511,250.1882019043,2.2424736023,0,
2011,7,24,5,25,26.1715981168,971.6787109375,93.7586233474,253.5476531982,2.2474284172,0,
2011,7,24,6,25,27.018976627,972.5989379883,90.2181318854,255.9036407471,2.1697576046,27,
2011,7,24,7,25,28.4014034882,973.1731567383,83.2844262516,260.9775390625,2.2397847176,104,
2011,7,24,8,25,29.6217294435,973.4968261719,77.0791233538,269.4365844727,2.2113509178,220,
2011,7,24,9,25,30.823876355,973.5488891602,71.853741983,278.8316650391,2.1117870808,558,
2011,7,24,10,25,32.6386222892,973.3027954102,65.8639726664,285.6764526367,2.0973510742,654,
2011,7,24,11,26,34.0976036519,972.4621582031,63.7670483371,292.2329101563,2.1046583652,863,
2011,7,24,12,26,34.3410321552,971.5821533203,63.1535214507,302.6327209473,2.1308152676,685,
2011,7,24,13,25,33.9188946233,971.0238647461,63.2610313832,312.4132995605,2.2141478062,808,
2011,7,24,14,25,33.2802138925,970.6908569336,63.98239807,324.6352844238,2.4137237072,339,
2011,7,24,15,25,32.6508476719,970.5996704102,65.6219512001,334.7124633789,2.5618641376,347,
2011,7,24,16,25,32.0460108736,970.9492797852,67.6358745707,343.1727905273,2.3809859753,448,
2011,7,24,17,25,31.4595022297,971.0191040039,71.4831154795,348.0898132324,1.9872169495,264,
2011,7,24,18,25,30.8046983932,971.3563842773,74.8857276604,354.3926696777,1.643679738,25,
2011,7,24,19,26,30.5349389287,971.8637084961,78.3334375632,8.2757720947,1.4272457361,0,
2011,7,24,20,26,30.3026180467,972.0642089844,79.8884483295,36.1248588562,1.0789068937,0,
2011,7,24,21,26,29.6720881054,972.1398925781,81.9227455667,80.5426483154,1.2169275284,0,
2011,7,24,22,25,29.1545589572,972.2112426758,82.9610361615,99.0626144409,1.8178200722,0,
2011,7,24,23,25,28.5459308472,972.2681884766,85.1923035912,106.4148254395,2.297665596,0,
2011,7,25,0,25,27.9646323453,971.91796875,87.6861034747,112.2108230591,2.4942529202,0,
2011,7,25,1,25,27.4965187403,971.5845947266,89.6450117205,114.7654418945,2.4673688412,0,
